,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
174,NaN,A5I3F5,Proline iminopeptidase,Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A) OX=441771,17.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,39.4,20.9,22.0,23.5,33401.07,4.9290,45.051,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
175,NaN,Q97A76,Proline iminopeptidase,Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1) OX=273116,17.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,49.5,22.6,15.8,17.9,33830.49,4.9343,46.780,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
176,NaN,C7PDD8,Proline iminopeptidase,Chitinophaga pinensis (strain ATCC 43595 / DSM 2588 / LMG 13176 / NBRC 15968 / NCIMB 11800 / UQM 2034) OX=485918,17.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,21.2,29.3,25.1,30.0,33848.42,6.5177,42.475,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
177,NaN,P96084,Proline iminopeptidase,Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165) OX=273075,17.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,53.8,19.9,14.1,18.1,33487.11,5.4296,46.416,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
178,NaN,A5FIF5,Proline iminopeptidase,Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / NBRC 14942 / NCIMB 11054 / UW101) OX=376686,17.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,49.1,20.6,14.6,21.4,34608.76,6.0004,45.791,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
179,NaN,Q5V9F0,Cytosol aminopeptidase,Dictyostelium discoideum OX=44689,18.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,36.3,24.0,19.4,23.4,56410.21,8.0502,49.231,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
180,NaN,Q97UA2,Proline iminopeptidase,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057,18.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,37.1,34.4,17.3,16.7,35961.29,7.2267,45.806,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
181,NaN,Q8IM75,NaN,Plasmodium falciparum,19.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
182,NaN,C6L823,NaN,Aspergillus oryzae,24.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
183,NaN,W8GG09,NaN,Aspergillus oryzae,24.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
184,NaN,Q8RX72,Leucine aminopeptidase 3; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR115436,-,3.4.11.5,2.0,0.0,0.42778,NaN,1,0.427778,46.9,23.7,11.3,20.9,61290.11,6.6811,43.546,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
185,NaN,Q944P7,Leucine aminopeptidase 2; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR115436,-,3.4.11.5,2.0,0.0,0.42778,NaN,1,0.427778,47.3,23.8,10.4,21.3,61307.15,7.0877,43.225,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
186,NaN,P30184,Leucine aminopeptidase 1,Arabidopsis thaliana OX=3702,29.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,47.0,26.6,10.3,19.2,54509.33,5.7231,42.885,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
187,NaN,P93732,Proline iminopeptidase,Arabidopsis thaliana OX=3702,29.0,MNXR115436,-,3.4.11.5,2.0,0.0,0.42778,NaN,1,0.427778,43.1,18.4,23.1,19.8,43058.85,6.2763,45.000,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
188,NaN,P31427,Leucine aminopeptidase; chloroplastic,Solanum tuberosum OX=4113,30.0,MNXR115436,-,3.4.11.5,2.0,0.0,0.42778,NaN,1,0.427778,40.8,25.1,16.0,21.0,60122.42,6.2054,43.630,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
189,NaN,Q2QSB9,Putative leucine aminopeptidase 1,Oryza sativa subsp. japonica OX=39947,31.0,MNXR115436,-,3.4.11.5,3.0,0.0,0.42778,NaN,1,0.427778,48.7,23.8,9.9,20.7,57141.51,5.7229,40.221,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
190,NaN,A0A3B5Y450,NaN,Triticum aestivum,31.0,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
191,NaN,Q6K669,Leucine aminopeptidase 2; chloroplastic,Oryza sativa subsp. japonica OX=39947,31.0,MNXR115436,-,3.4.11.5,2.0,0.0,0.42778,NaN,1,0.427778,45.7,24.6,11.3,21.1,61818.66,8.2649,40.134,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
192,NaN,Q42876,Leucine aminopeptidase 2; chloroplastic,Solanum lycopersicum OX=4081,31.0,MNXR115436,-,3.4.11.5,2.0,0.0,0.42778,NaN,1,0.427778,44.5,25.7,13.6,19.2,59549.21,8.0865,43.585,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
193,NaN,Q5XGB9,Cytosol aminopeptidase,Xenopus tropicalis OX=8364,33.0,MNXR115436,-,3.4.11.5,2.0,0.0,0.42778,NaN,1,0.427778,45.2,20.6,17.1,20.2,56333.30,8.3753,45.000,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
194,NaN,P28839,Cytosol aminopeptidase,Sus scrofa OX=9823,35.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,42.1,24.5,14.1,22.5,56047.03,6.6784,43.160,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
195,NaN,P86249,Cytosol aminopeptidase (Fragments),Mesocricetus auratus OX=10036,38.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,150.0,200.0,0.0,150.0,2218.63,10.3977,35.000,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
196,NaN,Q68FS4,Cytosol aminopeptidase,Rattus norvegicus OX=10116,38.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,39.4,23.9,15.3,24.7,56150.14,7.2379,43.738,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
197,NaN,P28838,Cytosol aminopeptidase,Homo sapiens OX=9606,39.0,MNXR115436,-,3.4.11.5,1.0,0.0,0.42778,NaN,1,0.427778,41.7,23.3,15.1,23.1,56166.35,8.0542,43.353,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
198,NaN,Q8X1C7,NaN,NaN,inf,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
199,NaN,C2F9L5,NaN,NaN,inf,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
200,NaN,G9J616,NaN,NaN,inf,MNXR115436,-,3.4.11.5,NaN,0.0,0.42778,NaN,1,0.427778,-,-,-,-,-,-,-,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],[*]C(=O)[C@@H]([*])NC(=O)[C@@H]1CCC[NH2+]1>>O=C([O-])[C@@H]1CCC[NH2+]1.[*]C(=O)[C@H]([*])[NH3+]
