,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
82,65.921000,Q9ZFE4,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR175424,-,1.3.1.9;1.3.1.M3,1.0,0.0,0.56042,1.000000,1,0.780210,43.0,24.9,16.9,21.7,28005.82,5.7227,39.623,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
83,65.900000,P31023,Dihydrolipoyl dehydrogenase; mitochondrial,Pisum sativum OX=3888,34.0,MNXR182431,MNXR176990_0.900907514138089_0.9999999999999998|MNXR176991_0.900907514138089_0.9999999999999998|MNXR182427_0.900907514138089_0.9999999999999998|MNXR182429_0.900907514138089_0.9999999999999998|MNXR122011_0.89905334856281_0.9999999999999998|MNXR115001_0.8133918153992246_0.9999999999999998|MNXR122405_0.8133918153992246_0.9999999999999998|MNXR182403_0.7873571442442576_0.9999999999999998|MNXR182430_0.7873571442442576_0.9999999999999998|MNXR173981_0.7781370531099994_0.9999999999999998|MNXR111220_0.6640435945015707_0.9999999999999998|MNXR144966_0.6640435945015707_0.9999999999999998|MNXR144967_0.6640435945015707_0.9999999999999998|MNXR144969_0.6640435945015707_0.9999999999999998|MNXR150329_0.6640435945015707_0.9999999999999998|MNXR150330_0.6640435945015707_0.9999999999999998|MNXR173530_0.6640435945015707_0.9999999999999998|MNXR182504_0.6526721803706103_0.9999999999999998|MNXR144968_0.6272637294443385_0.9999999999999998|MNXR100066_0.6342057748460911_0.9427670709940762|MNXR144009_0.6342057748460911_0.9427670709940762|MNXR172872_0.6342057748460911_0.9427670709940762|MNXR179972_0.6342057748460911_0.9427670709940762|MNXR194765_0.5694951135171303_0.9999999999999998,1.8.1.4,1.0,0.0,1.00000,1.000000,1,1.000000,49.1,26.2,10.1,17.9,53310.25,7.1795,43.513,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+][*]>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N[*]
84,65.721000,A4SLJ1,Enoyl-[acyl-carrier-protein] reductase [NADH] FabV,Aeromonas salmonicida (strain A449) OX=382245,12.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,46.7,24.1,12.6,20.7,43474.52,4.8368,43.325,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
85,65.721000,Q8PE66,Enoyl-[acyl-carrier-protein] reductase [NADH],Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485,12.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,43.0,23.3,16.8,21.0,43958.80,5.0862,44.279,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
86,65.721000,B2SUY7,Enoyl-[acyl-carrier-protein] reductase [NADH],Xanthomonas oryzae pv. oryzae (strain PXO99A) OX=360094,12.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,44.2,23.1,15.4,21.3,44067.97,5.1853,42.963,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
87,64.900000,P09623,Dihydrolipoyl dehydrogenase; mitochondrial,Sus scrofa OX=9823,35.0,MNXR182431,MNXR176990_0.900907514138089_0.9999999999999998|MNXR176991_0.900907514138089_0.9999999999999998|MNXR182427_0.900907514138089_0.9999999999999998|MNXR182429_0.900907514138089_0.9999999999999998|MNXR122011_0.89905334856281_0.9999999999999998|MNXR115001_0.8133918153992246_0.9999999999999998|MNXR122405_0.8133918153992246_0.9999999999999998|MNXR182403_0.7873571442442576_0.9999999999999998|MNXR182430_0.7873571442442576_0.9999999999999998|MNXR173981_0.7781370531099994_0.9999999999999998|MNXR111220_0.6640435945015707_0.9999999999999998|MNXR144966_0.6640435945015707_0.9999999999999998|MNXR144967_0.6640435945015707_0.9999999999999998|MNXR144969_0.6640435945015707_0.9999999999999998|MNXR150329_0.6640435945015707_0.9999999999999998|MNXR150330_0.6640435945015707_0.9999999999999998|MNXR173530_0.6640435945015707_0.9999999999999998|MNXR182504_0.6526721803706103_0.9999999999999998|MNXR144968_0.6272637294443385_0.9999999999999998|MNXR100066_0.6342057748460911_0.9427670709940762|MNXR144009_0.6342057748460911_0.9427670709940762|MNXR172872_0.6342057748460911_0.9427670709940762|MNXR179972_0.6342057748460911_0.9427670709940762|MNXR194765_0.5694951135171303_0.9999999999999998,1.8.1.4,1.0,0.0,1.00000,1.000000,1,1.000000,40.6,29.8,14.2,18.7,54185.28,7.7475,42.043,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+][*]>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N[*]
88,64.721000,Q9X450,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI (Fragment),Rhizobium meliloti OX=382,13.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,61.5,35.9,28.2,15.4,5905.05,11.6085,34.545,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
89,64.721000,Q39B48,Enoyl-[acyl-carrier-protein] reductase [NADH],Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957,13.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,34.4,28.6,15.1,26.0,43594.27,4.9082,45.250,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
90,63.921000,Q9K151,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,Neisseria meningitidis serogroup B (strain MC58) OX=122586,14.0,MNXR175424,-,1.3.1.9;1.3.1.M3,1.0,0.0,0.56042,1.000000,1,0.780210,57.6,21.6,13.1,14.3,27690.68,6.0349,39.847,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
91,63.900000,P49819,Dihydrolipoyl dehydrogenase; mitochondrial,Canis lupus familiaris OX=9615,36.0,MNXR182431,MNXR176990_0.900907514138089_0.9999999999999998|MNXR176991_0.900907514138089_0.9999999999999998|MNXR182427_0.900907514138089_0.9999999999999998|MNXR182429_0.900907514138089_0.9999999999999998|MNXR122011_0.89905334856281_0.9999999999999998|MNXR115001_0.8133918153992246_0.9999999999999998|MNXR122405_0.8133918153992246_0.9999999999999998|MNXR182403_0.7873571442442576_0.9999999999999998|MNXR182430_0.7873571442442576_0.9999999999999998|MNXR173981_0.7781370531099994_0.9999999999999998|MNXR111220_0.6640435945015707_0.9999999999999998|MNXR144966_0.6640435945015707_0.9999999999999998|MNXR144967_0.6640435945015707_0.9999999999999998|MNXR144969_0.6640435945015707_0.9999999999999998|MNXR150329_0.6640435945015707_0.9999999999999998|MNXR150330_0.6640435945015707_0.9999999999999998|MNXR173530_0.6640435945015707_0.9999999999999998|MNXR182504_0.6526721803706103_0.9999999999999998|MNXR144968_0.6272637294443385_0.9999999999999998|MNXR100066_0.6342057748460911_0.9427670709940762|MNXR144009_0.6342057748460911_0.9427670709940762|MNXR172872_0.6342057748460911_0.9427670709940762|MNXR179972_0.6342057748460911_0.9427670709940762|MNXR194765_0.5694951135171303_0.9999999999999998,1.8.1.4,1.0,0.0,1.00000,1.000000,1,1.000000,37.5,30.6,15.6,19.5,54153.23,7.9390,42.436,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+][*]>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N[*]
92,63.721000,B1Z1S8,Enoyl-[acyl-carrier-protein] reductase [NADH],Burkholderia ambifaria (strain MC40-6) OX=398577,14.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,39.6,28.1,12.5,24.0,43396.34,5.0900,43.500,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
93,63.721000,Q0B677,Enoyl-[acyl-carrier-protein] reductase [NADH],Burkholderia ambifaria (strain ATCC BAA-244 / AMMD) OX=339670,14.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,39.8,27.9,12.5,24.0,43383.34,4.9944,43.500,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
94,63.721000,Q63TE9,Enoyl-[acyl-carrier-protein] reductase [NADH],Burkholderia pseudomallei (strain K96243) OX=272560,14.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,43.6,24.9,14.7,21.0,42799.76,6.2528,40.302,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
95,63.721000,B1K4I6,Enoyl-[acyl-carrier-protein] reductase [NADH],Burkholderia orbicola (strain MC0-3) OX=406425,14.0,MNXR175424,-,1.3.1.9;1.3.1.M3,3.0,0.0,0.56042,1.000000,1,0.780210,41.1,26.6,12.5,24.0,43414.35,4.9189,43.750,*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)N*.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCS)[NH2+]*.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OC[C@H]([NH2+][*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC[*]>>CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[*].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
