,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,16.938379,Q76MR7,Baicalein 7-O-glucuronosyltransferase,Scutellaria baicalensis OX=65409,29.0,MNXR112948,-,2.4.1.253,1.0,0.0,0.54238,0.378388,1,0.460386,40.7,24.9,16.9,21.2,48653.84,6.3605,43.537,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.O=c1cc(-c2ccccc2)oc2cc([O-])c(O)c(O)c12>>O=C([O-])[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
102,NaN,Q8JZZ0,UDP-glucuronosyltransferase 3A2,Mus musculus OX=10090,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,42.6,24.1,16.4,20.1,59672.61,7.5986,42.639,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
103,NaN,Q8VCN3,NaN,Mus musculus,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
104,NaN,Q9BY64,UDP-glucuronosyltransferase 2B28,Homo sapiens OX=9606,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,40.7,23.6,21.2,17.5,60906.25,8.8027,41.210,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
105,NaN,D2SMM6,NaN,Papio anubis,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
106,NaN,D2SMM5,NaN,Papio anubis,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
107,NaN,Q20CL2,NaN,Papio anubis,39.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
108,NaN,Q91280,UDP-glucuronosyltransferase (Fragment),Pleuronectes platessa OX=8262,40.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,36.2,26.8,21.7,18.9,53780.59,7.5297,41.737,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
109,NaN,Q8GCH2,UDP-glucuronate:glycolipid 2-beta-glucuronosyltransferase,Xanthomonas campestris pv. campestris OX=340,11.0,MNXR150609,-,2.4.1.264,1.0,0.0,0.52937,NaN,1,0.529371,31.2,29.4,22.7,20.8,44437.65,8.3109,40.750,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H]2O)[C@H](O)[C@H]1O>>C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O.[H+].O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
110,NaN,Q7CLR5,UDP-glucuronate:glycolipid 2-beta-glucuronosyltransferase,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485,12.0,MNXR150609,-,2.4.1.264,3.0,0.0,0.52937,NaN,1,0.529371,31.2,29.4,22.7,20.8,44437.65,8.3109,40.750,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H]2O)[C@H](O)[C@H]1O>>C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O.[H+].O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
111,NaN,Q9LE59,Polygalacturonate 4-alpha-galacturonosyltransferase,Arabidopsis thaliana OX=3702,29.0,MNXR173458,-,2.4.1.43,1.0,0.0,0.51979,NaN,-1,0.519793,38.4,22.7,21.8,19.6,77372.81,9.9453,49.480,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C(O)[C@H]1O[C@H](O[C@H]2[C@@H](C(=O)O)O[C@H](O[C@H]3[C@@H](C(=O)O)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
112,NaN,Q949Q1,Hexosyltransferase GAUT11,Arabidopsis thaliana OX=3702,29.0,MNXR173458,-,2.4.1.43,1.0,0.0,0.51979,NaN,-1,0.519793,35.3,20.9,24.0,22.8,61878.69,8.1598,46.927,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C(O)[C@H]1O[C@H](O[C@H]2[C@@H](C(=O)O)O[C@H](O[C@H]3[C@@H](C(=O)O)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
