Reaction Name,E-zyme1,E-zyme2
R10135,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1
R10141,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1;1.4.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1
R10172,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;6.2.1;3.1.2;2.3.-;1.2.1;2.3.1;3.1.2;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;1.2.4;3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;6.2.1;1.2.7;1.2.7;1.2.1;2.3.1;3.1.2;1.2.1;3.1.2;2.3.1;1.2.7;1.2.1;2.3.1;3.1.2;2.3.1;1.1.1;3.1.2;1.1.1;2.3.1;2.3.1;2.3.1;6.2.1;6.2.1;1.2.1;2.3.1
R10192,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11
R10228,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10253,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1
R10254,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1
R10255,,
R10288,,
R10344,3.1.4;6.5.1;4.6.1,3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;3.1.4;3.1.4;4.6.1;4.6.1;2.7.7;4.7.1;2.7.7;2.7.7;2.7.7
R10421,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10448,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1
R10472,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R10508,,1.3.99;1.3.99;4.2.1;4.2.1;1.3.99;1.3.8;1.3.5;1.3.5;4.2.1;4.2.1;5.5.1;5.5.1;1.3.99;4.2.1;4.2.1;4.2.1;1.14.99;4.2.1;4.2.1;5.5.1;1.3.8;5.5.1;1.3.5;1.3.5;5.5.1;5.5.1;5.5.1;1.3.5;1.3.5;1.3.8;5.2.1;1.3.5;5.5.1;1.3.5;1.3.5;1.10.99;1.3.99;1.10.99;1.3.8;5.3.99;5.3.99;5.3.99;1.3.5;1.14.99;1.3.99;1.3.8
R10524,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-
R10530,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;2.4.99;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1
R10558,,1.13.11;1.13.11;1.13.11;1.13.11;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R10587,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R10596,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3
R10608,2.4.2;3.2.2;2.4.1;3.5.1;6.3.4;2.7.8;1.14.14;1.14.11;4.3.3,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;1.14.14
R10609,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.1;4.2.3;2.7.8
R10619,,
R10636,,
R10644,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;3.1.2;2.8.3;3.1.2;6.2.1;6.2.1;2.8.3;2.8.3;2.8.3;6.2.1;2.8.3;2.8.3;6.2.1;2.8.3;6.2.1;6.2.1;2.8.3;2.3.3;3.1.2;3.1.2;6.2.1;6.2.1;2.3.1;3.1.2;2.8.3;3.1.2;3.1.2;3.1.2;6.2.1;2.3.3;3.1.2;6.2.1;6.2.1;2.3.3;2.3.3;2.3.3;3.1.2;2.3.3;3.1.2;3.1.2;6.2.1;2.3.3;6.2.1;6.2.1;2.3.3;2.3.3
R10668,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,3.2.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;3.2.2;2.4.1;2.4.2;1.14.14
R10672,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10692,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10718,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10784,3.2.1;2.5.1;1.11.1;1.14.13;1.14.21;1.14.11;1.13.11;2.4.1;4.2.1;4.2.99;5.1.3;4.2.2;1.-.-;2.4.99,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.1.1;3.2.1;3.2.1
R10815,,
R10835,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R10865,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R10876,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;4.2.3;2.4.99;2.4.1
R10883,5.1.1,4.1.1;5.1.1;5.1.1;5.1.1;5.1.1;4.1.1;4.1.1;1.14.14;5.1.1;5.1.1;4.1.1;4.1.1;5.1.99;1.14.14;6.3.2;5.1.99;4.1.1;4.1.1;2.1.2
R10891,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;2.3.2;2.3.2;3.4.11;2.3.2;3.4.11;2.3.2;2.3.2;6.3.2;6.3.2;6.3.2;3.5.1;3.5.1;3.4.15;2.3.1;3.5.1;6.3.2;3.4.13;2.3.1;3.5.1;3.5.1;3.5.1;2.3.1;2.3.1;3.5.1;2.3.1;3.4.13;6.3.2;3.4.13;3.4.19;6.3.2;6.3.2;6.3.2;3.5.1;2.3.1;2.1.3;3.5.1;6.3.2;3.5.3;3.5.1;3.5.1;6.3.2;6.3.2;6.3.2;6.3.1;6.3.2;6.3.2;6.2.1;6.3.2;2.3.1;2.3.1;6.3.2;3.5.1;3.5.1;2.3.1;2.3.2;2.3.2;6.3.2;6.3.4
R10909,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.1;2.7.7;2.7.7;2.7.7;2.7.7;2.7.7;2.7.7;2.7.6;2.7.1;3.1.7;2.7.8;2.4.1;2.7.1;2.7.1;2.7.1;3.6.1;3.1.3;2.7.1;2.7.6;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.4;2.7.1
R10933,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;6.3.1;6.3.2;6.3.2;6.3.2;2.3.1;3.5.1;2.3.1;6.2.1;6.3.2;3.4.19;3.5.1;2.3.2;3.5.1;3.5.1;6.3.2;3.5.1;3.5.1;3.4.13;2.3.2;6.3.2;2.3.1;6.3.2;3.4.15;6.3.2;2.3.1;3.5.1;2.3.2;3.5.1;6.3.2;3.4.13;6.3.2;6.3.2;3.4.13
R10985,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10988,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R11031,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R11053,,
R11087,1.14.11;1.14.13;1.14.15;1.14.14;1.17.1;1.14.99;2.5.1;1.14.-;1.17.99,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.5.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.13;1.14.11;1.14.11;2.1.1;2.1.1;2.5.1;2.4.1;2.1.1;2.4.1
R11095,2.7.3;3.9.1,2.7.3;2.7.3
R11100,1.1.1;1.1.99;5.1.3;1.1.3;5.1.1;1.14.13;1.3.1;2.3.1;5.3.3;1.3.99;1.1.-;1.1.2;5.1.99;1.1.5;1.14.19;1.14.11;1.10.3;5.1.2;1.6.5;1.2.1;1.11.1;1.14.99;1.14.18;1.23.1;1.3.8;5.2.1;1.3.-;1.14.14;1.14.-;1.14.15;1.5.1;1.3.5;1.4.3;1.-.-;1.7.2;1.1.98;1.1.4;1.3.3;4.1.1;5.3.1;1.3.7;1.12.98;1.14.12;1.7.1;4.2.1;1.13.11;1.2.99;1.16.1;1.18.6;1.7.99;5.-.-;1.10.1;1.9.3;1.16.8;1.10.2;5.1.-;1.12.2;1.1.9;1.2.2;1.12.5;1.16.3,5.2.1;5.3.2;4.2.1;5.3.3;5.2.1;5.2.1;1.4.1;5.1.1;5.3.2;5.3.3;5.1.1;1.3.1;5.1.1;5.1.1;1.3.1;4.3.1;1.3.5;5.3.2;1.14.14;5.3.3;1.3.1;1.3.8;5.1.99
R11106,1.5.1;1.5.99;1.4.3;1.5.-;1.12.98;1.4.1;1.5.7;1.5.3;2.5.1,1.1.5;1.1.99;1.5.1;1.12.98;1.12.2
R11122,2.4.2;3.2.2;2.4.1;4.3.3;1.14.14;2.7.8;1.14.11;4.1.3;2.6.1,2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;4.3.3;1.13.12;1.13.12;2.1.1;1.13.12;1.13.12
R11218,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R11229,,
R11237,,
R11251,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;3.1.3;3.1.5;2.7.1;2.7.1
R11311,3.2.1;2.5.1;1.11.1;1.14.13;1.14.21;1.14.11;1.13.11;2.4.1;4.2.1;4.2.99;5.1.3;4.2.2;1.-.-;2.4.99,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.1.1;3.2.1;3.2.1
R11323,,
R11328,4.3.1;3.5.1,4.3.1;4.3.1;4.3.1;1.3.1;1.3.99;1.3.99;4.2.1;4.2.1;1.14.12;4.2.1;2.5.1
R11339,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.1;1.6.3;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.99;1.1.1;4.1.2;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1
R11393,1.97.1;2.5.1;1.11.1;1.22.1;1.3.1;1.14.14,1.11.1;2.5.1;1.11.1;2.5.1;2.5.1;1.14.13;3.5.99;1.14.13;3.8.1;3.8.1;1.14.13;2.5.1;3.8.1;1.14.14;1.14.13
R11457,1.8.1;1.8.4;1.11.1;1.8.98;4.4.1;1.8.3;2.8.1;1.8.2;4.1.1;2.3.3;1.8.99;1.8.-;1.17.4;1.8.5;2.8.2;2.8.4;1.5.4;3.12.1,
R11497,2.4.2;3.2.2;2.4.1;4.3.3;6.3.4;3.5.1;2.6.99;2.4.99;2.7.8;1.14.14;1.14.11,2.4.99;2.1.2;2.1.4;3.5.1;3.5.1;2.3.1;2.3.1;2.3.1;3.5.1;2.3.1;2.3.2;3.5.1;6.3.4;2.1.2;4.3.2;2.4.2;3.5.1;2.3.1;2.3.1;2.1.2;3.5.4;2.1.2;3.5.1;6.3.4;2.4.2;4.3.2;2.5.1;2.3.-;6.3.2;2.-.-;6.3.2;6.3.2;4.3.2;6.3.2;6.3.2
R11544,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.2;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.2;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.1.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1
R11585,1.10.3;1.6.5;1.10.2;1.14.18;1.1.3;1.12.5,1.3.1;1.3.1;1.14.18;1.10.9;1.10.3;1.14.18;1.8.5;1.1.5;1.14.13;4.2.1;4.2.1;1.14.18;5.3.3;1.3.1;1.3.1;1.3.1;1.14.13;1.3.1;1.14.13;1.3.7;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.10.9;1.3.1;2.1.1;1.3.5;1.3.1;4.1.3;1.3.1;1.3.1;1.14.13;1.3.1;1.3.1;4.2.1;1.3.1;1.3.1;4.2.99;1.3.1;1.3.1;4.1.3;4.1.3
R11587,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1
