Reaction ID,BridgIT
R06940,3.5.1.17;3.5.2.12;3.4.13.4;4.2.1.48;3.4.14.13;3.5.3.13;2.3.2.2;3.4.11.1;3.4.17.21;1.2.7.12;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.5.5.4;3.1.1.1;3.5.4.16;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R10050,
R07416,6.2.1.32;3.1.2.23;4.2.1.155;2.3.1.85
R11586,2.3.1.232;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;2.1.2.2;2.1.3.7;6.3.4.10;6.3.1.20;6.1.2.2
R03299,1.14.14.9;1.14.13.236;1.14.12.9;1.14.18.1;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.40;1.10.3.4;1.14.19.17
R04867,2.1.1.43;2.8.4.4;2.3.1.32;2.1.3.8;2.1.2.5
R06469,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16
R10163,
R10217,1.1.1.54;1.2.1.23;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.39;1.1.99.9;4.1.1.5;5.4.99.3;1.4.3.5;4.2.1.155;1.1.5.4
R10259,
R02454,
R03417,3.1.1.5;3.1.3.28;3.1.4.2;3.6.1.7;4.2.3.1;3.1.6.17;4.6.1.13;3.7.1.8;3.1.5.1;3.1.7.2;3.2.1.175;3.1.2.4;3.11.1.3;2.3.1.85;4.2.1.155;2.4.1.17;5.1.3.14
R11584,2.3.1.191;2.1.2.3;2.3.2.19;6.2.1.11;2.3.3.14;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20
R08999,1.14.13.127;1.14.18.1;1.14.12.12;1.14.14.9;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.28;1.10.3.4;1.14.19.19
R06891,
R03801,3.2.1.74;3.1.1.93;3.2.2.11;4.3.3.5
R00118,3.1.4.16;3.1.3.7;3.1.7.2;3.6.1.20;4.6.1.13;3.1.5.1;3.2.1.42;5.1.3.14;2.4.1.17;4.2.3.1;3.1.1.31;3.1.6.9;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155
R11560,2.6.1.21;2.7.8.29;2.6.99.2
R06419,1.1.1.163;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.56;5.4.99.3;1.1.99.9;1.1.3.39;1.4.3.5;4.2.1.155;1.1.5.4
R03984,
R11773,2.8.3.10;2.8.2.37;2.3.1.187
R04239,1.4.3.13;1.5.3.18;1.5.99.6;1.4.9.2;1.4.4.2;1.1.3.27;1.1.5.4;1.1.99.9;1.4.1.18;1.5.1.10
R10700,2.3.1.191;6.2.1.51;1.2.1.95;2.1.2.3;2.3.2.19;2.3.3.17;2.1.3.12;6.3.4.10;6.1.2.2;6.3.1.20
R01724,
R02135,3.1.3.1;3.6.1.7;4.2.3.1;3.1.4.13;3.1.7.6;3.1.5.1;4.6.1.13;3.11.1.3;3.2.1.42;5.1.3.14;2.4.1.17;3.1.1.27;3.1.2.23;4.2.1.155;3.7.1.8;3.1.6.1;2.3.1.85
R10970,2.7.1.184;2.7.2.7;2.7.7.96;6.3.5.5;2.7.3.8;2.7.11.2;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R12002,
R12349,2.4.1.166;2.4.99.1;2.4.2.35
R09264,1.1.1.207;2.3.1.85;1.2.1.3;1.3.1.20;5.3.3.1;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.5.4;1.1.99.9;4.2.1.155;1.4.3.5
R12438,3.4.17.23;3.4.13.18;3.5.1.57;3.4.19.13;2.3.2.2;3.4.14.13;3.5.2.6;3.1.1.1;4.2.1.48;3.13.1.6;3.5.4.9;3.4.11.1;3.5.99.8;3.5.5.1;3.5.3.13;2.1.2.3;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.3.2.4;1.2.7.12;3.8.1.8
R10813,2.7.7.2;2.7.1.147;2.7.6.1;2.7.4.26;2.7.8.1;2.7.2.7;2.7.3.8;6.3.5.5;2.7.11.7;2.7.14.1;2.7.99.1;2.7.10.1;2.7.12.1
R08083,
R06530,4.1.1.81;1.1.1.381;4.1.2.2;4.2.1.155;4.1.3.39;2.1.2.11;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82
R01940,1.2.4.2;1.2.3.13;1.2.1.4;1.2.5.1;1.1.1.314;1.8.1.4;2.3.1.61;1.1.3.39;1.3.1.20;1.17.1.10
R03810,3.5.2.13;3.13.1.6;3.4.13.22;3.4.11.1;3.5.1.125;3.4.17.8;3.1.1.1;3.4.19.13;4.2.1.48;2.3.2.2;3.5.3.5;3.5.4.16;3.5.5.1;1.2.7.12;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.1.2.3;3.8.1.8;3.5.99.8;4.3.2.4
R09899,2.5.1.62;2.4.1.39;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R07481,2.1.1.275;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R08353,6.3.1.9;6.3.2.3;6.3.4.6;6.2.1.39;6.3.5.4;6.3.3.3;3.13.1.6;3.5.1.96;3.4.13.20;3.4.14.13;2.3.2.2;3.4.17.8;3.4.19.13;3.5.5.4;3.1.1.1;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;3.5.4.1;3.5.99.5;3.5.3.21
R07533,2.1.1.295;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R00664,
R03030,4.3.3.6;4.3.2.2;4.3.1.29;3.5.99.5;4.2.1.87
R10142,2.3.1.227;2.1.2.13;2.3.2.19;2.3.3.14;2.1.3.12;6.2.1.11;6.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95
R04495,2.4.1.38;2.4.2.34;2.4.99.1
R02924,1.13.12.1;1.13.11.54;1.13.99.1;1.14.13.239
R00026,1.14.18.5;1.10.3.3;1.14.15.16;1.14.11.2;1.14.13.154;1.14.14.1;1.14.19.29;1.14.12.25;1.14.99.2;1.14.21.11;1.2.3.9;1.14.16.1
R10783,1.1.1.1;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;1.1.3.39;1.4.3.5;5.4.99.3;4.1.1.5;4.2.1.155;1.1.5.4
R07336,2.4.1.226;2.4.2.34;2.4.99.7
R01031,4.5.1.2;4.4.1.1
R10075,
R08769,2.1.1.6;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R06290,
R01319,2.3.1.62;2.3.3.9;6.2.1.1;2.1.1.5;6.1.2.2;2.1.3.12;1.2.1.95;6.3.1.20;2.3.2.30;6.3.4.10;2.8.4.4;2.1.2.13
R11171,
R12899,
R05684,
R08499,
R06818,2.4.1.172;2.4.2.34;2.4.99.18
R10392,3.1.1.17;3.1.6.17;3.1.3.20;3.11.1.3;3.1.4.2;3.1.2.16;3.6.1.7;4.2.1.155;3.7.1.8;4.2.3.1;2.3.1.85;3.2.1.175;4.6.1.13;3.1.7.11;3.1.5.1;2.4.1.17;5.1.3.14
R04558,4.1.1.23;4.1.2.59;4.1.99.12;4.2.1.20;4.1.3.1;1.1.1.262;4.2.99.21;2.1.2.11;3.1.1.82;1.3.8.6
R10951,2.7.1.137;2.7.7.74;2.7.2.3;2.7.11.7;6.3.5.5;2.7.3.8;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.39;2.7.6.1;2.7.99.1
R06368,
R10734,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R09918,1.13.11.16;1.13.12.23;1.13.99.1;1.14.13.239
R02865,2.7.1.1;2.7.2.7;6.3.5.5;2.7.7.40;2.7.3.8;2.7.11.15;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R11086,
R10153,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R06523,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R06951,1.14.13.197;4.2.1.106;4.2.99.20;3.2.1.119;4.3.3.3;3.1.7.9;4.2.3.141;1.1.1.394;5.5.1.6;3.7.1.21;4.3.1.9;2.3.1.85;3.3.1.1;4.1.1.105;2.5.1.119;1.17.98.2;1.2.1.31;1.4.1.18;1.1.3.47;3.5.5.4;1.3.8.6;3.5.1.110;2.7.8.23
R10200,2.3.1.205;6.2.1.1;2.3.3.9;2.3.2.19;2.1.3.12;6.1.2.2;6.3.4.10;1.2.1.95;6.3.1.20;2.1.2.13
R03498,
R11555,2.7.8.43;2.7.1.180;2.7.6.1;2.7.7.27;2.7.4.23;2.7.11.15;6.3.5.5;2.7.2.1;2.7.99.1;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1
R09831,
R01715,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239
R02894,2.6.1.82;1.3.3.7;1.5.3.5;1.4.3.3;1.5.1.1;2.5.1.46;1.21.3.3
R00205,1.2.1.22;1.1.1.202;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.3;5.4.99.3;1.1.99.9;1.1.3.46;4.2.1.155;1.4.3.5;1.1.5.4
R10605,2.1.1.291;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11
R01495,2.7.1.138;2.7.11.29;2.7.2.7;6.3.5.5;2.7.3.8;2.7.7.57;2.7.4.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.3;2.7.6.1;2.7.99.1
R12778,
R01064,4.1.2.14;4.1.3.43;2.1.2.11;4.1.1.3;1.1.1.286;4.1.99.12;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82
R00332,2.7.4.8;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.7.14;2.7.11.31;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.38;2.7.6.1;2.7.99.1
R02687,1.11.1.21
R00200,2.7.1.40;2.7.2.1;6.3.5.5;2.7.3.8;2.7.11.31;2.7.7.14;2.7.4.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R03020,2.4.1.345;2.4.2.52;2.4.99.12
R07079,1.14.13.232;1.14.12.12;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.1;1.14.11.20;1.14.19.19
R08310,
R12606,2.6.1.52;2.6.99.2;2.7.8.29
R09750,
R04692,2.1.1.115;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11
R04794,3.3.2.11;1.14.14.1;3.1.2.27;4.2.1.139;3.2.1.86;3.1.1.35;2.3.1.85;2.5.1.18;3.7.1.8;3.3.1.1;3.2.2.3;2.1.1.246
R02361,
R11192,2.1.1.316;2.8.4.4;2.1.2.13;2.3.1.32;2.1.3.8
R11024,2.7.1.130;2.7.2.14;2.7.3.8;6.3.5.5;2.7.11.2;2.7.7.68;2.7.14.1;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.44;2.7.6.1;2.7.99.1
R07741,2.3.1.214;2.1.3.12;2.3.3.14;2.3.2.19;6.2.1.11;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R10829,2.4.1.320;2.5.1.7;2.4.2.34;2.1.3.12;4.4.1.20;1.3.1.96
R05109,1.13.99.1;1.14.13.239;1.13.12.2;1.13.11.48
R01460,3.2.1.104;3.1.1.93;3.2.2.11;4.3.3.5
R02057,2.7.8.1;2.7.1.174;2.7.6.1;2.7.7.46;2.7.2.1;6.3.5.5;2.7.11.15;2.7.4.26;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R08936,1.13.12.2;1.13.11.84;1.14.13.178;1.13.99.1
R07814,
R08295,3.1.1.1;3.5.1.72;3.5.2.20;3.13.1.6;3.4.17.21;3.4.13.22;3.4.11.1;4.2.1.48;1.2.7.12;2.3.2.2;3.4.14.13;3.5.99.8;3.4.19.13;3.5.5.1;3.5.3.5;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.16;2.1.2.3;4.3.2.4;3.8.1.8
R03609,3.5.1.119;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.99.8;2.3.2.2;3.5.5.1;3.4.19.13;3.4.14.13;4.2.1.48;3.4.17.21;3.5.2.11;3.4.11.1;3.4.13.22;3.13.1.6;1.2.7.12;3.5.4.1;3.5.3.21;2.1.2.3;3.8.1.8;4.3.2.4
R12161,
R12969,3.2.1.45;3.1.1.93;3.2.2.11;4.3.3.5
R08621,
R11549,1.14.12.19;1.14.13.36;1.14.21.8;1.2.3.9;1.14.16.2;1.14.11.40;1.14.18.1;1.14.14.9;1.14.99.2;1.14.15.3;1.10.3.3;1.14.19.3
R10742,
R03680,2.4.1.176;2.4.2.9;2.4.99.12
R00022,1.11.1.8
R06917,
R00511,3.1.3.5;3.6.1.20;3.1.5.1;3.1.4.16;3.1.7.2;4.2.3.1;3.2.1.42;4.6.1.13;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155
R13031,1.14.18.1;1.14.13.7;1.14.14.9;1.14.15.3;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.28;1.14.19.17;1.10.3.4
R12237,
R12059,
R13442,2.6.1.52;2.6.99.2;2.7.8.29
R02457,1.4.3.10;1.5.3.21;1.5.99.6;1.4.9.2;1.1.5.4;1.1.3.41;1.1.99.9;1.4.4.2;1.4.1.16;1.5.1.22
R06470,
R05307,
R03545,1.1.1.202;1.2.1.22;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;1.1.3.39;4.1.1.94;1.4.3.5;5.4.99.3;4.2.1.155;1.1.5.4
R12330,2.7.2.13;2.7.1.103;2.7.11.15;6.3.5.5;2.7.3.8;2.7.7.57;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R05568,
R07072,3.3.2.9;3.1.1.2;3.7.1.8;1.14.14.1;3.2.1.86;4.2.1.139;3.1.2.16;2.3.1.85;2.1.1.246;2.5.1.18;3.3.1.1;3.2.2.1
R02541,3.1.4.12;3.1.3.4;4.2.3.1;3.6.1.20;4.6.1.13;3.1.7.8;5.1.3.14;3.2.1.183;3.1.5.1;3.1.1.28;2.4.1.17;3.11.1.2;3.1.2.2;3.1.6.6;2.3.1.85;3.7.1.8;4.2.1.155
R12261,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R00499,3.1.2.13;4.2.1.155;3.1.1.48;2.3.1.85;3.1.3.102;3.1.4.12;4.2.3.1;3.11.1.3;3.6.1.20;3.1.6.10;3.2.1.175;3.1.5.1;5.1.3.14;3.1.7.2;3.7.1.8;4.6.1.13;2.4.1.17
R00224,2.2.1.6;1.2.4.4;4.1.1.1
R09132,
R00684,2.6.1.27;2.6.99.2;2.7.8.29
R03456,2.1.1.83;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R08984,2.3.1.219;2.3.2.1;2.1.2.2;6.3.4.10;6.2.1.50;2.1.3.9;2.3.3.13;6.3.1.20;6.1.2.2;1.2.1.95
R04025,1.4.3.4;1.5.3.15;1.5.99.6;1.1.3.17;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.18;1.5.1.22
R03633,2.1.1.38;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R11589,2.3.1.230;2.3.3.17;6.2.1.11;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5
R04544,3.3.2.8;3.1.2.14;2.3.1.85;1.14.14.1;4.2.1.22;3.1.1.35;3.3.1.1;2.5.1.18;3.2.1.86;3.7.1.8;2.1.1.246;3.2.2.1
R06336,
R01586,
R10417,
R01409,4.1.2.10;4.1.1.1;4.2.1.155;1.1.1.276;1.3.8.6;4.1.3.41;2.1.2.11;4.1.99.12;4.2.99.21;3.1.1.82
R02586,2.1.1.72;2.1.2.3;2.1.3.2;2.3.1.101;2.8.4.4
R12344,2.7.1.31;2.7.2.1;2.7.11.15;6.3.5.5;2.7.3.8;2.7.7.14;2.7.4.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R09708,4.2.1.127;4.1.1.6;2.3.1.85;4.2.3.16;1.2.1.31;1.4.1.18;1.1.1.85;4.3.1.9;3.7.1.21;1.3.8.6;5.5.1.1;3.5.5.4;4.2.99.12;3.1.7.9;1.14.13.197;2.5.1.119;3.2.1.118;1.1.3.47;3.5.1.110;4.3.3.3;1.17.98.2;3.3.1.1;2.7.8.23
R10368,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R00873,
R02648,3.1.4.42;3.1.3.19;3.6.1.7;4.2.3.1;3.11.1.1;3.1.7.6;3.1.1.23;4.6.1.13;3.1.5.1;3.1.6.17;3.2.1.42;2.4.1.17;3.1.2.16;5.1.3.14;4.2.1.155;2.3.1.85;3.7.1.8
R04547,
R09992,
R04315,1.17.4.2;1.17.7.1;1.17.1.1;1.17.3.2
R07635,2.3.1.122;2.1.3.12;2.3.2.19;1.2.1.95;6.2.1.51;6.1.2.2;6.3.4.10;6.3.1.20;2.3.3.17;2.1.2.13
R06770,2.4.1.104;2.4.2.54;2.4.99.18
R09280,1.2.1.10;1.2.4.1;1.8.1.4;2.3.1.12;1.1.1.61;1.17.1.10;1.3.1.20;1.1.3.39;1.2.3.1;1.2.5.1
R03271,
R01504,
R12407,
R12741,
R01676,3.5.4.15;2.1.2.3;3.5.1.110;3.8.1.8;3.5.3.3;3.1.1.1;3.5.2.2;3.4.11.1;4.3.2.4;3.4.13.4;3.13.1.6;2.3.2.2;3.4.19.13;3.4.17.8;1.2.7.12;4.2.1.48;3.5.5.7;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.8
R00662,3.6.1.8;3.1.3.81;3.6.5.1;3.6.3.1;3.6.4.1
R10629,
R03613,6.3.1.7;6.3.5.4;6.3.4.12;6.3.2.46;6.2.1.39;6.3.3.3;3.5.1.101;1.4.1.13;1.4.7.1;4.3.3.6;3.4.17.23;3.4.13.4;3.4.19.13;2.3.2.2;3.4.14.13;3.5.5.4;3.13.1.6;3.4.11.1;3.1.1.1;3.5.99.5;3.5.4.1;3.5.3.21
R09958,1.1.1.17;1.2.1.72;2.3.1.85;1.3.1.20;1.17.1.4;4.1.1.94;5.3.3.1;1.1.3.39;5.4.99.3;1.1.99.18;1.1.5.4;4.2.1.155;1.4.3.5
R10122,1.1.1.54;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;4.1.1.56;5.4.99.3;1.1.3.39;4.2.1.155;1.4.3.5;1.1.5.4
R00693,2.3.1.53;2.3.2.30;2.3.3.9;6.2.1.1;2.1.2.5;2.1.3.2;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2
R10704,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R12827,1.14.13.239;1.13.11.48;1.13.12.3;1.13.99.1
R03770,2.7.1.119;2.7.2.13;2.7.11.29;6.3.5.5;2.7.3.8;2.7.7.40;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.4;2.7.99.1
R05300,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R07679,
R04741,
R00473,4.1.3.24;4.1.1.9;1.3.8.6;4.1.2.41;1.1.1.38;2.1.2.11;4.2.1.155;4.1.99.12;4.2.99.21;3.1.1.82
R07747,1.1.1.320;1.2.1.85;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.46;5.4.99.3;4.1.1.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R07927,2.3.1.130;2.3.3.13;2.1.3.12;6.2.1.50;2.3.2.19;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R00767,2.7.1.11;2.7.2.1;6.3.5.5;2.7.3.8;2.7.11.29;2.7.14.1;2.7.7.39;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.19;2.7.99.1
R11343,
R01018,2.7.1.91;2.7.2.7;6.3.5.5;2.7.3.8;2.7.11.2;2.7.14.1;2.7.7.4;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R00908,2.6.1.19;2.6.99.2;2.7.8.29
R03565,2.4.1.237;2.4.2.54;2.4.99.18
R09244,
R07272,2.5.1.36;2.4.1.326;1.3.1.96;2.1.3.12;2.4.2.25;4.4.1.20
R02601,1.11.1.21
R05683,
R00063,
R02677,3.6.1.21;3.1.3.81;3.6.5.1;3.6.3.1;3.6.4.1
R10543,6.1.2.2;2.3.1.265;6.3.1.20;1.2.1.95;6.2.1.51;6.3.4.10;2.1.3.12;2.3.2.19;2.3.3.14;2.1.2.13
R10962,2.1.1.302;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R10296,
R05687,
R09376,1.1.1.402;1.2.1.49;1.17.1.10;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.13
R03032,3.1.1.17;3.11.1.2;3.1.2.16;3.1.6.16;3.1.3.75;4.2.1.155;3.6.1.7;3.7.1.8;2.3.1.85;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R04768,1.5.3.12;1.3.3.8;1.21.3.3;1.5.1.27;2.5.1.46;1.4.3.3;2.6.1.82
R10996,1.2.4.1;2.2.1.6;4.1.1.1
R06821,2.3.1.103;2.3.3.13;2.1.3.12;6.2.1.11;6.1.2.2;2.3.2.19;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R06920,1.13.11.39;1.13.12.23;1.13.99.1;1.14.13.239
R07534,4.2.1.78;4.2.3.38;1.14.13.197;5.5.1.6;4.2.99.20;1.1.1.394;4.3.3.3;3.7.1.21;2.3.1.85;3.1.7.9;3.2.1.118;4.1.1.28;4.3.1.9;1.2.1.31;1.4.1.18;1.17.98.2;3.3.1.1;3.5.5.4;2.5.1.119;1.3.8.6;1.1.3.47;3.5.1.110;2.7.8.23
R10856,1.11.1.8
R00599,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R03799,
R10457,
R03427,3.1.3.56;3.1.4.43;4.6.1.13;3.6.1.20;3.1.7.2;3.1.1.31;3.2.1.42;4.2.3.1;2.4.1.17;5.1.3.14;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R12429,
R12943,
R10937,
R11032,1.4.1.25;1.5.1.22;1.5.3.6;1.1.99.9;1.4.3.5;1.4.4.2;1.5.99.6;1.1.3.39;1.4.9.2;1.1.5.4
R00535,2.8.2.15;2.8.3.15;2.3.1.187
R05336,2.8.3.10;2.8.2.37;2.3.1.187
R00466,1.2.3.5;1.1.3.17;1.2.4.1;1.1.1.26;1.2.1.15;1.2.5.1;1.8.1.4;2.3.1.12;1.17.1.10;1.3.1.20
R02087,2.3.1.4;6.3.4.10;1.2.1.95;6.2.1.51;2.1.3.12;2.3.3.14;6.1.2.2;6.3.1.20;2.3.2.19;2.1.2.13
R04834,
R02605,
R11299,2.6.1.94;2.6.99.2;2.7.8.29
R01415,
R06586,
R10422,
R06988,4.1.1.102;4.2.1.84;2.3.1.85;4.3.1.17;1.1.1.276;3.5.5.4;1.3.8.6;4.2.99.12;4.2.3.27;5.5.1.1;2.5.1.119;1.2.1.31;1.4.1.18;3.5.1.110;1.1.3.47;3.7.1.21;3.1.7.9;3.2.1.22;1.14.13.197;1.17.98.2;2.7.8.23;3.3.1.1;4.3.3.3
R12604,1.1.1.367;1.2.1.72;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.104;1.1.3.4;1.1.99.18;5.4.99.3;1.4.3.5;1.1.5.4;4.2.1.155
R10643,2.8.3.21;2.3.1.187;2.8.2.6
R08898,2.4.2.49;2.4.1.301;2.4.99.1
R04496,1.14.13.128;1.13.99.1;1.13.12.1;1.13.11.48
R01451,
R00228,1.2.1.10;1.2.4.1;1.8.1.4;2.3.1.12;1.1.1.2;1.17.1.10;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.1
R00014,1.2.4.1;2.2.1.6;4.1.1.1
R02136,2.7.1.122;2.7.2.7;6.3.5.5;2.7.7.40;2.7.3.8;2.7.11.4;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R01926,2.7.1.82;2.7.3.8;2.7.2.6;6.3.5.5;2.7.11.4;2.7.7.14;2.7.14.1;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R00506,2.4.1.179;2.4.2.40;2.4.99.18
R02075,1.4.3.2;1.4.9.2;1.1.3.46;1.1.5.4;1.1.99.9;1.5.3.21;1.5.99.6;1.4.4.2;1.4.1.20;1.5.1.22
R12207,2.4.99.12;2.4.1.325;2.4.2.27
R12734,2.3.1.180;2.3.3.9;6.2.1.1;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.6;2.1.2.5
R12489,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.10;3.1.2.32;4.2.3.1;3.1.6.9;4.2.1.155;3.7.1.8;3.11.1.3;2.3.1.85
R02449,1.14.13.239;1.13.11.48;1.13.99.1;1.13.12.23
R02943,
R03036,3.6.1.9;3.1.3.81;3.6.3.1;3.6.4.1;3.6.5.1
R03450,3.1.3.47;3.1.4.13;4.2.3.1;3.6.1.7;3.11.1.1;3.1.7.5;3.1.1.98;5.1.3.14;3.2.1.183;3.1.5.1;4.6.1.13;2.4.1.17;3.1.6.6;4.2.1.155;3.1.2.11;2.3.1.85;3.7.1.8
R13109,
R11471,
R06831,1.14.12.3;1.14.13.25;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R10286,1.13.11.59;1.13.12.9;1.13.99.1;1.14.13.239
R03595,
R04169,
R04361,2.3.1.23;2.3.3.9;6.2.1.1;2.1.3.2;2.1.1.324;2.1.2.13;6.1.2.2;1.2.1.95;6.3.1.20;2.3.2.30;6.3.4.10;2.8.4.4
R00057,
R10310,
R13366,3.5.1.114;3.4.13.22;3.4.11.1;4.2.1.48;3.5.3.5;2.3.2.2;3.5.2.13;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;1.2.7.12;3.5.5.4;3.5.4.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4
