Reaction Name,E-zyme1,E-zyme2
R10774,1.1.1;1.1.99;5.1.3;1.1.3;5.1.1;1.14.13;1.3.1;2.3.1;5.3.3;1.3.99;1.1.-;1.1.2;1.1.5;5.1.99;1.14.19;1.14.11;1.10.3;5.1.2;1.6.5;1.2.1;1.11.1;1.14.99;1.14.18;1.23.1;1.3.8;5.2.1;1.3.-;1.14.14;1.14.-;1.14.15;1.5.1;1.3.5;1.4.3;1.-.-;1.7.2;1.1.98;1.1.4;1.3.3;4.1.1;5.3.1;1.3.7;1.12.98;1.14.12;1.7.1;4.2.1;1.13.11;1.2.99;1.16.1;1.18.6;1.7.99;5.-.-;1.10.2;5.1.-;1.1.9;1.16.8;1.12.5;1.10.1;1.9.3;1.12.2;1.2.2;1.16.3,5.3.2;5.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.3.3;4.2.1;4.2.1;4.2.1;4.2.1;5.2.1;4.2.1;1.14.14;5.2.1;4.2.1;4.2.1;5.3.3;1.4.1;4.2.1;4.2.1;5.1.1;5.3.3;5.3.2;5.1.1;4.2.1;4.2.1;5.3.2;4.2.1;4.2.1;5.1.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;4.2.1;3.5.99;1.14.-;4.2.1;4.2.1;4.3.1;1.3.1;4.2.1;1.3.5;5.1.1;3.5.1;4.2.1;4.2.1;4.2.1;4.2.1;5.1.1;4.2.1;4.2.1;1.3.1;5.5.1;1.3.1;1.13.11;4.1.1;1.13.11;1.3.1;5.5.1;1.13.11;1.3.99;5.1.1;1.5.1;1.13.11;3.8.1;3.8.1;3.5.1;1.13.11;4.3.1;4.2.1;1.1.1;1.14.19;4.1.1;1.3.8;1.1.1;1.14.19;1.1.1;1.1.1;4.2.1;5.5.1
R10815,,
R10835,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R10840,2.6.1;1.4.1;1.4.3;1.5.1;3.8.1;4.1.3;4.1.1;4.3.1;1.4.7;1.4.99;1.14.14;3.7.1;1.5.3;3.11.1;1.4.2;1.13.12;1.14.11;2.6.3;1.4.5;1.17.4,2.1.2;4.1.3;4.1.3;4.1.3;4.1.3
R10867,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1
R10879,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R10892,,
R10915,,1.11.1;1.14.13;1.14.12;1.14.12;4.1.1;4.1.1;2.5.1;1.14.13;4.1.1;4.1.1;1.14.13;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;2.4.2;4.1.1;1.14.21;4.1.1;4.2.1;4.2.1;1.14.12;4.1.99;1.13.11;4.1.2;2.1.1;1.14.12;1.14.12;4.2.1;2.4.1;1.13.11;2.1.1;1.13.11;1.13.11;1.14.13
R10966,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;2.1.2;3.3.1;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;4.1.99;2.1.1;4.1.99;4.1.2;2.1.1;1.14.13;2.1.1;1.14.13;2.1.1;1.14.13;4.1.1;1.14.13;4.1.1;4.1.1;1.14.13;1.14.13;2.1.1;4.2.1;2.1.1;4.1.1;1.14.13;4.1.1;1.14.21;1.14.13;2.1.1;2.1.1;1.21.3;2.4.1
R10985,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R11013,3.13.1,1.17.3;1.17.1;1.17.1;1.1.1;1.7.1
R11048,,
R11081,1.1.1;5.1.3;1.1.99;1.1.3;2.3.1;1.1.5;1.1.-;1.14.13;1.1.2;1.14.-;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;5.3.1;1.1.9;1.3.1;5.-.-;5.3.3,5.1.3;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;5.3.99;5.1.3;4.2.1;1.1.1;1.1.5;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;4.2.1;4.2.1;1.1.1;4.2.1;1.1.1;4.2.1;2.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.3;1.3.2;4.3.1;5.1.3;4.2.1;1.1.1;1.1.1
R11096,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R11107,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R11126,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.2;2.3.3;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;1.-.-;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;6.1.2;1.2.3;2.6.1;3.5.3;6.3.2;6.3.1;6.3.4,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.1.1;6.1.1;3.1.1;2.1.3;6.1.1;2.3.2;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;1.2.1;6.1.1;6.1.1;2.3.2;2.3.1;6.1.1;1.-.-;2.3.1;6.1.1;3.2.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.1.1
R11170,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3
R11191,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R11265,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;1.6.1;1.6.3;6.4.1;5.4.99;1.11.1;4.1.1,5.1.3;1.1.3;5.1.3;1.3.3;1.1.1;5.1.3;5.1.3;5.1.3;4.2.1;1.1.1;4.2.1;1.1.1;5.1.3;5.1.3;5.1.3;4.2.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;4.2.2;4.2.1;5.3.99;1.1.1;1.1.5;1.1.1;5.1.3;4.3.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.3;1.1.1;1.1.1
R11307,,
R11338,1.1.1;1.1.99;1.1.3;1.1.-;2.3.1;1.14.13;1.1.5;1.1.2;1.14.-;1.14.11;1.1.98;1.4.3;1.14.15;4.2.1;1.-.-;1.2.1;1.1.9;1.3.1;5.3.3,1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.2;1.1.1;1.1.1;1.1.1;4.3.1;1.14.13;1.1.1;4.1.2
R11345,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.-.-;4.3.2;3.5.1;2.1.2;3.5.4;1.5.99;6.3.4;4.3.2
R11366,5.4.3,1.14.14;4.3.1;4.2.1;4.2.1;4.2.1;1.3.99;4.2.1;4.2.1;1.3.1;4.3.1;4.2.1;5.4.3;1.4.3;1.3.8;4.2.1;5.1.99;5.1.99;1.4.3
R11377,,
R11382,,1.14.13;1.3.5;1.3.99;4.3.99;1.13.11;1.3.5;1.13.11;1.14.13;1.14.12;1.14.12;1.14.21;4.2.1;1.3.8;1.3.5;1.11.1;1.14.99;2.5.1;2.5.1;1.14.12;4.2.3;1.13.11;1.3.5;1.14.12;1.14.12;4.2.1;4.1.1;1.3.99;5.4.99;4.2.1;5.5.1;5.5.1;4.2.1;1.14.12;1.13.11;1.14.12;1.14.21;4.1.1;1.14.12;4.2.1;1.3.1;4.2.1;1.3.1;1.3.1;2.5.1;4.1.1;5.5.1;5.5.1;4.2.1;4.2.1;4.2.1;1.14.12;1.3.8;5.2.1;1.14.11;1.14.12;1.14.13;1.14.11;1.14.12;1.14.12;1.14.13;1.14.11;5.4.99;2.5.1;1.14.13;2.5.1;1.14.-;5.5.1;5.5.1;5.5.1;5.5.1
R11398,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1
R11463,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;3.3.2;1.5.1;3.3.1;2.1.2;4.1.99;4.1.3;3.5.99;1.4.3;4.3.3;3.5.-;3.1.1;1.3.1;3.7.1,3.3.2;2.5.1;2.5.1
R11466,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,2.6.1;1.4.1;1.4.99;2.6.1;4.4.1;4.4.1;2.6.1;4.4.1;4.4.1;1.4.3;1.4.3;4.4.1;4.4.1;4.3.1;4.3.1;2.6.1;1.4.1;1.4.3;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;1.4.1;4.4.1;4.3.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1
R11479,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,2.3.1;2.3.1;2.1.1;3.5.1;2.3.1;3.5.1;3.5.1;2.3.1;6.3.1;3.5.1;2.3.2;2.3.1;3.5.1;3.5.1;6.2.1;2.3.1;2.1.3;3.5.1;3.5.1;3.5.1;3.5.1;2.1.3;6.3.2;6.3.2;6.3.1;2.3.-;6.3.2;2.1.3;3.5.1;3.5.1;6.3.1;3.5.1;2.3.1;2.1.2;3.5.1;6.3.4;3.4.11;6.3.2;2.3.1;2.3.2;6.3.4;3.4.11;2.3.1;2.3.1;2.3.1;2.3.2;2.3.2;2.3.2;2.3.1;3.5.1;2.3.1;3.5.1;2.3.2;2.3.2;2.1.1;2.3.1;3.5.1;6.3.2;2.3.2;2.3.1;2.3.1;3.4.13;6.3.2;3.5.1;3.4.13;6.3.2;2.3.1;6.3.1;6.3.2;2.3.1;3.4.13;2.3.1;6.3.2;2.1.3
R11495,4.5.1,1.6.5;1.10.3;1.6.5;2.5.1;1.13.11;1.3.1;1.14.12;1.14.12;1.3.1;1.3.1;1.3.1;1.14.12;1.14.-;1.14.12;1.14.12;1.3.1;4.1.1;1.5.1;1.14.14;1.14.14;4.1.1;1.14.13;1.14.14;1.14.14;1.14.14;1.14.12;1.3.1;1.14.14;1.14.14;1.14.-;1.14.-;1.14.13;1.14.13;1.14.11;1.3.1;1.1.5;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.14.11;1.14.11;1.3.1;1.14.11;1.14.11;1.3.1;1.3.1;4.2.1;1.14.11;4.2.1;4.2.1
R11505,1.1.1;1.1.99;1.1.3;1.14.13;2.3.1;1.5.3;1.6.5;1.6.99;1.1.-;1.1.2;1.1.5;1.6.1;1.6.3;1.14.11;1.11.1;1.14.14;1.23.1;1.14.-;1.14.15;1.-.-;1.2.1;5.3.3;1.4.3;1.1.98;1.3.1;4.2.1;1.10.1;1.14.12;1.1.9;1.14.19,1.-.-;1.-.-
R11517,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,2.5.1;2.5.1;3.1.1;2.5.1;2.5.1;2.1.1;2.1.1
R11533,2.1.1;1.14.14;3.1.1;2.3.1;1.14.11;1.5.3;2.-.-;1.5.8;1.14.13;1.16.1;1.14.99;1.2.7;1.5.99;3.7.1,1.13.12;1.13.12;1.13.12;1.13.12;2.1.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2
R11539,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,3.1.2;3.1.2;6.2.1;6.2.1;3.5.1;6.2.1;6.2.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1
R11565,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.13;1.14.13;1.14.15;1.14.15;1.14.15;1.14.15;1.14.13;1.14.13;1.14.-;1.14.15;1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.14.11;1.14.11;1.14.11;1.3.1;1.14.11;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.15;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.3.1;1.14.-;1.14.-;1.14.-;1.3.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.3.99;1.1.1;1.3.1;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;1.14.14;1.14.11;1.14.99;1.14.99;1.14.99;1.14.99;1.1.1;1.1.1;1.14.13;1.14.13;1.14.13;1.1.1;1.1.1;1.14.11;1.14.11;2.1.1;5.3.3;5.3.3;1.14.13;1.14.13;1.14.13;5.3.3;2.1.1;1.3.1;1.3.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;5.5.1;3.7.1;1.14.13;4.2.1;2.1.1;1.14.99;1.14.11;1.14.14;1.14.14;1.14.11;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;2.1.1;2.1.1;1.1.1;1.14.-;1.14.-;1.14.-;1.14.-;2.1.1;1.14.13;1.14.13;4.2.3;4.2.3;1.14.13;1.14.11
R11602,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;2.5.1;2.5.1;4.1.99;2.1.1;4.1.2;1.14.13;4.1.99;4.2.1;2.1.1;1.14.21;2.1.1;4.1.1;2.1.1;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;2.4.1;2.1.1;4.1.1;2.1.1;4.1.1;4.1.1;2.1.1
R11607,1.4.1;2.6.1;1.4.3;4.3.1;1.4.99;3.5.1;1.4.5;1.21.4,2.6.1;1.4.1;1.4.1;2.6.1;2.6.1;1.4.3;2.6.1;4.4.1;1.4.99;1.4.3;4.4.1;4.4.1;2.6.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.1;2.6.1;4.4.1;1.4.3;1.4.3;1.4.1;1.4.3;2.6.1;2.6.1;1.4.1;4.4.1;4.4.1;1.4.1;1.4.1;2.5.1;4.4.1;2.6.1;4.4.1;4.4.1;4.4.1;4.4.1;4.3.1;4.3.1;1.4.99;1.4.1;4.3.1;1.4.1
R11616,,
R11622,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,3.5.1;3.5.1;3.5.1;3.5.1;2.3.1;2.3.1;6.3.2;2.3.2;2.3.2;3.5.1;2.3.1;6.3.2;6.3.2;3.5.1;2.3.2;3.5.1;2.3.2;2.3.2;6.3.2;2.3.1;2.1.3;3.4.13;3.4.13;3.4.13;6.3.2;3.4.15;3.5.1;3.5.3;3.4.11;3.4.11;3.4.19;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;3.5.1;2.3.1;6.3.2;2.3.1;3.5.1;3.5.1;6.3.2;6.3.2;6.3.2;2.3.1;2.3.1;6.3.2;6.3.2;6.3.2;2.1.3;2.3.1;6.3.2;3.5.1;2.1.2;2.1.2;3.5.1;3.5.1;2.1.3;6.3.2;2.3.1;2.1.3;3.5.1;2.3.2;6.3.4;3.5.1;3.5.1;3.5.1
R11629,,1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.1.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.3.1;1.14.13;1.14.13;1.3.1;1.3.1;1.3.1;5.5.1;1.14.11;1.14.11;1.3.1;5.3.3;5.3.3;1.3.1;3.7.1;5.3.3;1.1.1;1.14.13;1.14.13;2.1.1;4.1.99;5.4.1;5.4.1;2.1.1;1.14.11;2.1.1;2.1.1;4.2.3;2.1.1;4.2.3;4.2.3;1.14.13;2.1.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.3.99
R11672,3.5.4;3.5.99;6.3.5;6.3.4;4.2.1;2.1.2,2.3.1;2.3.1;4.2.1;4.2.1;4.2.1;2.3.1;4.2.1;4.2.1;1.13.11;1.13.11;2.3.1;1.14.14;1.14.14;4.2.1;1.13.11;1.13.11;2.6.1;2.3.1;1.13.11;4.2.1;1.13.11;1.13.11;1.13.11;4.2.1;1.13.11;2.6.1;1.14.14;1.13.11;1.14.14;1.14.14;1.14.14
R11696,1.1.1;1.1.3;1.1.99;1.14.13;2.3.1;1.1.2;1.1.-;1.1.5;5.3.3;1.14.11;1.14.14;1.23.1;1.14.15;1.14.-;1.1.98;1.2.1;1.-.-;1.4.3;1.3.1;1.14.12;4.2.1;1.1.9;1.10.1;1.14.19;1.6.5;1.5.3;1.6.99;5.4.99;1.6.3;1.6.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.-.-;1.1.1;1.1.1;1.1.1;1.-.-;1.1.3
R11716,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.2;4.1.2;4.1.2;4.1.1;4.1.1;4.1.1;4.1.2;4.1.2;2.1.3;5.1.3;5.-.-;2.1.3;1.1.1;4.1.1;1.1.1;1.1.1
R11718,4.1.2;2.2.1;4.1.3;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.2;4.1.2
R11739,,1.14.-;1.14.-;1.14.-
R11775,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;1.2.1;3.1.1;3.1.1;3.1.1;3.1.1;1.1.3
R11829,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3
R11862,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,6.3.1;3.5.1;6.2.1;2.3.2;6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.1;3.5.1;3.5.1;3.5.1;2.3.2;6.3.2;6.3.2;2.3.2;3.5.1;6.3.2;6.3.2;3.4.19;6.3.2;6.3.1;3.5.1;3.5.1;2.3.1;2.1.3;2.3.1;2.3.1;6.3.4;2.3.1;6.3.1;3.5.1;2.1.3;6.3.1;2.1.3;3.5.1;3.4.15;6.3.2;6.3.2;3.5.1;6.3.2;2.3.1;2.3.1;3.5.1
R11868,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.1;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;5.5.1;5.5.1;5.4.99;4.2.3;4.2.3;5.4.99;4.2.3;4.1.99;4.2.3;3.1.7;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;5.4.99;5.4.99;5.4.99;4.2.1;4.2.3;5.4.99;5.4.99;5.4.99;4.2.3;5.4.99;5.5.1;5.5.1;4.2.3;5.4.99;5.4.99;4.2.1;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.3;5.5.1;5.5.1;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.5.1;4.2.3;4.2.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3
