reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
30316,1.14.13.178,1.14.13,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.178;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.14.13.223;1.14.13.113;1.6.5.4,1.5.1;1.1.1,1.14.13;1.6.3;1.17.1;1.1.1;1.14.19,1.14.13,1.14.13
30320,1.14.13.179,1.14.13,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.179;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.14.13.223;1.14.13.113;1.6.5.4,1.5.1;1.1.1,1.14.13;1.6.3;1.17.1;1.14.19;1.1.1,1.14.13,1.14.13
30332,1.14.15.24,1.14.15,1.14.13.129;1.14.15.24;1.14.13.90;1.14.99.63;1.13|1.13.12.19;1.14.12|1.14.12.12;1.14.12.3;1.14.12.-|1.14.12.26;1.14.13.70;1.14.13.72;1.14.13.246;1.14.13.144|1.14.14.111;1.14.99.9;1.14.12.19;1.14.13.81,1.14.19,1.14.15;1.14.19;4.2.1;1.97.1;1.14.18,1.14.15,1.14.15
30372,4.1.99.16,4.2.1,4.1.99.16;4.1.99.16|4.2.3.-|4.2.3.22;1.14.14.148;1.14.14.141;1.13.12.16;4.1.2.46|4.1.2.47;1.1.99.36;1.1.1.-|1.1.1.1|1.1.1.184|1.1.1.2|1.1.1.M22,,4.2.1;4.1.99;5.5.1;4.2.3;5.3.3,4.1.99,4.1.99
30456,4.1.99.16,4.2.1,4.1.99.16;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.197;1.1.1.71;1.14.14.154;1.14.15.36;1.2.1.5;4.2.3.68;2.3.1.26;4.2.3.136;3.1.7.7|4.2.3.194;3.1.1.88;4.2.3.6;4.2.3.74;1.1.1.1,5.2.1,4.2.1;1.17.99;4.1.99;4.2.3;3.2.1,4.2.1,4.1.99
30464,4.2.3.50,4.2.3,4.2.3.82;4.2.3.50;4.2.3.81;4.2.3.54;4.2.3.80;4.2.3.160;4.2.3.68;4.2.3.96;4.2.3.197;4.2.3.204;4.2.3.7;4.2.3.37;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.74;4.2.3.133;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.79;2.5.1.87;4.2.3.22;4.2.3.56|4.2.3.58;4.2.3.136;4.2.3.157;4.2.3.163;4.2.3.90;4.2.3.24;4.2.3.181;4.2.3.62;4.2.3.172;4.2.3.67;4.2.3.-|4.2.3.127;4.2.3.184;4.2.3.65;4.2.3.142;4.2.3.198|4.2.3.66;4.2.3.55;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.98;4.2.3.86;4.2.3.76;4.2.3.21;4.2.3.135,4.2.3,4.2.3;2.5.1;5.3.3;5.4.99;5.5.1,4.2.3,4.2.3
30716,5.4.4.4,5.5.1,4.2.3|4.2.3.26;4.2.3.-|4.2.3.25|4.2.3.48;1.1.1.71;4.2.1.127;4.2.3.49;1.1.1.1|1.1.1.347;1.1.1.183|1.1.1.195|1.1.1.324,,4.2.3;5.4.99;5.3.3;4.2.1;5.5.1,4.2.3,4.2.3
30728,2.7.1.40,2.7.1,2.7.1.40;2.7.1.1,2.7.1,2.7.1;4.1.1;2.7.3;2.7.6;2.7.4,2.7.1,2.7.1
31012,5.4.99.38,5.4.99,5.4.99.54;5.4.99.48;5.4.99.49;5.4.99.56;5.4.99.47;5.4.99.33;5.4.99.34;5.4.99.39;5.4.99.35;5.4.99.32;5.4.99.53;5.4.99.40;5.4.99.36;5.4.99.31;5.4.99.8;5.4.99.7;4.2.1.124;4.2.1.125;5.4.99.51;5.4.99.46;5.4.99.65;1.14.14.17;1.3.1.96|2.5.1.21;5.4.99.17,5.5.1,5.4.99;5.5.1;4.2.1;4.1.3;3.3.2,5.4.99,5.4.99
31304,1.5.1.36,1.5.1,1.5.1.36;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.14.13;1.1.1,1.5.1;1.1.1;1.12.1;1.6.2;1.6.99,1.5.1,1.5.1
31328,2.7.8.34,2.4.1,2.7.8.39;2.7.8.11;2.7.8.-|2.7.8.44;2.7.6.1,2.7.8;2.4.1,2.7.8;2.4.99;2.7.6;3.1.4;6.5.1,2.7.8,2.7.8
31376,4.1.1.93,4.1.1,1.2.4.1;1.2.3.3;1.2.3.4;4.1.1.64;2.2.1.3;1.2.4.4;1.13|1.13.12.19;1.14.11|1.14.11.-|1.14.11.15,4.1.1,4.1.1;1.2.3;3.1.1;1.17.2;1.13.11,4.1.1,4.1.1
31380,4.1.1.93,3.7.1,4.1.1.31,5.4.4,4.2.1;3.2.1;3.1.1;3.7.1;4.1.1,3.7.1,3.7.1
31384,5.4.99.41,5.4.99,4.2.1.128;5.4.99.34;5.4.99.39;5.4.99.40;5.4.99.32;5.4.99.35;4.2.1.125;5.4.99.49;5.4.99.52;5.4.99.36;5.4.99.8;5.4.99.46;5.4.99.33;5.4.99.47;5.4.99.51;5.4.99.48;5.4.99.56;5.4.99.7;4.2.1.124;5.4.99.17;4.2.1.123;5.4.99.31;5.4.99.37;1.14.14.17;5.4.99.53;5.4.99.65;1.14.14.126;1.3.1.96|2.5.1.21,5.4.99,5.4.99;4.2.1;5.5.1;5.3.3;4.2.3,5.4.99,5.4.99
31432,4.2.3.83,4.2.3,4.2.3.-|4.2.3.129;4.2.3.68;4.2.3.90;4.2.3.181;4.2.3.204;4.2.3.62;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.198|4.2.3.66;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.37;4.2.3.197;2.5.1.87;4.2.3.21;4.2.3|4.2.3.-|4.2.3.56;4.2.3.7;4.2.3.56|4.2.3.58;4.2.3.96;4.2.3.82;4.2.3.22;4.2.3.55;4.2.3.169;4.2.3.136;4.2.3.172;4.2.3.69;4.2.3.79;4.2.3.54;4.2.3.81;4.2.3.160;4.2.3.6;4.2.3.86;4.2.3.73;4.2.3.74;4.2.3.-|4.2.3.127;4.2.3.24,4.2.3,4.2.3;2.5.1;5.3.3;5.5.1;5.4.99,4.2.3,4.2.3
31436,4.2.3.82,4.2.3,4.2.3.82;4.2.3.50;4.2.3.81;4.2.3.54;4.2.3.80;4.2.3.160;4.2.3.68;4.2.3.96;4.2.3.197;4.2.3.204;4.2.3.7;4.2.3.37;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.74;4.2.3.133;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.79;2.5.1.87;4.2.3.22;4.2.3.56|4.2.3.58;4.2.3.136;4.2.3.157;4.2.3.163;4.2.3.90;4.2.3.24;4.2.3.181;4.2.3.62;4.2.3.172;4.2.3.67;4.2.3.-|4.2.3.127;4.2.3.184;4.2.3.65;4.2.3.142;4.2.3.198|4.2.3.66;4.2.3.55;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.98;4.2.3.86;4.2.3.76;4.2.3.21;4.2.3.135,4.2.3,4.2.3;2.5.1;5.4.99;5.3.3;5.5.1,4.2.3,4.2.3
31456,1.5.1.41,1.5.1,1.14.13|1.14.13.7|1.5.1|1.5.1.30|1.5.1.36|1.5.1.41;1.5.1.37|1.5.1.45;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.19.1;1.14.99,1.5.1;1.14.14;1.17.8;1.3.8;1.12.1,1.5.1,1.5.1
31512,3.1.2.27,3.1.2,6.2.1.3|6.2.1.7;6.2.1.7;2.3.1.65;2.3.1.176;6.2.1.4;2.3.3.20;3.1.2.26;2.3.1.109;2.3.1.13,6.2.1;2.3.1,3.1.2;6.2.1;1.2.1;2.3.1;2.8.3,6.2.1,6.2.1
31564,3.4.19.14,4.4.1,2.3.2.2;6.3.2.2,3.4.19,3.4.19;3.5.1;6.3.2;3.4.17;2.3.2,3.4.19,3.4.19
31580,5.4.4.5,4.2.1,1.13.11.44|1.13.11.60;5.4.4.6;1.14.14.1,,4.2.1;1.13.11;1.11.2;1.1.3;5.4.4,4.2.1,4.2.1
31736,1.3.1.114,1.3.1,1.3.1.44;1.1.1.-|1.1.1.211|1.1.1.35,1.1.1,1.3.1;1.1.1;1.3.99;1.17.1;1.12.1,1.3.1,1.3.1
31756,3.3.2.12,3.3.2,3.3.2.12|3.7.1.16;2.8.3.5;1.1.1.35,5.3.3,4.2.1;2.3.1;5.3.3;4.1.2;3.2.1,3.3.2,3.3.2
31796,4.2.1.138,4.2.1,4.2.1.138;4.2.3.45;4.2.3.183;4.2.3.42;1.1.1.71;4.2.3.74;4.2.3.197;5.4.99.46;5.4.99.51;3.1.7.7|4.2.3.194;3.1.7.4;4.2.3.68;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.57;4.2.3.89;5.4.99.8;4.2.3.157;4.2.3.79;4.2.3.56|4.2.3.58;4.2.3.169;4.2.3.163;4.2.3.136;3.1.7.10;4.2.1.128;5.4.99.33;4.2.3.80;5.4.99.54;5.4.99.39;5.4.99.49;5.4.99.35;5.4.99.36;4.2.3.96;5.4.99.17;5.4.99.48;5.4.99.34;5.4.99.40;4.2.3.31;5.4.99.32;4.2.3.160;4.2.3.158;4.2.3.146;4.2.3.145;4.2.3.6,5.5.1,4.2.1;5.3.3;4.2.3;5.5.1;5.4.99,4.2.1,4.2.1
31804,3.6.1.57,3.6.1,3.2.1.184;2.4.1.141;2.4.1.180;2.4.1.159;2.4.1.187;2.4.1.126;2.4.1.91;2.4.1.203;2.4.1.96;2.4.1.17,3.2.1;2.4.1,2.4.1;3.2.1;3.6.1;2.4.2;5.1.3,2.4.1,2.4.1
31808,4.2.3.87,4.2.3,4.2.3.62;4.2.3.-|4.2.3.129;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.37;4.2.3.204;4.2.3.68;4.2.3.198|4.2.3.66;4.2.3.73;4.2.3.136;4.2.3.96;4.2.3.172;4.2.3.76;2.5.1.86;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.197;4.2.3.78;4.2.3.7;4.2.3|4.2.3.-|4.2.3.56;4.2.3.67;4.2.3.181;4.2.3.74;4.2.3.160;4.2.3.165;4.2.3.-|4.2.3.128;4.2.3.-|4.2.3.127;4.2.3.133;4.2.3.21;4.2.3.9;4.2.3.61;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.6,4.2.3,4.2.3;5.3.3;2.5.1;5.4.99;5.5.1,4.2.3,4.2.3
31832,4.2.3.93,4.2.3,4.2.3.62;4.2.3.96;4.2.3.-|4.2.3.129;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.7;4.2.3.198|4.2.3.66;2.5.1.86;4.2.3.6;4.2.3.68;4.2.3.-|4.2.3.104;4.2.3.172;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3|4.2.3.-|4.2.3.56;4.2.3.37;4.2.3.204;4.2.3.160;4.2.3.73;4.2.3.90;4.2.3.24;4.2.3.21;4.2.3.69;4.2.3.74;4.2.3.181;4.2.3.197,4.2.3,4.2.3;5.3.3;2.5.1;5.4.99;5.5.1,4.2.3,4.2.3
31864,5.4.99.50,5.4.99,5.4.99.49;5.4.99.46;5.4.99.36;5.4.99.35;5.4.99.39;5.4.99.34;5.4.99.52;5.4.99.40;5.4.99.48;5.4.99.32;5.4.99.8;5.4.99.51;5.4.99.33;4.2.1.125;5.4.99.47;5.4.99.56;5.4.99.7;4.2.1.124;1.14.14.17;5.4.99.31;5.4.99.17;5.4.99.53;4.2.1.123;5.4.99.37;5.4.99.65;4.2.1.137;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.5.1;4.2.1;4.2.3;5.3.3,5.4.99,5.4.99
31912,2.2.1.11,4.1.2,2.2.1.11;4.1.2.13|4.1.2.40,4.1.2,2.2.1;4.1.2;5.3.1;4.2.3;5.1.2,4.1.2,4.1.2
31988,5.4.99.57,5.4.99,5.4.99.49;5.4.99.33;5.4.99.46;5.4.99.51;5.4.99.39;5.4.99.34;5.4.99.40;5.4.99.35;5.4.99.54;5.4.99.36;5.4.99.32;5.4.99.8;5.4.99.56;5.4.99.47;5.4.99.48;4.2.1.125;5.4.99.7;4.2.1.124;5.4.99.31;5.4.99.53;1.14.14.17;5.4.99.17;5.4.99.65;4.2.1.123;5.4.99.37;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.5.1;4.2.3;4.2.1;5.3.3,5.4.99,5.4.99
32028,4.2.3.95,4.2.3,4.2.3.6;4.2.3.79;4.2.3.136;4.2.3.80;4.2.3.204;4.2.3.160;4.2.3.84;4.2.3.169;4.2.3.56|4.2.3.58;4.2.3.76;4.2.3.37;4.2.3.73;4.2.3.197;4.2.3.7;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.198|4.2.3.66;4.2.3.74;4.2.3.96;4.2.3.161;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.61;4.2.3.9;4.2.3.135;4.2.3.157;4.2.3.-|4.2.3.129;4.2.3.181;4.2.3.163;4.2.3.133,4.2.3,4.2.3;2.5.1;5.3.3;5.5.1;5.4.99,4.2.3,4.2.3
32160,1.17.99.6,1.3.99,1.17.99.6;1.12.1.5;2.4.99.-|2.4.99.17,,1.17.99;1.3.99;1.14.99;1.12.99;1.1.99,1.17.99,1.17.99
32244,5.3.1.29,5.1.3,2.7.1.11,4.1.2,5.3.1;5.4.99;1.1.1;5.3.99;1.1.99,5.4.99,2.7.1|4.1.2|5.1.3|5.3.1
32260,2.2.1.11,4.1.2,2.2.1.11;4.1.2.13,4.1.2,2.2.1;4.1.2;5.3.1;4.2.3;5.1.2,4.1.2,4.1.2
32340,1.1.1.323,1.1.1,1.1.1.71;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1.146;1.6.5.4;1.1.1.413;1.1.1.1,1.1.1,1.1.1;1.12.1;1.3.1;1.17.1;1.6.3,1.1.1,1.1.1
32344,1.1.1.323,1.1.1,1.1.1.71;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.12.1;1.3.1;1.17.1;1.6.3,1.1.1,1.1.1
32364,1.1.3.8,1.3.3,1.3.3.12;1.1.3.10;1.1.3.9;1.1.3.41;1.1.3.15;1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.3.3,1.3.3;1.17.3;1.11.1;1.2.3;1.10.3,1.3.3,1.3.3
32500,1.14.13.153,1.14.13,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.105;1.14.14.1,1.1.1,1.14.13;1.6.3;1.1.1;1.14.19;1.3.1,1.14.13,1.14.13
32644,1.17.2.2,1.17.99,1.17.2.2;1.14.12.17|1.16.1.7|1.5.1;1.16.3.1;7.2.1.3,1.14.15,1.14.19;1.14.18;1.8.2;1.7.2;3.6.1,1.14.15,1.14.15|1.14.19|1.17.2|1.17.99
32708,5.5.1.22,5.5.1,5.5.1.22|5.5.1.8;2.5.1.10;2.5.1.20;2.5.1.87;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88,4.2.3,4.2.3;5.3.3;5.5.1;4.2.1;5.4.99,5.5.1,5.5.1
32932,2.7.8.41,2.7.8,2.7.8.41;2.7.8.45;2.7.8.8;2.7.8.5;2.7.8.1;2.7.8.2;2.7.8.11;2.7.8.-|2.7.8.44;2.7.8.39;2.7.8.28,3.6.1,2.7.8;2.4.1;2.7.1;2.3.1;2.7.6,2.7.8,2.7.8
32940,2.7.8.2,2.7.8,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.5;2.7.8.-|2.7.8.44;2.7.8.28;2.7.8.11;2.7.6.1,2.8.2,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3,2.7.8,2.7.8
32944,2.7.8.1,2.7.8,2.7.8.1;2.7.8.2;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.8.28;2.7.6.1,3.6.1,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3,2.7.8,2.7.8
33424,2.7.1.196,2.7.1,2.7.1.196;2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;5.4.2.3;2.7.1.201|2.7.1.69;2.7.1.195;2.7.1.211;2.7.1.193|2.7.1.69;5.4.2.10|5.4.2.6,2.7.1,2.7.1;2.7.3;2.7.13;3.9.1;2.7.8,2.7.1,2.7.1
33448,1.1.1.170,1.1.1,1.1.1.170;1.1.1.417;1.1.1.170|1.1.1.418|5.3.3.1;1.14.13.72;1.5.1.6;1.1.1.42;1.3.1.43;1.1.1.270;1.14.13.54;1.3.1.22,1.1.1,1.1.1;1.17.1;1.4.1;1.6.3;1.2.1,1.1.1,1.1.1
33892,1.1.1.332,1.1.1,1.1.1.332;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.12.1;1.17.1;1.2.1;1.6.3,1.1.1,1.1.1
34212,1.1.1.334,1.1.1,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.413;1.1.1.100;1.6.5.4;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.10;1.1.1.346;1.1.1.168|1.1.1.214|1.1.1.358;1.1.1.201;1.2.1.95,1.1.1,1.1.1;1.3.1;1.17.1;1.12.1;1.4.1,1.1.1,1.1.1
34224,1.5.99.14,1.17.99,1.5.99.14;3.7.1.-|3.7.1.19;1.5.3.5|1.5.3.6;1.14.13.242;1.13.11.41;1.3.7.1;4.1.1.55;1.2.3.1;1.1.1.328;1.17.3.2;1.14.13.86;2.5.1.74;2.4.2.1,1.14.99,1.3.99;1.17.99;1.12.99;1.14.99;1.17.3,1.17.99,1.17.99
34240,5.4.3.9,5.1.1,5.1.1.3,2.6.1,2.6.1;5.1.1;2.7.4;5.4.99;6.3.2,5.1.1,5.1.1
34308,1.14.13.166,1.14.13,1.14.13.166;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.14.14.91;1.14.14.43|1.14.14.45;1.14.13.8;1.14.14.1,1.14.13;1.1.1,1.14.12;1.14.13;1.7.1;1.6.3;1.7.6,1.14.13,1.14.13
34312,1.14.13.166,1.14.12,1.14.13.166;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.13.246;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.225;1.6.3.5;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.14.14.91,1.14.12;1.1.1,1.14.12;1.14.13;1.7.1;1.6.3;1.7.6,1.14.12,1.14.12
34328,1.14.13.167,1.14.12,1.14.13.167;1.6.3.2;1.6.3.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.229;1.14.-.-|1.14.13.169;1.14.15.15;1.14.13.25;1.14.13.112;1.14.13.156;1.14.14.43|1.14.14.45;1.14.13.240;1.14.14.91,1.14.13;1.1.1,1.14.12;1.7.1;1.14.13;1.6.3;1.17.1,1.14.13,1.14.13
34380,2.4.1.287,2.4.1,2.4.1.287;2.4.1.288;2.4.1.309;2.4.1.264;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.227,2.4.1,2.4.1;2.4.2;5.1.3;2.7.8;2.7.7,2.4.1,2.4.1
34428,1.23.1.3,1.23.1,1.23.1.-|1.23.1.1;1.11.1.1|1.11.1.2;1.7.1.2|1.7.1.3;1.12.1.3|1.12.1.5;1.6.3.2;1.7.1.14;1.23.1.4|1.3.1.-;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77,1.23.1;1.1.1,1.1.1;1.17.1;1.12.1;1.3.1;1.6.3,1.23.1,1.23.1
34704,4.2.3.137,4.2.3,4.2.3.57;4.2.3.89;4.2.3.56|4.2.3.58;4.2.3.62;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.127;4.2.3.68;4.2.3.204;4.2.3.24;4.2.3.165;4.2.3.-|4.2.3.128;4.2.3.77;4.2.3.37;4.2.3.160;4.2.3.78;4.2.3.67;4.2.3.73;4.2.3.172;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.80;4.2.3.61;4.2.3.9;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.98;4.2.3.7;2.5.1.87;4.2.3.182;4.2.3.55;4.2.3.74;4.2.3.164|4.2.3.ek,4.2.3,4.2.3;2.5.1;5.3.3;5.5.1;2.7.7,4.2.3,4.2.3
34772,1.1.1.170,1.1.1,1.1.1.170;1.14.13.54;1.5.1.6;1.3.1.22;1.1.1.42;1.3.1.43;1.1.1.201;1.1.1.146;1.1.1.209|1.1.1.213|1.1.1.357,1.14.13;1.1.1,1.1.1;1.3.1;1.17.1;1.4.1;1.6.3,1.1.1,1.1.1
34776,1.1.1.170,1.1.1,1.1.1.170;1.14.13.246;1.1.1.170|1.1.1.418;5.3.3.1;1.1.1.41;1.3.1.25;1.1.1.145;1.1.1.50;1.14.18.9;1.1.1.213;1.1.1.51;1.1.1.1,1.1.1,1.1.1;1.3.1;1.17.1;1.4.1;1.6.3,1.1.1,1.1.1
34776,1.1.1.170,1.1.1,1.1.1.170;1.14.13.246;1.1.1.170|1.1.1.418;5.3.3.1;1.1.1.41;1.3.1.25;1.1.1.145;1.1.1.50;1.14.18.9;1.1.1.213;1.1.1.51;1.1.1.1,1.1.1,1.1.1;1.3.1;1.17.1;1.4.1;1.6.3,1.1.1,1.1.1
34780,1.1.1.213,1.1.1,1.1.1.1,1.1.1,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1,1.1.1,1.1.1
34780,1.1.1.213,1.1.1,1.1.1.1,1.1.1,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1,1.1.1,1.1.1
34780,1.1.1.213,1.1.1,1.1.1.1,1.1.1,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1,1.1.1,1.1.1
34784,1.1.1.213,1.1.1,1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50,1.1.1,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1,1.1.1,1.1.1
34784,1.1.1.213,1.1.1,1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50,1.1.1,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1,1.1.1,1.1.1
34784,1.1.1.213,1.1.1,1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50,1.1.1,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1,1.1.1,1.1.1
34788,1.1.1.270,1.1.1,1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50,1.1.1,1.1.1;1.6.3;1.17.1;1.4.1;1.3.1,1.1.1,1.1.1
34840,2.3.1.216,2.3.1,2.3.1|2.3.1.39|2.3.1.74,2.3.1,2.3.1;3.1.2;2.3.2;3.1.1;1.2.7,2.3.1,2.3.1
35028,7.3.2.6,7.2.2,6.3.4.16|6.3.5.5,7.2.2,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5,7.2.2,7.2.2
35096,4.3.99.4,4.1.2,3.1.1.8;3.1.4.41;3.1.4.4;3.1.4.39;2.3.1.91;1.14.13.239;1.1.99.1;1.1.3.17,2.1.1,4.1.2;1.1.3;1.1.99;4.3.1;1.14.99,4.1.2,4.1.2
35192,1.13.12.20,1.3.3,1.13.12.21;2.3.1.221;1.14.14.78;1.14.13.72;1.14.14.126;1.14.14.154;1.14.14.115;1.14.14.111;1.13.11.80;1.4.3.13;1.14.18.10;1.14.18.9;1.14.18.11;1.3.3.6;1.8.3.5;1.1.99.8;1.6.3.1,1.13.12,1.13.12;1.14.13;1.14.19;1.13.11;3.6.1,1.13.12,1.13.12
35440,2.7.8.38,2.7.8,2.7.8.8;6.1.1.11,2.7.7;2.7.8,2.7.8;2.7.1;3.1.4;2.7.6;2.4.3,2.7.8,2.7.8
35624,2.3.2.1,3.5.1,2.3.2.2|6.3.1.2,3.5.1,3.5.1;6.3.2;4.3.1;6.3.1;5.1.1,3.5.1,3.5.1
35628,2.4.1.238,2.4.1,2.4.1.249;2.4.1.238|2.4.1.249;2.4.1|2.4.1.-|2.4.1.298;2.4.1.170;2.4.1.126;2.4.1.128;2.4.1.114|2.4.1.35;2.4.1.220;2.4.1.116;2.4.1.35|2.4.1.91;2.4.1.-|2.4.1.286;2.4.1.-|2.4.1.297;2.4.1.218;2.4.1.239;2.4.1.-|2.4.1.330;2.4.1.87;2.4.1.245;2.4.1.-|2.4.1.301;2.4.1.363;2.4.1.338;2.4.1.22;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.364;2.4.1.15,2.4.1,2.4.1;2.4.2;2.7.8;2.7.7;3.6.1,2.4.1,2.4.1
35828,3.5.3.24,3.5.1,3.5.3.1;3.5.3.7;3.5.3.22;2.1.3.6;2.3.1.57|2.6.1.29;3.5.1.48;6.3.1.8|6.3.1.9;3.5.1.5,,3.5.3;3.5.1;4.3.2;1.14.13;1.4.9,3.5.3,3.5.3
35832,1.14.11.37,1.14.11,1.14.11.67;1.13|1.13.12.19;1.14.11.54;1.14.11.51;1.14.11.53;1.14.11.33;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.6;1.14.11.48;1.14.11.42,,1.14.11;1.14.20;2.6.1;4.1.1;1.13.11,1.14.11,1.14.11
35980,2.5.1.107,2.5.1,2.5.1.137;2.5.1.136;2.5.1.75,,2.5.1;2.7.7;4.2.3;3.1.7;3.6.1,2.5.1,2.5.1
