reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R04835,1.1.1.50,1.1.1,1.1.1.50;1.1.1.209|1.1.1.50;1.1.1.213|1.1.1.50|1.1.1.51;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.184|1.1.1.209|1.1.1.213|1.1.1.50;1.1.1.233;1.8.1.4;2.5.1.46,1.1.1,1.1.1;1.3.1;2.3.1;1.-.-;1.14.13,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R01160,2.3.1.33,2.3.1,2.3.1.180,2.3.1,2.3.1;2.6.1;1.2.7;1.2.1;6.3.2,2.3.1.33;2.3.2.30;2.3.3.9;6.2.1.1;2.1.3.2;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R03604,3.2.1.126,3.2.1,3.2.1.126|3.2.1.21;3.2.1.126,3.2.1,3.2.1;2.4.1;3.1.1;1.14.-;3.7.1,3.2.1.126;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R12589,3.6.1.73,3.6.1,2.7.1.40;2.7.4.6,2.7.7,3.6.1;3.1.3;3.6.4;3.1.4;2.7.3,3.6.1.5;3.6.3.1;3.6.4.1;3.6.5.1;3.1.3.81,,,3.6.1,3.6.1
R09988,1.1.1.326,1.1.1,1.1.1.326;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.5.1;1.1.1,1.1.1;1.14.13;1.6.5;1.-.-;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R05219,2.1.1.152,2.1.1,2.1.1.152;2.1.1.15;2.1.1.133;2.1.1.197;2.1.1.301;2.1.1.333;2.8.4.4,2.1.1,2.1.1;4.4.1;3.13.1;4.2.1;3.3.1,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R01566,3.5.3.3,3.5.3,3.5.3.3;3.5.3.1;3.5.3.17|3.5.3.7;3.5.3.22;6.3.4.6;3.5.3.1|3.5.3.11;3.5.3.-|3.5.3.24;3.5.1.84;4.2.1.104,3.5.1,3.5.3;1.14.13;3.5.1;3.5.4;6.3.4,3.5.3.3;3.5.1.59;3.4.13.22;3.4.11.1;3.5.2.16;3.5.5.7;4.2.1.48;1.2.7.12;3.13.1.6;3.5.4.1;2.3.2.2;3.4.17.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;3.4.14.13;3.1.1.1;3.8.1.8;2.1.2.3;4.3.2.4;3.5.99.8,,3.5.3;1.14.13;3.5.3;3.5.3;1.14.13;3.5.3;6.3.4;3.5.3;3.5.3,3.5.3,3.5.3
R12098,3.13.2.3,3.3.1,2.5.1.63;2.5.1.94;3.13.1.8;2.5.1.6,2.5.1,3.13.1;3.3.1;4.4.1;2.5.1;4.2.1,3.3.1.1;3.2.2.1;4.2.1.22;3.1.2.13;2.5.1.18;3.3.2.4;3.2.1.86;1.14.14.1;2.3.1.85;3.1.1.35;3.7.1.8;2.1.1.246,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,2.-.-;4.4.1,2.5.1,2.5.1
R01738,1.1.1.69,1.1.1,1.1.1.124|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8,1.1.1,1.1.1;1.1.5;2.7.1;1.1.99;1.3.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R03713,1.3.1.3,1.1.1,1.3.1.3;1.3.1.22;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.3.1;1.1.1,1.3.1;1.3.99;1.1.1;1.3.3;1.3.8,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R04194,2.4.1.9,2.4.1,2.4.1.10;2.4.1.10|3.2.1.20|3.2.1.26|3.2.1.48,3.2.1,2.4.1;2.3.1;3.2.1;5.4.99;5.4.1,2.4.1.166;2.4.99.1;2.4.2.51,3.2.1;2.4.99;2.4.1;2.5.1;2.4.2;4.2.1;5.1.3;3.1.4;4.2.2,3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1,2.4.1,2.4.1
R00490,4.3.1.1,4.3.1,4.3.1.24;3.5.1.121;2.6.1.7;2.3.2.29,4.3.1,4.3.1;4.3.2;3.5.5;2.3.1;1.3.5,4.3.1.1;4.3.2.1;4.3.3.7;3.5.99.5;4.2.1.87,3.5.1;4.3.1;2.1.2;6.3.4;2.3.1;3.5.4;6.3.1;6.3.5;6.3.2;1.2.99;2.3.2;2.1.3;3.4.11;3.4.13,3.5.1;4.2.1;4.3.1;1.3.5;4.2.1;4.2.1;4.3.2;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.1.99,4.3.1,4.3.1
R02944,1.1.1.198,1.1.1,1.1.1.198;1.1.1.227;1.1.1.71;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.3.1;1.14.13;2.3.1;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R04463,6.3.5.3,6.3.2,6.3.5.9;6.3.1.2;2.5.1.78,6.3.2;2.7.1,6.3.5;6.3.1;3.5.2;6.3.4;3.5.1,6.3.5.3;6.3.4.4;6.3.2.6;6.3.1.6;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.10;3.4.14.13;2.3.2.2;3.13.1.6;3.4.17.21;3.4.13.4;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.4.11.1;3.5.5.4;3.5.99.5;3.5.3.21,,,6.3.5,6.3.2|6.3.5
R07598,1.4.3.20,1.4.3,1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.1.3.30;1.8.3.5,1.4.3,1.4.3;1.5.3;3.5.4;1.4.9;1.5.99,1.4.3.14;1.1.3.27;1.5.3.14;1.5.99.6;1.1.5.4;1.4.9.2;1.4.4.2;1.1.99.9;1.4.1.21;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;2.6.1;1.5.1;1.4.3;2.6.1;2.6.1;2.6.1,1.4.3,1.4.3
R04208,6.3.3.1,6.3.4,2.7.1.40;6.3.4.2,6.3.3,2.7.3;6.3.3;2.1.2;6.3.4;1.5.99,,,,6.3.4,6.3.4
R07264,2.4.1.230,2.4.1,2.4.1.230;2.4.1.339;2.4.1.231;2.4.1.64;2.4.1.279;2.4.1.31;2.4.1.321;2.4.1.20;2.4.1.8;2.4.1.320;2.4.1.281;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.1,2.4.2;2.4.1;2.7.1;3.1.3;2.7.3,2.4.1.339;2.4.2.51;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1,2.4.1,2.4.1
R03465,4.1.2.34,4.1.2,4.1.2.34;4.1.2.45|4.2.1.-;4.1.3.27;2.7.3.9,4.1.2,4.1.2;4.2.1;4.5.1;2.6.1;2.3.1,4.1.2.34;4.1.1.77;4.1.99.11;1.1.1.38;4.1.3.39;2.1.2.11;4.2.99.21;1.3.8.6;4.2.1.155;3.1.1.82,4.1.2;4.2.1;4.1.3;2.2.1;2.5.1;1.13.11;1.14.99;2.3.1;4.1.1,4.1.2;4.1.2;4.1.2,4.1.2,4.1.2
R03060,3.1.3.6,3.1.3,3.1.3.6;2.7.1.77;3.1.3.5,3.1.4;3.1.3,3.1.3;3.1.4;3.6.1;3.6.2;2.7.3,3.1.3.31;3.1.4.3;3.6.1.7;4.6.1.13;4.2.3.1;3.1.7.2;3.1.5.1;3.1.1.3;3.2.1.42;2.4.1.17;3.11.1.2;3.1.6.1;5.1.3.14;3.1.2.4;3.7.1.8;4.2.1.155;2.3.1.85,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.6;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.7;2.7.8;2.4.1;2.7.1;3.6.1;3.1.7;2.7.7;2.7.1;2.7.1;2.7.1;3.1.3;2.7.7;2.7.7;2.7.6;2.7.7,3.1.3,3.1.3
R09943,2.4.1.281,2.4.1,2.4.1.8;2.4.1.281;2.4.1.20;2.4.1.320;2.4.1.25;2.4.1.31;2.4.1.279;3.2.1.74;3.2.1.21,2.4.1,2.4.1;2.7.3;3.1.3;2.7.1;2.4.-,2.4.1.281;2.4.2.34;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1,2.4.1,2.4.1
R07907,2.1.1.-,2.1.1,2.3.1|2.3.1.-|2.3.1.215;2.4.1|2.4.1.-|2.4.1.298;2.4.1.238;2.4.1.299;2.3.1.153;2.3.1.172;2.1.1.68;2.4.1.143;2.4.1.155;2.7.8.20;2.1.1.292;2.4.2.51;2.4.1.135;2.1.1.109;2.3.1.171;2.4.1.146;2.1.1.116|2.1.1.121;2.1.1|2.1.1.291;3.2.1.31;2.1.1.128;2.4.1.201;2.4.1.152,3.2.1,2.1.1;1.-.-;2.7.4;2.3.1;2.4.1,2.3.1.143;2.1.3.12;2.3.2.19;6.1.2.2;2.3.3.14;6.2.1.50;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.13;2.1.1;1.14.11;2.1.1;2.1.1;1.14.11;2.1.1;1.14.11,2.1.1,2.1.1
R01868,1.3.5.2,1.3.5,1.3.5.2,1.21.98;1.10.3,2.1.1;2.5.1;4.2.1;4.3.1;2.1.2,,1.3.1;1.3.99;1.3.8;1.3.3;2.3.1;1.3.5;1.3.98;1.1.-;1.14.12;1.3.7,1.3.5;1.3.1;1.3.1;1.3.1;1.3.1;1.14.12;4.2.1;4.2.1;1.14.12;1.14.12;4.2.1;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;1.3.1;1.14.12;4.1.3;4.2.99;1.3.1;1.14.12;4.1.3;4.1.3,1.3.5,1.3.5
R01158,1.1.1.23,1.1.1,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.14.13;1.1.1,1.1.1;1.2.1;1.14.13;1.3.1;1.5.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R02024,1.17.4.1,1.17.4,1.17.4.1;1.17.4.2,,1.17.4;1.8.4;1.11.1;1.8.1;5.3.4,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1;1.8.4,1.17.4,1.17.4
R10422,1.1.1.50|1.1.1.213|1.1.1.357,1.1.1,1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.213|1.1.1.50|1.1.1.51;1.1.1.184|1.1.1.209|1.1.1.213|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.145;1.8.1.4,1.1.1,1.1.1;1.3.1;2.3.1;1.14.13;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R03350,3.1.3.45,3.1.3,3.1.3.45;2.7.1.1;2.7.1.197|2.7.1.69;2.7.1.198;2.7.1.200|2.7.1.69;2.7.1.161;3.1.3.22|3.1.3.23,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.45;4.2.3.1;3.1.4.44;3.6.1.7;4.6.1.13;3.1.1.25;3.2.1.42;2.4.1.17;3.1.5.1;3.1.7.3;5.1.3.14;3.1.2.31;3.11.1.3;3.1.6.3;2.3.1.85;4.2.1.155;3.7.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;4.2.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1,3.1.3,3.1.3
R09780,5.3.1.27,5.3.1,5.3.1.27;2.2.1.1;5.3.1.6,5.3.1,5.1.3;5.-.-;5.3.1;1.1.1;4.1.2,1.1.1.86;5.4.99.3;4.1.1.5;4.2.1.155;1.1.3.15;1.1.5.4;1.2.1.89;1.4.3.5;1.1.99.9;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;1.1.1;1.1.1;1.1.1;5.3.1,5.3.1,5.3.1
R12561,2.3.1.-,2.3.1,1.2.1.18;2.3.1.180,2.3.1,2.3.1;6.2.1;2.3.3;3.1.2;1.2.7,2.3.1.157;6.2.1.1;2.3.2.19;2.1.2.13;2.3.3.14;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;3.5.1;6.2.1;2.3.2;3.1.2;3.1.1;6.3.2;6.3.1;1.2.1;6.3.4;2.3.3;2.1.3;3.4.11;3.4.13;1.2.7;6.1.1;2.1.2;3.7.1;3.5.3;3.5.4;6.3.5;4.3.2;1.2.4;1.8.1;1.1.1;2.7.7;2.3.-;4.1.3;1.2.99;2.5.1;2.8.3;4.4.1;3.4.19;3.2.1;2.1.1;3.4.17;2.6.1;1.2.3;1.-.-,2.3.1;2.3.1;2.3.1;2.1.2;2.3.1;3.5.1;3.5.1;2.3.1;3.5.1;6.3.4;2.3.2;3.5.1;2.1.4;2.3.1;4.3.2,2.3.1,2.3.1
R00631,1.2.1.3|1.2.1.5,1.2.1,1.2.1.3|1.2.1.5;1.2.1.48;1.2.1.29;1.6.5.4,1.14.12;1.17.1;1.1.1,1.2.1;1.1.1;3.1.1;1.4.1;1.17.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.2.1,1.2.1
R12313,5.1.1.24,5.1.1,1.1.1.111|1.1.1.27,5.1.3,5.1.1;3.4.13;2.6.1;3.4.17;1.5.99,1.13.11.54;1.13.12.3;1.14.13.239;1.13.99.1,5.1.1,4.1.1;5.1.1;5.1.1;5.1.1;5.1.1;5.1.1;4.1.1;4.1.1;4.1.1;5.1.1;4.1.1;4.1.1;5.1.99;5.1.99;2.1.2;4.1.2;4.1.2;2.3.1;6.3.2;4.1.1,5.1.1,5.1.1
R01403,1.3.1.9,1.3.1,1.3.1.118;1.3.1.9;1.3.1.-|1.3.1.10|1.3.1.104|1.3.1.39,1.5.1;1.3.1;1.1.1,1.3.1;1.1.1;2.3.1;1.6.2;1.18.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R07288,2.8.2.17,2.8.2,2.8.2.5;2.8.2.35;2.8.2.17;5.1.3.19;2.8.2.1|2.8.2.3|2.8.2.4;2.3.1.279;3.2.2.5|3.2.2.6,3.1.6;3.2.1,2.8.2;1.1.1;5.4.99;5.-.-;2.4.1,2.3.1.191;2.1.2.3;6.2.1.51;1.2.1.95;6.3.4.10;2.3.2.19;6.1.2.2;6.3.1.20;2.1.3.12;2.3.3.1,,,2.8.2,2.8.2
R11561,3.5.1.123,3.4.11,6.3.1.18;2.3.1.118|2.3.1.5;3.5.1.13;1.11.1.7,5.4.99,3.5.1;3.4.11;2.3.2;6.3.1;3.4.19,3.5.1.123;2.3.2.2;3.5.2.20;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;4.2.1.48;3.1.1.1;3.4.14.13;3.4.17.21;3.4.13.18;3.5.5.1;3.4.11.1;1.2.7.12;3.5.3.6;3.13.1.6;3.5.4.1;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8,2.3.1;3.1.1;6.2.1;3.1.2;3.5.1;1.2.1;2.3.2;6.1.1;2.3.3;1.2.7;6.3.1;3.7.1;2.1.3;6.3.4;6.3.2;3.4.11;3.2.1;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;3.4.13;3.5.3;6.1.2;1.2.3;2.6.1;4.3.2;2.7.7,2.3.1;2.3.2;6.3.1;6.2.1;3.5.1;2.1.1;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;3.5.1;2.3.2;2.3.2;3.5.1;6.3.2;3.5.1;2.-.-;6.3.2;6.3.2;3.4.19;6.3.2;6.3.2,3.5.1,3.4.11
R09837,5.3.3.18,5.3.3,5.3.3.18;4.2.1.17;4.2.1.-|4.2.1.134,5.3.3,5.3.3;1.-.-;3.3.2;5.4.99;5.3.2,2.1.1.72;2.1.2.3;2.8.4.4;2.3.1.101;2.1.3.2,5.3.3;1.1.1;5.5.1;1.1.3,5.3.3;4.1.99;1.14.11,5.3.3,5.3.3
