reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R08952,2.5.1.71,2.5.1,2.5.1.-|2.5.1.31;5.4.2.2;2.7.7.89,2.5.1,2.5.1;5.3.3;4.2.3;4.2.99;1.3.99,,,1.3.3;4.2.1;1.14.11;1.14.11;2.5.1;4.2.1;1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.14.11;1.21.3;1.3.99;3.1.1;4.3.1;5.3.2;4.2.1;2.3.1;1.3.1;2.1.1;4.1.1;1.3.1;2.1.1;2.1.1;1.13.11;2.5.1;2.5.1;4.4.1;1.14.13;4.2.1;4.1.1;2.5.1;2.1.1;4.1.1;2.5.1;2.5.1;1.3.3;4.1.1;2.1.1;2.1.1;4.1.1;2.4.1;2.5.1,2.5.1,2.5.1
R07664,1.1.99.31,1.3.8,1.1.99.31;1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.46;1.16.8.1;1.14.19.56;1.14.14.15;1.14.19.9;1.1.99.21;1.3.8.2;1.3.8.1|1.3.8.4|1.3.8.7;1.5.1.39;1.14.14.28;1.14.14.22;1.14.99.46,5.4.99,1.1.3;1.1.99;1.1.1;2.1.1;1.1.5,,1.5.1;1.5.99;1.4.3;1.5.-;1.12.98;1.4.1;1.5.7;1.5.3;2.5.1,1.1.99;1.5.1;1.1.5;1.12.98;1.12.2,1.1.99,1.14.14
R01300,6.2.1.27,6.2.1,6.2.1.33;6.2.1.27;6.2.1.2;3.1.2.23;3.1.2|3.1.2.2|3.1.2.23;6.2.1.7;6.2.1.2|6.2.1.25|6.2.1.33;3.6.1.5,6.2.1;2.3.1,6.2.1;2.8.3;2.3.1;2.7.2;3.1.2,6.2.1.27;3.1.2.23;4.2.1.155;2.3.1.85,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;6.2.1;6.2.1;2.3.1;6.2.1;2.3.1;2.3.1;3.1.2;6.2.1,6.2.1,6.2.1
R05267,2.5.1.-,1.8.5,1.8.5.7;1.11.1.17;1.11.1.12;1.11.1.9;1.8.4.2;1.11.1.27;1.11.1.12|2.5.1.18;2.8.1.3,,2.5.1;1.97.1;5.3.3;1.8.4;1.8.99,3.8.1.5;3.5.4.43,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1,1.11.1,1.8.5
R01358,3.1.2.11,3.1.2,6.2.1.16;6.3.2.50;2.3.1.16,2.3.1,3.1.2;2.3.1;3.1.1;2.3.3;6.2.1,2.3.1.47;2.3.3.10;6.2.1.11;2.1.2.3;2.3.2.14;2.1.3.7;1.2.1.95;6.3.4.10;6.3.1.20;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;2.3.1;1.1.1;1.2.1;1.2.1;2.3.1;2.3.1;3.1.2;1.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;1.2.7;1.2.1;6.2.1;1.2.1;2.3.1;1.2.4;6.2.1;6.2.1;1.2.7;1.2.7;3.1.2;2.3.1;2.3.1;6.2.1;1.2.1,2.3.1,2.3.1
R07256,2.4.1.13,2.4.1,2.4.1.13;2.4.1.140;2.4.1.4;2.4.1.329;3.2.1.26;2.4.1.13|2.4.1.14,3.2.1,2.4.1;1.1.1;1.1.3;1.1.5;1.1.99,,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R03910,2.3.1.57,2.3.1,2.3.1.57;2.3.1.180,2.3.1,2.3.1;2.6.1;3.1.1;3.2.1;6.2.1,2.3.1.87;2.3.3.9;6.2.1.1;2.1.3.5;2.3.2.30;6.3.4.10;6.3.1.20;1.2.1.95;2.1.2.2;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R13164,2.4.2.-,2.4.1,2.4.1.272;2.4.1.365|2.4.1.du;2.4.1.309;2.4.1|2.4.1.44;2.4.1.17;2.4.1.-|2.4.1.293;2.4.1.58;2.4.1.297;2.4.1.356;2.4.1.287;2.4.1.239;2.4.1.264;2.4.1.123;2.4.1.303;2.4.1.343;2.4.1.305;2.4.1.304;2.4.1.-|2.4.1.301;2.4.1.351;2.4.1.288;2.4.1.271;2.4.1.56;2.4.1.187;2.4.1.-|2.4.1.292;2.4.1.180,2.4.1,2.4.2;2.3.1;5.1.3;2.7.7;2.7.6,2.4.1.309;2.4.99.9;2.4.2.35,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.1.1;2.4.1;2.1.1;2.4.1;3.2.1;3.2.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.1.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,2.4.1,2.4.1
R10186,3.6.1.63,3.6.1,2.7.7.96;3.6.1.5;2.7.4.8,3.6.1,3.6.1;3.1.4;3.-.-;3.6.4;3.6.3,3.6.1.63;3.1.3.81;3.6.5.1;3.6.3.1;3.6.4.1,,,3.6.1,3.6.1
R06878,1.97.1.-,1.97.1,1.14.18.1;2.5.1.39,4.5.1,3.1.1;1.13.11;1.3.1;2.3.1;1.14.99,,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,1.11.1;1.11.1;2.5.1;2.5.1;1.14.13;2.5.1;1.14.13;1.14.13;3.8.1;3.8.1;2.5.1;1.14.14;1.14.13,1.97.1,1.14.18|1.97.1|3.1.1|4.5.1
R05746,1.20.1.1,1.7.1,1.11.1.1|1.14.12.17;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.14.13;1.17.1;1.1.1,1.17.1;1.1.1;1.2.1;1.3.1;1.5.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R06690,1.14.13.181,1.14.13,1.14.13.181;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.237;1.14.13.88;1.14.13.240;1.14.14.1,1.14.13;1.1.1,1.14.13;1.14.14;1.14.99;1.14.15;1.14.-,1.14.13.239;1.13.11.24;1.13.12.23;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R08867,2.7.7.93,2.7.2,2.7.7.14|2.7.7.an;2.7.7.104;4.6.1.2;2.7.7.91;2.7.7.15;2.7.4.6,2.7.7,2.7.4;2.7.1;2.7.7;6.2.1;3.6.3,2.7.7.93;2.7.2.2;6.3.5.5;2.7.1.82;2.7.3.8;2.7.14.1;2.7.11.2;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.99.1;2.7.8.28,,,2.7.7,2.7.7
R12666,2.1.1.373,2.1.1,2.1.1.373;2.1.1.12;2.1.1.123|2.1.1.124;2.1.1.233;2.1.1.80;2.1.1.301;2.1.1.15;2.1.1.362;2.1.1.297|2.1.1.298,2.1.1,2.1.1;3.3.1;2.8.4;1.3.98;3.4.19,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;4.4.1,2.1.1,2.1.1
R00056,3.6.1.-,3.6.1,3.6.1.-|3.6.1.9,2.4.2,3.6.1;3.1.4;3.-.-;3.2.1;3.1.3,1.14.18.5;1.10.3.3;1.14.11.56;1.14.15.16;1.14.13.154;1.14.14.1;1.14.19.29;1.14.12.10;1.14.99.2;1.14.21.11;1.2.3.9;1.14.16.1,,,3.6.1,3.6.1
R02107,1.17.3.2,1.17.3,1.4.3.2;1.4.3.3;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.17.3.2;1.4.3.21|1.4.3.22,3.5.1,1.17.3;1.2.3;1.7.3;1.14.18;3.5.4,1.17.3.2;1.17.1.8;1.17.4.1;1.17.7.1,1.17.3;1.17.1;1.1.1;1.17.5;1.14.14;1.14.13,1.17.1;1.17.3;1.17.3;1.17.1;1.17.3;1.14.14;3.5.4;1.1.1;3.5.4;1.17.3;6.3.5;3.5.4;6.3.5;3.5.4;3.5.4;1.1.1;6.3.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4,1.17.3,1.4.3
R04354,2.4.1.17,2.4.1,2.4.1.17;2.4.1.128;2.4.1.170;2.4.1.111;2.4.1.126;2.4.1.35;2.8.2.15;2.4.1.238|2.4.1.249;2.4.1.220;2.4.1|2.4.1.-|2.4.1.298;2.4.1.185;2.4.1.91;2.4.1.234;2.4.1.237;2.4.1.218;2.4.1.-|2.4.1.286;2.4.1.253;2.4.1.43;2.4.1.-|2.4.1.254;2.4.1.115;2.4.1.63;2.4.1.173,2.4.1,2.4.1;2.7.7;3.2.1;3.1.1;2.1.1,2.4.1.17;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R03944,2.7.1.84,2.7.1,6.3.5.9;2.7.1.5;2.7.1.60;2.7.1.21,2.7.1,2.7.1;5.3.1;2.7.4;2.1.1;3.1.3,2.4.2.7;2.4.1.118;2.4.99.18,,,2.7.1,2.7.1
R09461,1.14.-.-,1.14.13,1.14.13.26;1.14.13.25;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.-|1.3.1.10|1.3.1.104|1.3.1.39|2.3.1.85;1.3.1.9|2.3.1.-|2.3.1.86,1.3.1;1.1.1,1.14.13;1.14.14;1.14.-;1.14.15;1.1.1,1.14.13.206;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.11;1.14.19.29;1.10.3.3;1.14.16.7,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R02896,1.1.1.15,1.1.1,1.1.1.12|1.1.1.14;1.1.1.15;1.1.1.16;1.1.1.289;1.1.1.14|1.1.1.9;1.1.1.56;1.1.1.250;1.1.1.11;1.1.1.287;1.1.1.10;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3,1.1.1,1.1.1;1.2.1;1.8.1;1.-.-;1.1.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R10111,1.13.11.64,4.3.1,1.13.11.64;1.13.12.-|1.14.13.210;1.14.13.166;1.7.5.1;1.7.1.4;1.7.2.1;1.7.2.2;1.7.2.6;1.7.3.6;3.1.1.45;1.7.7.1;1.7.7.2;3.1.1.-|3.1.1.91,1.13.11,3.1.1;1.13.11;2.3.1;5.5.1;5.3.3,,,5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.2.1;4.2.1,1.13.11,1.13.11
R05602,4.2.1.-,4.2.1,2.3.1.199;1.1.1.36;4.2.1.17;4.2.1.-|4.2.1.134,4.2.1,4.2.1;3.7.1;1.14.14;4.2.3;5.3.99,1.11.1.8,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;1.3.-;4.2.1;4.2.1;1.14.13;1.14.13;3.8.1;1.14.11;1.14.13;4.2.1;1.3.1;1.5.1;5.3.99;3.3.2;3.8.1;5.3.3,4.2.1,4.2.1
R06142,3.2.1.22,3.1.1,3.2.1.22;3.2.1.107;3.2.1.23,,2.3.1;4.2.1;3.2.1;1.1.1;3.1.1,,,,3.2.1,3.2.1
R01886,3.2.2.19,3.2.2,3.2.2.19;3.2.2.24;3.2.2.6;3.2.2.5|3.2.2.6;3.2.1.143;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,,3.5.1;3.2.2;3.5.-;5.3.1;2.4.2,3.2.2.24;3.2.1.170;3.1.1.93;4.3.3.5,3.2.2;2.4.2;2.4.1;3.5.1;6.3.4;4.3.3;1.14.14;2.7.8;1.14.11,2.4.2;2.4.99,3.2.2,3.2.2
R04425,4.2.1.99,4.2.1,4.2.1.85;4.1.3.32;1.14.12.10;4.1.1.68;3.5.1.52;2.3.3.13|4.1.3.-,4.1.3;4.2.1,4.2.1;3.2.1;5.4.4;3.1.3;2.3.3,3.1.1.17;3.11.1.2;3.6.1.7;3.1.2.16;3.1.3.18;3.7.1.8;3.1.4.2;3.1.6.17;2.3.1.85;4.2.1.155;4.2.3.1;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;4.2.1;3.5.1,4.2.1,4.2.1
R02083,3.1.2.5,3.1.2,6.2.1.18;2.3.1.300;2.3.1.207;1.1.1.88;6.2.1.3;2.3.3.16,2.3.3;2.3.1,3.1.2;2.3.3;3.2.1;2.3.1;3.4.11,3.1.2.5;4.2.1.155;2.3.1.85;3.1.1.17;3.1.3.11;3.1.6.3;3.6.1.7;4.2.3.1;3.1.4.13;3.11.1.3;3.2.1.175;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14;3.1.7.3;3.7.1.8,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;1.2.4;6.2.1;1.2.7;2.3.1;1.2.1;6.2.1;1.2.7;2.3.1;6.2.1;3.1.2;2.3.1;3.1.2;1.2.1;1.2.1;6.2.1;1.2.1;6.2.1;1.2.7;2.3.1;1.2.1;2.3.1,2.3.1,2.3.1
R08121,3.1.1.45,3.1.1,5.5.1.1;3.1.1.45;3.1.1.-|3.1.1.92;5.5.1.1|5.5.1.7;3.1.1.-|3.1.1.91;1.14.14.91;3.5.1.3;3.1.1.57;3.1.1.-|3.1.1.24;1.13.11.1;4.2.1.110|4.2.1.111;1.13.11.37;1.13.11.-|1.13.11.3;1.13.11.8;5.3.99.-|5.99.1.4;5.3.3.10;2.6.1.21,3.1.1,3.1.1;3.7.1;3.1.3;2.8.3;5.5.1,3.1.1.22;3.7.1.8;3.2.1.175;3.1.2.16;3.1.4.13;3.1.3.3;4.2.1.155;3.11.1.2;3.6.1.7;3.1.6.17;2.3.1.85;4.2.3.1;3.1.7.11;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1,3.1.1,3.1.1
R00644,1.11.1.11,1.11.1,1.11.1.11|1.11.1.7,,1.11.1;1.8.3;1.11.2;1.8.5;1.14.21,1.11.1.8,1.11.1;1.10.3;1.8.5;1.3.2,1.10.3;1.1.3;1.1.3;1.1.3;1.3.2;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1,1.11.1,1.11.1
R03251,1.3.1.18,1.5.1,1.6.5.2,1.3.1;1.1.1,1.3.1;1.1.1;1.6.5;1.21.1;1.11.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.3.1
R06863,2.2.1.1,2.7.1,2.2.1.1;2.2.1.1|2.2.1.3;5.3.1.6,5.3.1,2.2.1;5.3.1;1.1.1;1.13.99;1.1.2,,1.2.4;2.2.1;4.1.1;1.2.7;2.3.1;1.8.1;4.1.2,1.2.4;1.2.4;1.2.4;1.2.4;1.2.4,1.2.4,2.2.1
R04106,1.1.1.280,1.1.1,1.1.1.184;1.6.5.4;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.8.1;1.1.1,1.1.1;1.3.1;2.3.1;1.-.-;1.14.13,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R00999,2.5.1.48,2.5.1,2.3.1.46,,4.4.1;4.3.1;2.5.1;1.4.1;4.1.99,,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,2.5.1;2.5.1,2.5.1,2.5.1
R10937,4.2.3.152,4.2.3,3.1.3.5,4.2.3,4.2.3;2.7.1;2.5.1;1.1.1;4.1.1,,,4.2.3;5.3.1;5.3.1;5.3.1,4.2.3,4.2.3
R09617,4.2.3.64,4.2.3,2.5.1.20;2.7.7.91;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.-|2.5.1.31;1.3.7.11;2.5.1.89;2.3.1.198;2.3.1.15,4.2.3,4.2.3;4.3.2;3.1.7;4.2.1;5.5.1,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.1,4.2.3,4.2.3
R01293,1.2.1.28|1.2.1.64,1.2.1,1.2.1.28|1.2.1.64|1.2.1.96;1.6.5.4;1.2.1.5;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.14.13;1.14.12;1.1.1,1.2.1;1.1.1;1.2.3;1.17.1;1.5.1,1.2.1.7;1.1.1.312;1.17.1.10;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.2.5.1;1.2.3.1;1.1.3.39,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.2.1,1.2.1
R00491,5.1.1.13,5.1.1,3.5.1.1;6.3.5.4;2.1.3.2,5.1.3,5.1.1;1.4.1;1.4.3;2.6.1;4.3.1,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,5.1.1,5.1.1;5.1.1;5.1.1;5.1.1;5.1.1,5.1.1,5.1.1
R03504,4.1.2.25,4.1.2,4.1.2.25;5.1.99.7|5.1.99.8;4.1.2.59;4.1.2.60;4.1.2.13;4.1.2.17,4.1.2,4.1.2;2.5.1;4.2.1;4.1.3;2.3.1,4.1.2.25;4.1.1.97;4.1.3.16;1.1.1.262;2.1.2.11;4.1.99.1;4.2.1.20;4.2.99.21;1.3.8.6;3.1.1.82,4.1.2;2.2.1;4.1.3;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.2;4.1.2,4.1.2,4.1.2
R00772,5.3.1.8,5.3.1,5.3.1.6,5.3.1,5.3.1;2.3.1;1.1.1;2.6.1;2.2.1,5.3.1.8;3.5.4.16;5.3.2.3;4.2.1.159;5.3.99.4;1.1.3.8;5.99.1.4;5.3.3.18;3.1.3.77;1.1.1.153;5.5.1.9,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;2.6.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1,5.3.1,5.3.1
R09952,5.3.99.11,4.2.1,5.3.99.-|5.3.99.11;1.1.1.18;2.6.1.50;1.1.1.-|1.1.1.370;1.1.1.-|1.1.1.371;4.2.1.44;1.1.1|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.365;1.1.1.203;1.13.99.1,5.1.3,4.2.1;5.3.99;3.1.3;5.1.3;2.5.1,3.3.2.4;1.14.14.1;3.1.2.31;3.1.1.55;4.2.1.22;2.3.1.85;3.2.1.86;3.3.1.1;3.7.1.8;3.2.2.1;2.5.1.18;2.1.1.246,1.1.1;5.1.3;1.1.99;1.1.3;2.3.1;1.1.5;1.1.-;1.14.13;1.1.2;1.14.-;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;5.3.1;1.1.9;1.3.1;5.-.-;5.3.3,1.1.1;1.1.1;1.1.1;5.1.3;5.3.99;5.1.3;4.2.1;1.1.1;1.1.1;1.1.5;1.1.1;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;5.1.3;4.2.1;4.2.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;4.2.1;1.1.1;1.1.1;1.1.1;1.3.2;1.1.3;4.2.1;2.1.1,1.1.1,4.2.1
R02562,1.14.13.27,1.14.13,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.1;1.14.13.64;1.14.12.13;1.14.13.2|1.14.13.33;1.14.13.69;1.14.13.84;1.14.12.-|1.14.12.10;1.14.13.240;1.14.14.43|1.14.14.45;1.14.13.114;1.14.13.223;1.14.18.9;1.14.13.87;1.14.14.91,1.14.19;1.1.1,1.14.13;1.2.1;1.14.14;1.2.3;1.14.12,1.14.13.27;1.14.12.12;1.14.15.3;1.14.14.1;1.2.3.9;1.14.18.1;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.4;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
