reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R09697,4.2.1.115,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.115;4.2.1.135;4.2.1.76;1.1.1.367;4.2.1.45;4.2.1.47;5.1.3.2|5.1.3.7;5.1.3.14;2.4.1.141;2.4.1.227,4.2.1;4.1.1,4.2.1;1.1.1;3.1.3;5.4.4;3.1.1,3.2.2.5;3.2.1.86;3.3.2.4;1.14.14.1;3.3.1.1;4.2.1.139;3.1.1.35;3.7.1.8;3.1.2.31;2.3.1.85;2.5.1.18;2.1.1.246,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.3.1;5.1.3;5.1.3;1.1.1;4.3.1;1.17.1;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1,4.2.1,4.2.1
R09877,3.6.1.58,3.6.1,3.6.1;3.1.3;3.6.5;3.6.4,2.7.7.14|2.7.7.an;2.7.4.6,3.6.1;3.1.3,3.6.1;3.1.3;3.-.-;3.1.4;3.6.2,3.6.1.58;3.1.3.81;3.6.3.55;3.6.4.1;3.6.5.1,,,3.6.1,3.6.1
R12075,2.7.8.35,2.5.1,2.4.2;2.4.1;3.6.1;2.7.7,2.7.8.35;2.7.8.13,2.4.2;2.5.1,5.5.1;1.13.11;1.14.14;1.-.-;2.1.1,,,,2.4.2,2.5.1|2.7.8
R05759,2.1.1.141,2.1.1,2.1.1;2.5.1;2.3.3;2.3.1,2.1.1.80;2.1.1.197;2.1.1.77,2.1.1,2.1.1;2.3.1;2.5.1;3.5.1;3.1.1,2.1.1.141;2.8.4.4;2.3.1.32;2.1.3.2;2.1.2.13,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R08693,5.1.3.37,4.2.2,5.1.3;3.2.1;5.3.1;5.4.2,4.2.2.11|4.2.2.3;3.2.1.15,5.1.3,1.1.1;1.1.99;1.1.2;1.14.13;5.1.3,1.13.99.1;1.13.12.2;1.13.11.54;1.14.13.239,,,5.1.3,4.2.2
R05878,1.5.1.32,1.3.1,1.16.1;1.8.1;1.6.2;1.1.1,1.1.1.100;1.8.1.9,1.5.1;1.1.1,1.5.1;1.14.14;1.14.13;1.2.1;1.5.99,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.5.1
R09895,4.2.3.95,4.2.3,2.5.1;5.5.1;5.3.99;5.3.3,2.5.1.20;2.5.1.89;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.39,4.2.3,4.2.3;2.5.1;5.5.1;4.2.99;4.3.2,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;5.5.1;5.5.1;5.5.1;4.2.3;5.5.1;4.2.3;4.2.3;5.4.99;5.4.99;4.2.3;4.2.3;5.4.99;4.2.3;5.4.99;4.2.1;5.4.99;5.4.99;4.2.3;4.2.3;5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;4.2.3;5.5.1;4.2.3,4.2.3,2.5.1
R02051,3.1.4.4,3.1.4,3.1.4;3.6.1;3.1.3;5.4.2,3.1.4.4;2.7.8.29;3.1.3.81;3.1.4.3;4.1.1.65,3.1.4,3.1.4;3.1.3;3.6.1;3.1.1;2.7.8,1.11.1.21,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.8;3.1.4;2.7.8;2.7.8;2.7.8;2.7.8;3.1.4;3.1.4;3.1.4;2.7.1,3.1.4,3.1.4
R03332,3.1.4.3|3.1.4.11|4.6.1.13,3.1.1,3.6.1;3.1.3;5.4.2;3.2.1,3.1.4.11;3.1.4.11|3.1.4.3|4.6.1.13;2.7.1.227;4.6.1.14;2.7.1.228;3.2.1.199;2.7.8.20;2.4.1.184;3.1.3.4|3.1.3.81,3.1.3;3.2.1,3.1.3;3.1.4;4.6.1;3.6.1;4.2.1,1.11.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.4;3.1.4,3.1.4,3.1.4
R10676,5.1.3.28,5.1.3,5.1.3;5.3.1;3.2.1;2.4.1,2.6.1.-|2.6.1.34;1.1.1.136;5.1.3.28;1.1.1.367;5.1.3.2|5.1.3.7;5.1.3.14;1.1.1.-|1.1.1.336;2.3.1.-|2.3.1.203;2.3.1.-|2.3.1.202;4.2.1.115;4.2.1.135;2.6.1.92;2.7.1.176;3.6.1.45;2.7.8.15;2.7.8.33;2.7.8.40,5.1.3,5.1.3;2.3.1;1.1.1;2.7.7;5.3.3,2.3.1.191;1.2.1.95;6.2.1.51;2.1.2.3;2.1.3.12;6.3.4.10;2.3.2.19;6.1.2.2;2.3.3.14;6.3.1.20,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;3.2.1,5.1.3,5.1.3
R08542,4.2.3.58,4.2.3,5.5.1;2.5.1;4.2.3;5.3.99,4.2.3.56|4.2.3.58;4.2.3.50;2.5.1.20;4.2.3.-|4.2.3.129;4.2.3.80;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.68;4.2.3.96;4.2.3.74;4.2.3.160;5.5.1.13;5.5.1.12;5.5.1.14;4.2.3.-|4.2.3.127;3.1.7.7|4.2.3.194;4.2.3.-|4.2.3.128;4.2.3.83;4.2.3.204;4.2.3.70;4.2.3.198|4.2.3.66;4.2.3.24;4.2.3.37;4.2.3.62;4.2.3.172;4.2.3.78;4.2.3.82;4.2.3.57,4.2.3,4.2.3;5.5.1;4.3.2;3.1.7;2.5.1,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;5.5.1;5.5.1;5.5.1;4.2.3;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;4.2.1,4.2.3,4.2.3
R09843,2.7.7.81,2.7.7,2.7.8;2.4.2;2.4.1;2.7.1,4.6.1.2;2.7.7.38;2.7.7.90,2.7.7,2.7.7;2.7.1;2.4.99;2.3.2;2.7.4,2.7.1.48;2.7.6.5;2.7.7.47;2.7.8.28;2.7.11.7;2.7.99.1;2.7.2.4;2.7.3.3;2.7.14.1;6.3.5.5;2.7.4.14;2.7.10.1;2.7.12.1,2.7.7;3.1.3;2.7.8;2.7.1;3.1.4;3.6.2;2.7.12;2.7.10;3.1.8;2.7.9,2.7.7;2.7.7;2.7.7;2.7.7;3.6.1;2.7.7,2.7.7,2.7.7
R00332,2.7.4.8,2.7.4,2.7.1;2.7.4;2.7.6;3.6.1,2.7.4.6,3.6.1;2.7.1,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2,2.7.4.8;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.7.14;2.7.11.31;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.38;2.7.6.1;2.7.99.1,,,2.7.4,2.7.4
R08229,2.4.2.3,2.4.2,2.4.2;3.2.2;2.4.1;3.5.4,2.4.2.3|2.4.2.4;2.4.2.10,2.4.2;3.2.1,2.4.2;3.2.2;6.3.4;3.1.3;2.7.8,2.4.2.3;2.4.1.109;2.4.99.18,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;1.14.14;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2,2.4.2,2.4.2
R02010,4.2.3.113,4.2.3,2.5.1;5.5.1;4.2.3;3.1.3,4.2.3.113;2.5.1.39,4.2.3,4.2.3;5.5.1;4.3.2;5.3.3;1.3.1,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R00305,1.1.5.9,1.1.5,1.14.13;1.6.3;1.1.1;1.16.1,,1.23.5;1.10.3,2.1.1;4.2.1;2.5.1;4.3.1;4.1.2,,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;1.14.11;5.3.3;1.14.-;1.1.98;1.4.3;1.-.-;1.2.1;1.6.5;1.6.99;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;5.1.3;1.6.1;1.6.3;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.5;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.3.99;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;4.2.1;5.1.3;4.2.1;1.1.1;5.1.3;1.1.1;1.1.1;5.1.3;4.1.1;4.2.1;5.1.3;4.2.1;1.1.1;1.1.1;1.1.1,1.1.1,1.1.5|1.23.5|2.1.1
R05125,5.3.3.24,1.14.13,5.3.3;1.1.1;5.5.1;1.3.1,1.1.1.218;1.14.11.31;5.3.3.4;4.2.3.65;4.2.3.142;4.2.3.123;4.2.99.24|4.2.99.d;4.2.3.75;4.2.3.77;4.2.3.52;4.2.3.51;4.1.99.16;1.14.14.-|1.14.14.1,,1.1.1;4.1.2;5.3.3;2.3.1;4.2.1,3.1.1.82;4.1.2.38;4.1.99.2;4.1.1.28;4.2.1.20;4.2.99.21;4.1.3.40;1.1.1.85;2.1.2.11;1.3.8.6,1.3.1;1.3.99;1.3.8;5.3.3;1.3.3;2.3.1;1.14.11;1.3.5;1.3.-;1.14.21;1.1.1;1.1.-;1.17.99;5.5.1;1.3.7;1.14.14;1.14.12;1.14.99;1.14.-;5.2.1;1.3.98;2.5.1,1.14.11;1.14.11;3.1.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.99;1.3.1;4.1.99;1.3.1;1.14.13;1.14.13;1.14.13;1.3.1;1.3.1;1.3.1;4.2.1;1.14.13;4.2.1;1.1.1;1.14.11;1.14.11;1.14.13;5.3.3;5.3.3;1.14.99;1.14.99;1.14.99;5.3.3;1.14.99;2.1.1;1.14.13;1.14.13;1.3.1;1.3.1;1.14.13;3.7.1;5.5.1;1.14.99;1.14.14,1.1.1,1.1.1
R01626,2.3.1.39|2.3.1.85|2.3.1.86|2.3.1.-,2.3.1,2.3.1;1.1.1;1.3.1;3.1.1,2.3.1.-|2.3.1.39|2.3.1.85|2.3.1.86;2.3.1.179|2.3.1.41;2.3.1.244;2.3.1.161;2.3.1.-|2.3.1.235;2.3.1.221;2.3.1.111;2.3.1.252;2.3.1.180,2.3.1,2.3.1;6.2.1;3.1.2;1.2.1;1.1.1,2.3.1.39;6.2.1.1;2.3.3.10;2.3.2.30;1.2.1.95;2.1.3.7;6.3.4.10;6.3.1.20;2.1.2.2;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;1.1.1;2.3.1;1.2.1;1.2.1;1.2.4;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7,2.3.1,2.3.1
R12272,6.3.2.53,6.3.2,2.7.1;2.7.4;2.7.7;2.4.2,3.6.1.5;2.7.1.40;6.3.2.4,6.3.2,2.3.2;2.3.1;2.7.3;2.7.1;6.3.2,6.3.2.9;6.3.4.4;6.3.1.9;6.3.5.3;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;3.13.1.6;3.4.13.4;2.3.2.2;3.4.17.21;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.5.5.4;3.5.99.5;3.4.11.1;3.5.3.21,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;3.5.1,6.3.2,6.3.2
R07640,6.5.1.3,6.3.4,2.7.4;2.7.1;2.1.1;2.4.2,3.6.1.5;6.5.1.3;2.7.1.20|2.7.1.74;3.6.1.62;2.7.4.3,2.7.7,2.7.4;2.7.1;6.2.1;5.1.99;2.7.2,2.7.8.34;2.7.6.5;2.7.7.96;2.7.1.86;2.7.4.21;2.7.2.3;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1,4.3.3;4.2.1;2.3.1,2.4.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.7.8;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.99;3.1.4;3.1.4;4.2.3;2.5.1;2.9.1;2.4.2;2.4.2,2.4.1,3.6.1
R04178,1.3.3.15,1.3.3,1.3.3;4.99.1;3.5.2;1.13.12,1.3.3.15|1.3.3.4;1.3.3.6;1.4.3.13;1.6.3.1;1.1.3.20;1.7.3.3;1.8.3.3;1.3.3.16;1.8.3.5,,1.3.3;1.3.5;1.3.99;1.7.3;4.99.1,1.21.3.3;1.3.3.8;1.5.3.12;1.5.1.27;2.5.1.46;1.4.3.3;2.6.1.82,1.3.1;1.3.8;1.3.99;1.3.3;2.3.1;1.1.-;1.14.12;1.3.7;1.3.5;1.3.98;2.5.1,1.3.3,1.3.3,1.3.3
R09965,4.2.3.109,4.2.3,5.5.1;4.2.3;2.5.1;3.1.7,2.5.1.39,4.2.3,4.2.3;5.5.1;4.3.2;3.1.7;2.5.1,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R06866,4.1.1.130,4.1.1,4.1.1;2.7.11;3.7.1;2.5.1,4.1.1.98;1.2.5.1;1.1.5.6;1.17.2.3;1.17.98.3;1.4.1.27;2.3.1.41|2.3.1.85|2.3.1.86,,4.1.1;1.14.13;2.5.1;1.14.-;1.1.1,4.1.1.98;4.1.2.38;4.1.99.11;4.1.3.40;4.2.99.21;3.1.1.82;4.2.1.20;1.1.1.85;2.1.2.11;1.3.8.6,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;1.14.13;4.1.1;4.1.1;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;2.1.1,4.1.1,4.1.1
R08235,1.17.3.2,1.17.3,1.17.3;1.7.1;1.2.3;1.6.2,1.17.3.2;1.4.3.2;1.1.3.15;1.4.3.3;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.13,,1.17.3;1.2.3;2.4.2;1.13.12;1.14.13,1.17.3.2;1.17.1.8;1.17.7.1;1.17.4.1,1.17.3;1.17.1;1.1.1;1.17.5;1.14.14;1.14.13,1.17.3;1.17.1;1.17.1;3.5.4;3.5.4;1.17.3;1.1.1;1.17.3;1.1.1;1.17.3;6.3.5;1.14.14;3.5.4;6.3.5;3.5.4;3.5.4;6.3.4;3.5.4;3.5.4;2.4.2,1.17.3,1.17.3
R11263,4.2.1.117,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.85;2.3.3.16;4.2.1.117;4.2.1.79;4.1.3.32;4.1.3.30;3.1.1|3.1.1.45,4.1.3;4.2.1,4.2.1;3.4.11;2.3.3;5.4.4;3.2.1,3.1.1.17;3.11.1.2;3.6.1.7;3.1.2.16;3.1.3.18;3.7.1.8;3.1.4.2;3.1.6.17;2.3.1.85;4.2.1.155;4.2.3.1;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;3.5.1,4.2.1,4.2.1
R07395,3.1.3.77,3.1.3,3.7.1;3.6.1;5.4.2;3.1.3,3.1.3.77;3.1.3.77|5.3.2.5;1.13.11.54,3.1.3,3.1.3;3.6.1;5.3.2;2.7.1;2.5.1,3.1.3.1;4.2.3.1;3.6.1.7;3.1.4.13;3.11.1.3;3.1.2.11;3.1.7.6;3.1.5.1;4.2.1.155;3.1.1.44;3.2.1.42;4.6.1.13;2.4.1.17;5.1.3.14;2.3.1.85;3.1.6.17;3.7.1.8,3.1.3;2.7.1;3.1.4;2.7.7;3.1.7;3.1.8;2.7.12;2.7.10;5.3.2;2.7.11;2.7.9;2.7.8;2.7.6;3.2.1,3.1.3,3.1.3,3.1.3
R07797,2.8.2.31,2.8.2,2.8.2;2.7.1;2.7.6;1.8.4,6.2.1.7;1.1.1.213|1.1.1.50;2.8.2.14;2.8.2.15;2.8.2.24;2.8.2.-|2.8.2.38;2.8.2.1;2.8.2.36;6.3.5.9;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.8.2.3;2.3.1.23;2.7.1.25,3.1.4,2.8.2;1.8.4;2.7.8;1.14.11;2.3.1,2.8.2.31;2.8.3.25;2.3.1.187,,,2.8.2,2.8.2
R12345,3.1.4.59,3.1.4,3.1.4;3.6.1;3.1.3;5.4.2,3.1.4.59|3.1.4.f;3.2.2.6;2.7.7.86;4.6.1.1,3.1.4;2.7.7,3.1.3;3.1.4;3.2.1;3.6.1;3.4.11,1.14.13.187;1.14.14.1;1.14.12.10;1.14.15.3;1.14.99.2;1.14.16.7;1.14.18.1;1.14.11.40;1.2.3.9;1.14.21.11;1.10.3.3;1.14.19.29,3.1.4;6.5.1;4.6.1,3.1.4;3.1.4;3.1.4;4.6.1;4.6.1;3.1.4,3.1.4,3.1.4
R00605,1.1.1.244,1.1.1,1.16.1;1.8.1;1.1.1;1.3.1,1.1.1.1|1.1.1.244,1.14.12;1.17.1;1.1.1,1.1.1;1.2.1;1.1.2;1.3.1;1.1.5,1.1.1.244;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.39;1.1.99.9;5.4.99.3;4.1.1.56;1.4.3.5;4.2.1.155;1.1.5.4,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R02333,3.5.1.41,3.5.1,2.4.1;3.2.1;2.4.2;5.1.3,2.3.2.10;5.1.3.8;3.5.1.-|3.5.1.113;3.5.1.41;1.13.11.48;3.1.1.58;2.3.1.78;3.5.1.33;2.3.1.60;3.1.1.26;4.1.3.3;5.1.3.14,3.5.1;2.4.1;3.2.1,3.2.1;3.5.1;3.1.1;3.5.-;3.2.2,3.5.1.33;3.4.13.4;3.5.99.6;3.5.2.12;3.4.14.13;4.2.1.48;3.4.17.21;2.3.2.2;3.4.11.1;3.4.19.13;3.13.1.6;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;1.2.7.12;3.5.4.16;4.3.2.4;3.8.1.8;2.1.2.3,5.4.99;1.1.1,3.2.1;3.2.1;3.2.1;3.2.1;1.14.13;4.2.1;1.14.13;1.14.11;1.17.1;1.14.13;1.14.14;1.14.14;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.11;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.99;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.17.4;3.2.2;1.14.14;3.2.2;1.14.13;3.2.2;3.2.2;3.2.2;1.17.1;1.14.11;3.2.2;1.17.4;1.17.4;1.14.13;1.14.15;1.14.15;1.14.13;1.14.15;1.14.13;1.14.13;1.14.13;1.14.13;3.2.-;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.14.15;1.14.-;1.17.4;1.17.4;1.17.4;1.17.4;1.14.13;1.14.13;1.17.4;1.17.4,3.2.1,3.5.1
R12411,1.14.11.-,2.6.1,2.7.2;2.6.1;1.1.3;1.14.11,1.13|1.13.12.19;1.13.12.24;1.13.12.6;1.13.11.27;1.13.11.46;1.14.20.7;1.14.12.1;1.13.11.83;1.14.11.21;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.25;1.14.11.76;1.14.11.24;1.14.11.41;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.39;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.13,1.14.11,1.14.11;6.3.2;4.1.1;1.14.20;2.3.1,1.14.11.28;1.14.18.5;1.14.15.22;1.14.13.168;1.14.19.17;1.10.3.4;1.14.14.1;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.7,1.14.13;1.14.14;1.14.11;1.14.99;1.14.15;1.14.-;1.17.4;1.14.18;1.17.1;1.14.16;1.14.12;1.17.99;1.7.1;1.5.99;1.1.1;1.14.17;1.17.2;1.3.99;1.97.1;1.10.3;1.13.11;1.1.4;1.10.99;1.13.12;1.17.3;1.1.99;1.17.-;1.-.-;1.17.7;1.3.7;1.14.20;1.7.3;2.6.3;1.6.6;1.8.99;1.4.-;1.1.-;4.1.99;1.7.2;3.7.1,4.2.1;1.14.14;1.14.14;2.6.1;1.14.14;4.2.1;4.2.1;1.14.14;1.14.11;2.6.1;1.4.1;4.2.3;5.1.99;5.1.99;1.14.11;2.6.1;4.2.1;4.2.1;4.2.1;1.14.11;1.14.11;1.4.3;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.4.1;2.6.1;2.6.1;1.4.3;1.4.3,1.14.11,1.13.12
R12392,3.7.1.24,3.7.1,4.1.2;4.2.1;4.1.1;3.7.1,2.3.1.272;3.7.1.24|3.7.1.n;4.2.1.154;1.11.1.16;1.14.19.69;2.5.1.-|2.5.1.136;1.1.1.252;1.10.3.9,5.5.1,3.1.1;3.5.1;3.1.2;4.2.1;3.4.11,,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,1.14.13;4.1.1;4.1.1;2.1.1;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;1.14.13;4.1.99;2.1.1;4.1.1;1.14.13;4.1.1;2.1.1;2.5.1;2.5.1;4.2.1;4.2.1;2.5.1;2.1.1;2.1.1;1.14.13;1.21.3;4.1.99;2.1.1;2.5.1;1.14.21;4.1.2,3.7.1,3.7.1
R07172,1.6.3.1,1.14.12,1.6.3;1.14.13;1.11.1;1.14.99,1.6.3.5;1.14.13.225|1.6.3.1;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.14.13;1.1.1,1.6.3;1.11.1;1.6.99;1.14.12;1.3.1,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.6.3,1.6.3
