reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R04317,3.1.3.14,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,2.5.1.78,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.14;3.6.1.7;4.2.3.1;3.1.4.46;3.11.1.1;3.1.7.11;3.1.5.1;4.2.1.155;4.6.1.13;3.1.2.11;3.1.1.23;3.2.1.42;2.4.1.17;3.1.6.17;5.1.3.14;2.3.1.85;3.7.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;4.2.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.4;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;3.1.4;2.7.8;2.7.2;3.1.3;3.1.4;2.7.1;3.1.3;3.1.3;2.7.8;2.7.8;2.7.8;2.7.1;3.1.4;2.7.1;2.7.1;2.7.-;2.7.8;2.7.8;2.7.1;2.7.8;2.7.1;2.7.1;2.7.8;3.1.4;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.6;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8,3.1.3,3.1.3
R07359,1.6.5.2|1.6.5.10,1.6.5,1.1.1;1.3.1;1.8.1;1.16.1,1.3.1.10;1.1.1.100;1.3.1.93;1.1.1.330;1.1.1.36;1.2.1.95;1.3.1.-|1.3.1.10|1.3.1.104|1.3.1.39,1.3.1,2.1.1;2.5.1;1.3.1;4.2.1;4.3.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R12488,4.2.1.175,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.17;4.2.1.-|4.2.1.134,2.8.3;4.2.1,4.2.1;2.3.1;2.8.3;3.1.2;3.1.1,4.2.1.101;4.1.1.7;3.7.1.21;2.3.1.85;5.5.1.6;1.1.1.394;4.3.1.9;4.2.3.106;1.3.8.6;4.2.99.20;3.2.1.21;1.17.98.2;1.1.3.47;1.2.1.31;1.4.1.18;3.5.5.4;4.3.3.3;1.14.13.197;3.3.1.1;3.1.7.9;2.5.1.119;3.5.1.110;2.7.8.23,4.2.1;2.3.1;1.14.11;1.17.1;4.1.2;3.5.5;4.3.1;4.1.1;3.2.-;5.4.4;3.5.1;3.5.4;2.8.1;4.3.3,1.3.8;1.3.99;4.2.1;4.2.1;1.14.12;4.3.1;1.3.1;1.1.1;4.3.1;5.3.2;1.1.1;5.3.2;1.3.99,4.2.1,4.2.1
R12141,1.3.1.-,1.1.1,1.1.1;1.3.1;1.8.1;2.3.1,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.3.1;1.1.1,1.1.1;1.3.1;1.14.13;1.-.-;1.14.12,1.1.1.164;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.56;5.4.99.3;1.1.3.16;1.1.99.9;1.4.3.5;4.2.1.155;1.1.5.4,1.3.1;1.3.99;1.3.8;5.3.3;1.3.3;2.3.1;1.14.11;1.3.5;1.3.-;1.14.21;1.17.99;1.1.-;1.1.1;1.14.99;1.14.-;5.2.1;5.5.1;1.14.14;1.14.12;1.3.7;1.3.98,1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;2.3.1;2.3.1;1.3.1;2.3.1;4.2.1;1.3.1;4.2.1;1.3.1;4.2.1;4.2.1;1.14.19;1.14.19;4.2.1;1.14.19;1.3.1;1.14.99;1.14.-;1.14.19;2.3.1;1.13.11;1.13.11;1.14.19;4.2.1;1.13.11;1.3.3;1.13.11;1.3.1;4.2.1;1.3.1;1.13.11;1.14.19;2.3.1;1.13.11;1.13.11;1.13.11;1.13.11;4.2.1;1.14.19;1.3.3;1.3.1;4.2.1;1.3.1;5.3.3;1.3.1;1.3.3;1.3.1;4.2.1;4.2.1,1.3.1,1.1.1
R07640,6.5.1.3,6.3.4,2.7.4;2.7.1;2.1.1;2.4.2,3.6.1.5;6.5.1.3;2.7.1.20|2.7.1.74;3.6.1.62;2.7.4.3,2.7.7,2.7.4;2.7.1;6.2.1;5.1.99;2.7.2,2.7.8.34;2.7.6.5;2.7.7.96;2.7.1.86;2.7.4.21;2.7.2.3;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1,4.3.3;4.2.1;2.3.1,2.4.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.7.8;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.99;3.1.4;3.1.4;4.2.3;2.5.1;2.9.1;2.4.2;2.4.2,2.4.1,3.6.1
R11629,6.4.1.9,6.3.1,2.3.1;2.7.7;6.1.1;2.4.2,6.3.5.9;3.6.1.21|3.6.1.9,6.4.1;6.3.2,2.7.3;2.7.1;6.4.1;6.3.2;2.7.9,6.3.1.10;6.3.2.49;6.3.3.3;6.3.4.10;6.2.1.39;6.3.5.4;3.5.1.90;3.4.14.13;3.4.13.18;2.3.2.2;3.5.4.12;3.4.17.23;3.13.1.6;3.4.19.13;3.5.99.5;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.1.1.1;3.4.11.1;3.5.3.21,,1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.1.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.3.1;1.14.13;1.14.13;1.3.1;1.3.1;1.3.1;5.5.1;1.14.11;1.14.11;1.3.1;5.3.3;5.3.3;1.3.1;3.7.1;5.3.3;1.1.1;1.14.13;1.14.13;2.1.1;4.1.99;5.4.1;5.4.1;2.1.1;1.14.11;2.1.1;2.1.1;4.2.3;2.1.1;4.2.3;4.2.3;1.14.13;2.1.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.3.99,1.3.1,6.4.1
R02119,2.4.2.40,2.4.2,2.4.2;3.2.2;2.4.1;3.5.4,2.4.2.40;2.4.2.51;2.4.1.159;2.4.1.17;2.4.1.-|2.4.1.118;2.4.1.111;2.4.1.35;2.4.1.91;2.4.1.170;2.4.1.63;2.4.1.210;2.4.1.236;2.4.1.87;2.4.1.239;2.4.1.15,2.4.2;2.4.1,2.4.2;2.4.-;2.7.6;3.2.2;2.3.1,2.4.1.215;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.1;4.2.3;2.7.8,2.4.2,2.4.2
R00952,2.4.1.20,2.4.1,3.2.1;2.4.1;5.1.3;5.4.2,2.4.1.20;2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.279;2.4.1.31;4.2.2.13;3.2.1.74;2.4.1.25;2.4.1.230;3.2.1.20;3.2.1.20|3.2.1.3,2.4.1,2.4.1;2.4.2;2.7.1;2.7.3;3.1.3,2.4.1.281;2.4.2.34;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1,2.4.1,2.4.1
R05574,3.5.4.-,3.5.4,3.5.4;2.4.2;3.5.99;3.8.1,3.5.4.15;3.5.4.-|3.5.4.26;6.3.4.1|6.3.5.2,3.5.4,3.5.4;3.5.99;3.3.1;1.7.1;3.5.5,3.5.4.45;3.8.1.8;3.5.3.2;3.5.1.84;3.5.2.2;3.4.11.1;3.5.5.1;1.2.7.12;3.4.13.22;2.3.2.2;3.13.1.6;4.2.1.48;2.1.2.3;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;4.3.2.4;3.5.99.8,3.5.4;3.5.99;6.3.4;6.3.5,3.5.99;3.5.99;3.5.99;3.8.1;3.5.99;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R10514,2.3.1.227,2.3.1,2.3.1;3.1.2;3.1.1;3.2.1,1.2.1.18;2.3.1.180,2.3.1,2.3.1;2.6.1;2.7.2;3.1.1;6.2.1,2.3.1.227;2.1.2.13;2.3.2.19;6.2.1.11;2.3.3.13;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R00483,6.3.1.1|6.3.5.4,6.3.1,2.4.2;2.4.1;2.7.7;2.7.1,3.5.1.1;6.3.5.4;3.5.1.3;3.6.1.5;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,3.6.1;2.7.1,6.3.1;3.5.1;6.3.5;3.4.19;2.3.2,6.3.4.4;6.3.2.6;6.3.1.1;6.3.5.4;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.10;3.5.5.4;3.4.13.20;3.4.14.13;2.3.2.2;3.4.17.21;1.4.1.13;1.4.7.1;4.3.3.6;3.13.1.6;3.4.19.13;3.1.1.1;3.4.11.1;3.5.99.5;3.5.3.21,3.5.1;6.3.5;6.3.1;1.4.1;4.3.3;6.3.4;2.6.1;1.4.7;2.4.2;4.1.3;3.5.5;2.3.1;2.1.2;6.3.2;3.5.4,3.5.1;1.4.1;3.5.1;2.8.3,3.5.1,3.5.1
R10296,2.4.1.300,2.4.1,2.4.1;3.2.1;2.4.2;2.3.1,2.4.1.300;2.4.1.299;2.4.1.170;2.4.1.35;2.4.1.111;2.4.1.91;2.4.1.-|2.4.1.298;5.5.1.7;2.4.1|2.4.1.297;2.4.2.51;2.3.1.153;2.4.1.230;3.2.1.74;2.3.1.241;2.3.1.172;3.2.1.21,2.4.1;3.2.1,2.4.1;2.3.1;3.2.1;3.1.1;2.7.8,,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1,2.4.1,2.4.1
R02601,4.2.1.80,4.2.1,4.2.1;4.4.1;2.3.1;5.4.4,2.6.1.57;4.1.1.77;2.3.1.-|2.3.1.85|2.3.1.86|4.2.1.58|4.2.1.59,5.3.3;4.2.1,4.2.1;3.7.1;4.1.3;3.2.1;3.3.2,1.11.1.21,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1,4.2.1,4.2.1
R02268,5.3.99.5,5.3.99,5.3.99;4.2.2;5.4.99;2.5.1,5.3.99.5;1.1.1|1.1.1.-|1.1.1.188;1.11.1.20;5.3.99.2|5.3.99.3|5.3.99.4;1.14.99.1;1.14.14.1,3.3.2,5.3.99;2.5.1;5.3.1;4.1.1;1.14.99,1.13.11.25;1.13.99.1;1.13.12.3;1.14.13.239,5.3.99;5.1.2;5.99.1,5.3.99,5.3.99,5.3.99
R03567,4.1.1.52,4.1.1,4.1.1;3.7.1;2.7.11;2.2.1,4.1.1.52;4.1.1.103;4.1.1.55;1.14.13.1;4.1.1.74;2.3.1.165;2.5.1.74;4.1.1.83;1.3.1.25;1.14.12.13;4.1.1.98,4.1.1,4.1.1;1.14.13;1.14.12;1.2.2;1.13.11,4.1.1.52;4.1.2.38;1.3.8.6;4.2.99.21;4.2.1.155;4.1.3.40;1.1.1.38;4.1.99.2;2.1.2.11;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;1.14.13;4.1.1;4.1.1;4.1.1;1.14.13;4.1.1;4.1.1;4.1.99;2.1.1,4.1.1,4.1.1
R04548,2.4.1.37,2.4.1,2.4.1;2.4.2;2.7.8;3.6.1,2.4.1.37;3.2.1.49;2.4.1.87;2.4.1.-|2.4.1.301;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.239;2.4.1.-|2.4.1.284;2.4.1.245;2.4.1.-|2.4.1.297;2.4.1.230;2.4.1.351;3.2.1.102;2.4.1.15,2.4.1,2.4.2;2.4.1;2.7.7;2.3.1;5.1.3,2.4.1.37;2.4.2.9;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R04182,2.4.1.88,2.4.1,2.4.1;3.2.1;5.1.3;3.6.1,3.2.1.49;3.2.1.52,2.4.1,3.5.1;2.3.1;2.4.2;2.1.2;6.3.4,2.4.1.88;2.4.2.34;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R04020,4.2.1.84,4.2.1,4.2.1;4.4.1;1.14.14;5.4.4,4.2.1.84;3.5.1.-|3.5.1.4;3.5.5.1;6.2.1.13;3.2.1.147;2.6.1.7;3.4.11.17,3.5.5,4.2.1;1.11.1;3.5.5;3.5.1;1.7.2,4.2.1.84;4.1.1.28;5.5.1.6;4.3.3.2;3.5.5.4;4.2.3.106;4.3.1.9;2.3.1.85;1.1.1.394;1.2.1.31;1.4.1.18;2.5.1.119;1.3.8.6;4.2.99.20;3.7.1.21;1.17.98.2;1.14.13.197;3.2.1.118;3.1.7.9;1.1.3.47;3.5.1.110;3.3.1.1;2.7.8.23,4.2.1;2.3.1;4.1.2;3.5.5;4.3.3;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1,4.2.1,4.2.1
R00209,1.2.1.104,1.2.1,1.1.1;1.3.1;1.8.1;2.3.1,1.1.1.36;1.1.1.211|1.1.1.35,1.2.1,1.2.4;1.2.1;1.8.1;2.3.1;1.1.1,1.2.4.1;1.8.1.4;2.3.1.12;1.2.1.18;1.1.1.6;1.17.1.10;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.13,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.2.1
R02580,1.1.1.141,1.1.1,1.8.1;1.16.1;1.1.1;1.3.1,1.1.1.141;1.1.1.141|1.1.1.196;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.3.1;1.-.-;2.7.1;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R10007,4.2.3.128,4.2.3,2.5.1;5.5.1;4.2.3;5.3.3,4.2.3.-|4.2.3.128;2.5.1.20;4.2.3.67;4.2.3.175;4.2.3.170;4.2.3.-|4.2.3.127;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.77;4.2.3.62;4.2.3.172;4.2.3.133;4.2.3.75;4.2.3.165;4.2.3.64;4.2.3.24;3.1.7.7|4.2.3.194;4.2.3.56|4.2.3.58;4.2.3.7;4.2.3.92;4.2.3.-|4.2.3.126;4.2.3.96;4.2.3.87;4.2.3.68;4.2.3.184;4.2.3.204;4.2.3.98;4.2.3.73;4.2.3.171;4.2.3.191;4.2.3.198|4.2.3.66;4.2.3.50;4.2.3.80;4.2.3.37;4.2.3.-|4.2.3.162;4.2.3.88,4.2.3,4.2.3;5.5.1;4.3.2;1.3.-;4.3.1,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,,1.14.99,4.2.3,4.2.3
R12157,2.1.1.349,2.1.1,2.1.1;2.5.1;4.4.1;2.3.3,2.1.1.349;2.1.1.159|2.1.1.160;2.1.1.85;2.1.1.158;2.1.1.98;2.1.1.77,2.1.1,2.1.1;2.3.1;2.5.1;4.3.3;2.4.2,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R10451,2.1.1.277,2.1.1,2.1.1;2.3.1;2.5.1;2.3.3,2.1.1.277;2.1.1.274;2.1.1.6|2.1.1.68;2.1.1.50;2.1.1|2.1.1.163,2.1.1,2.1.1;2.3.1;6.-.-;2.5.1;6.3.2,2.1.1.277;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R09628,4.2.3.194,4.2.3,2.5.1;5.5.1;4.2.3;3.1.3,2.5.1.20;2.7.7.91;2.5.1.103|2.5.1.21|2.5.1.96;5.5.1.-|5.5.1.18;5.5.1.19;2.5.1.89;2.5.1.-|2.5.1.31,4.2.3,4.2.3;5.5.1;4.2.1;5.4.99;5.3.3,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155,3.1.7,3.1.7;5.5.1;5.5.1;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;4.2.3;5.4.99;4.2.3;5.4.99;4.2.1;5.4.99;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;4.2.1;5.5.1;5.5.1;5.4.99,5.5.1,4.2.3
R09947,3.5.1.110,3.5.1,3.5.1;3.4.19;3.1.1;3.2.2,3.5.1.110;2.1.3.3|6.3.5.5,3.5.1,3.5.1;3.1.1;2.7.2;3.2.1;3.5.3,3.5.1.110;3.5.2.16;3.5.5.7;3.5.3.21;3.4.13.22;3.4.11.1;3.1.1.1;4.2.1.48;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.5.4.16;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1,3.5.1,3.5.1
R09792,2.1.1.231,2.1.1,2.1.1;2.3.1;2.5.1;4.4.1,2.1.1.155|2.1.1.231;2.1.1.212;2.1.1.46;2.1.1.146;2.1.1.279;2.1.1.155|2.1.1.75;2.1.1.339;2.1.1.38;2.1.1.232;2.1.1.150;2.1.1.42;2.1.1.4;2.1.1.240;2.1.1.302;2.1.1.270;2.1.1.241;2.1.1.94;2.1.1.293;2.1.1|2.1.1.163,2.1.1,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1,2.1.1.231;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R11495,1.17.3.4,3.7.1,1.1.2;1.2.5;1.7.2;1.1.5,1.1.1|1.6.5.2|1.8.1.15|1.8.1.9,4.1.1,1.17.3;4.2.1;3.2.1;2.4.1;3.5.1,4.1.1.45;5.5.1.6;4.2.1.101;2.3.1.85;4.3.1.9;4.2.3.15;1.3.8.6;2.5.1.119;3.7.1.21;4.2.99.12;1.1.1.38;1.2.1.31;1.4.1.18;3.1.7.9;3.5.5.4;1.1.3.47;1.14.13.197;3.2.1.118;1.17.98.2;4.3.3.3;3.3.1.1;3.5.1.110;2.7.8.23,4.5.1,1.6.5;1.10.3;1.6.5;2.5.1;1.13.11;1.3.1;1.14.12;1.14.12;1.3.1;1.3.1;1.3.1;1.14.12;1.14.-;1.14.12;1.14.12;1.3.1;4.1.1;1.5.1;1.14.14;1.14.14;4.1.1;1.14.13;1.14.14;1.14.14;1.14.14;1.14.12;1.3.1;1.14.14;1.14.14;1.14.-;1.14.-;1.14.13;1.14.13;1.14.11;1.3.1;1.1.5;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.14.11;1.14.11;1.3.1;1.14.11;1.14.11;1.3.1;1.3.1;4.2.1;1.14.11;4.2.1;4.2.1,1.6.5,1.1.1|1.17.3|1.6.5|1.8.1|3.7.1|4.1.1
R05197,6.3.2.17,6.3.2,2.7.4;2.7.1;2.7.6;2.4.2,6.3.2.17;6.3.2.32;3.6.1.5;6.3.2.12|6.3.2.17;2.7.1.40,6.3.2,2.7.3;2.7.1;6.3.2;2.7.4;2.3.1,6.3.2.32;6.3.4.4;6.3.1.17;6.2.1.39;6.3.5.4;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;2.3.2.2;3.4.13.4;3.4.17.21;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.1.1.1;3.5.99.5;3.4.11.1;3.5.3.21,,,6.3.2,6.3.2
