reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R10090,6.3.2.38,6.3.2,2.7.7;2.4.2;6.1.1;2.7.1,6.3.2.39;3.6.1.5;6.3.2.38;6.3.2.57|6.3.2.af;6.3.2.14;6.3.2.2|6.3.2.3,6.3.2,6.3.2;2.7.1;2.7.4;2.3.2;2.3.1,6.3.2.38;6.3.5.4;6.3.1.6;6.3.4.12;6.2.1.39;6.3.3.3;3.5.1.96;3.4.14.13;2.3.2.2;3.4.13.4;3.13.1.6;3.4.17.23;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.99.5;3.4.11.1;3.5.4.1;3.1.1.1;3.5.3.21,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;6.3.2;3.5.1;2.3.1;3.5.1;6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;6.3.2;6.3.1;3.5.1;6.3.2;3.4.19;6.3.2,6.3.2,6.3.2
R06424,5.3.2.4,5.1.3,5.3.2;5.3.3;5.3.1;5.5.1,5.1.3.2;2.4.1.277;1.-.-.-|1.1.1.271;2.7.7.91;2.7.8.24;2.3.1.26;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.3.1.76;2.4.99.20;2.7.4.6,5.3.2,5.3.2;1.1.5;1.1.1;5.3.3;1.13.11,2.4.2.9;2.4.1.71;2.4.99.18,5.3.2;5.3.99;3.1.3,5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.3.1;4.2.1;1.1.1;1.1.1;1.1.1;4.2.1;4.2.1;4.2.1;5.1.3;5.1.3;4.2.1;2.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.3.99;5.1.3;1.1.1;1.1.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1,5.3.2,5.1.3|5.3.2
R05782,3.5.1.87,3.5.1,3.6.1;3.4.21;3.4.22;3.1.3,2.3.1.180,4.2.1,3.5.5;4.4.1;4.2.1;4.1.99;2.3.-,3.5.1.87;3.5.3.9;3.4.13.22;3.4.11.1;4.2.1.48;3.5.2.13;1.2.7.12;3.13.1.6;3.5.5.7;2.3.2.2;3.4.17.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.4.19.13;3.5.4.16;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,3.5.1;2.1.3;3.5.3;3.5.1;3.5.1;2.3.1;3.5.1;6.3.2;2.3.1;3.5.1;3.5.1;2.3.1;3.5.1;3.5.1;2.1.3;2.3.2;2.3.2;6.3.2;6.3.2;3.5.1;2.1.3;2.1.3;2.3.2;3.4.11;3.5.1;2.3.2;2.3.2;3.5.1;3.4.11;2.3.1;6.3.2;3.4.13;3.5.1;3.4.13;3.4.13;3.5.1;2.3.1;6.3.2;2.1.2;2.1.2;3.5.1;3.4.15,3.5.1,4.2.1
R09417,3.3.2.9,3.3.2,3.3.2;1.13.11;3.7.1;5.4.4,3.3.2.9;1.14.14.1,3.3.2,3.3.2;3.1.3;4.2.1;1.14.14;3.4.11,3.3.2.9;1.14.14.1;3.1.1.40;2.5.1.18;4.2.1.139;3.2.1.31;3.7.1.8;3.1.2.28;2.3.1.85;3.3.1.1;3.2.2.3;2.1.1.246,3.3.2;1.14.14,3.3.2;3.3.2;3.3.2;1.14.14;3.3.2;3.3.2;3.3.2;1.14.14;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;1.14.14,3.3.2,3.3.2
R05114,2.4.99.-,2.4.99,2.8.3;2.4.1;3.2.2;2.3.1,2.4.99.8;2.4.99.2|2.4.99.4;2.4.99.1;2.4.99.9;2.4.99.6;3.2.1.18,2.4.1,2.4.99;3.1.3;2.7.7;2.3.2;3.1.4,1.13.99.1;1.14.13.239;1.13.12.2;1.13.11.48,2.4.99;3.2.1;2.4.1;3.1.4,2.4.99;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.3;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1,2.4.99,2.4.99
R00806,2.4.1.13,2.4.1,2.4.1;2.4.2;3.6.1;3.2.1,2.4.1.13;2.4.1.7;3.2.1.26;2.7.1.69;3.1.3.24;3.1.3.79,2.4.1,2.4.1;5.4.99;6.2.1;2.7.7;2.4.2,2.4.1.13;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R08824,2.4.1.-,2.4.1,2.4.1;2.4.2;3.2.2;3.1.3,2.4.1.-|2.4.1.254;2.4.1.239;2.4.1.236;2.4.2.51;2.4.1.297;2.4.1.87;2.4.1.17;2.4.1.15,2.4.1,2.4.1;2.4.2;2.3.1;3.2.1;2.7.7,2.4.1.35;2.4.2.34;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R10896,4.2.3.148,2.5.1,5.5.1;4.2.3;2.5.1;4.2.1,4.2.3.148;2.5.1.41;4.2.3.71;2.5.1.89;2.5.1.31;2.5.1.62;2.5.1.81;2.5.1.-|2.5.1.32,4.2.3,4.2.3;5.5.1;5.3.3;4.3.2;3.1.7,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R00590,4.3.1.17,4.1.99,4.3.1;4.4.1;4.1.99;4.99.1,4.3.1.15;2.6.1.57;2.6.1.7;3.5.1.114;2.3.1.255|2.3.1.257;3.4.11.18,4.2.1,4.3.1;4.1.99;4.5.1;4.2.3;3.5.4,3.5.5.1;3.5.1.3;3.4.11.1;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.2.10;2.3.2.2;3.1.1.1;4.2.1.48;3.13.1.6;3.4.17.8;1.2.7.12;3.5.3.21;3.4.19.13;3.4.14.13;3.5.4.1;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,4.3.1;3.5.1,4.3.1;4.2.1,4.3.1,4.3.1
R06970,3.5.4.-,3.5.4,3.5.4;3.5.99;3.8.1;1.5.99,3.8.1.8;3.5.4.45|3.5.99.-;3.5.4.11;3.5.2.15;2.7.1.74;1.17.3.2;2.7.1.21,3.5.4,3.8.1;3.5.4;3.6.1;3.2.1;3.1.4,3.5.4.45;3.8.1.8;3.5.3.14;3.5.2.2;3.5.1.6;3.4.13.4;2.3.2.2;3.4.11.1;2.1.2.3;3.4.14.13;3.4.17.21;3.4.19.13;3.5.5.4;3.1.1.1;3.13.1.6;4.2.1.48;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;4.3.2.4;3.5.99.6,3.5.4;3.5.99;6.3.4;6.3.5,3.5.99;3.5.4;3.5.99;3.5.99;3.8.1;3.5.4;3.5.4;3.5.99;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R08342,1.14.14.-,1.14.13,1.14.13;1.14.14;4.99.1;1.6.3,1.14.14.-|1.14.14.1,3.5.4,1.14.13;1.14.14;2.1.1;1.14.-;1.5.1,4.2.1.78;4.3.3.3;4.2.3.38;1.14.13.197;1.1.1.394;5.5.1.6;4.2.99.20;4.1.1.105;3.1.7.9;3.2.1.118;3.7.1.21;4.3.1.9;1.2.1.31;1.4.1.18;2.3.1.85;3.3.1.1;1.17.98.2;2.5.1.119;3.5.5.4;1.3.8.6;1.1.3.47;3.5.1.110;2.7.8.23,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.5.99;1.14.99;1.14.13;1.2.7;3.7.1,1.14.14;1.14.14;1.14.14;1.14.14;1.14.14,1.14.14,1.14.13
R04450,3.1.2.16,3.1.2,3.1.1;2.3.1;3.1.2;4.4.1,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;4.4.1.13;6.2.1.20,3.5.1,3.1.2;2.3.1;6.2.1;1.2.1;3.1.1,3.1.2.16;2.3.1.85;3.1.1.6;4.2.1.155;3.6.1.7;3.11.1.2;3.1.6.16;3.1.3.18;4.2.3.1;3.1.4.46;3.7.1.8;3.1.7.11;3.2.1.175;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,2.8.3;6.2.1;3.1.2;2.3.1;3.2.1,2.3.1;6.2.1;2.8.3,2.3.1,3.1.2
R02423,3.5.3.9,3.5.1,3.5.3;3.2.2;3.5.2;3.5.1,3.5.3.9;3.5.1.54;3.5.1.116|3.5.3.19;4.1.1.90;2.3.1.180,3.5.2,3.5.3;5.1.99;3.5.1;3.2.1;2.5.1,3.5.3.9;3.5.1.59;3.5.2.10;3.4.13.22;3.4.11.1;3.13.1.6;4.2.1.48;3.4.17.8;1.2.7.12;2.3.2.2;3.5.4.1;3.5.5.1;3.4.14.13;3.1.1.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.1.2.3;3.8.1.8;4.3.2.4;3.5.99.8,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,3.5.3;2.1.3;3.5.1;3.5.1;3.5.1;3.5.1;2.3.1;3.5.1;6.3.2;3.5.1;2.3.1,3.5.1,3.5.1
R03685,4.2.1.179,4.2.1,3.2.1;5.1.3;2.4.1;5.4.2,5.1.3.30|5.1.3.31;3.2.1.26;2.7.1.211;5.1.3.11;2.7.1.3;2.7.1.1,3.2.1,3.2.1;3.4.13;3.4.11;3.4.17;3.6.3,1.10.3.3;1.14.18.5;1.14.15.16;1.14.13.154;1.14.11.56;1.14.14.1;1.14.19.29;1.14.12.25;1.14.21.11;1.14.99.2;1.2.3.9;1.14.16.7,3.3.2;4.2.1;1.14.14,5.3.1;2.6.1;5.3.1;4.2.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;1.17.1;5.-.-;5.4.99;1.17.4;1.14.13;1.1.1;3.3.2;1.17.4;1.17.4;3.3.2;1.1.1;1.1.1;3.3.2;3.3.2;1.17.4;1.17.4;1.14.14;1.17.4;1.14.11;1.17.4;1.14.11;5.4.4;1.14.13;1.14.-;1.14.-;1.14.13;1.14.13;1.17.4;1.14.14;1.14.13;1.17.4;1.14.13;1.14.11;3.3.2;1.14.-;1.14.-;1.14.13;1.14.14;1.14.13;1.14.11;1.14.13;1.14.13;1.14.99;4.2.1;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13,3.2.1,3.2.1
R00262,5.4.99.1,5.1.1,3.4.13;3.4.11;3.4.19;3.5.1,3.5.1.122;3.4.11.7;2.3.2.29,2.6.1,3.5.1;1.4.1;2.6.1;3.4.11;6.3.5,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,4.2.3;3.1.7;4.1.99,4.1.1;4.1.1;4.1.1;4.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.1.1;4.1.1;5.4.99;5.4.99;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;1.1.1;4.1.1;4.1.1;4.1.1;2.1.3;1.2.1;1.1.1;1.1.1,4.1.1,3.5.1
R07310,3.8.1.11,1.17.4,1.4.3;1.13.12;3.A.1;3.6.3,3.1.2.6,5.4.99,2.1.1;1.-.-;1.13.11;4.1.1;6.3.2,1.11.1.21,3.8.1;1.14.13;4.5.1,3.8.1;1.14.14;1.14.14,3.8.1,1.17.4|2.1.1|3.1.2|5.4.99
R11094,3.5.4.41,3.5.4,3.5.4;2.4.2;3.5.99;1.5.99,3.5.4.46;1.1.1.37,3.5.4,3.5.4;3.5.99;3.3.1;3.4.17;1.11.1,3.5.4.31;2.1.2.3;4.3.2.4;3.5.99.6;3.5.2.3;3.5.3.22;3.5.1.26;3.8.1.8;3.4.14.13;2.3.2.2;3.4.17.21;4.2.1.48;3.4.13.4;3.4.19.13;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.1;3.13.1.6;1.2.7.12,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4;6.3.5;6.3.5;3.5.4;1.1.1;1.1.1;1.7.1;3.5.4;3.5.4;3.5.4;6.3.4;1.17.1;1.17.1;1.17.3;1.17.3;1.17.3;1.17.3;1.14.14;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R11213,4.1.2.58,4.1.2,4.1.2;4.1.3;2.2.1;3.7.1,4.1.2.58;4.1.2.51|4.1.2.55;4.1.2.54;4.1.2.14|4.1.2.55;4.1.2.21|4.1.2.55;4.1.2|4.1.3.39,4.1.2,4.1.2;2.5.1;4.1.99;4.4.1;4.1.3,4.1.2.58;4.1.3.43;1.1.1.38;4.1.1.3;2.1.2.11;4.2.1.155;4.1.99.12;4.2.99.21;1.3.8.6;3.1.1.82,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.2;4.1.2;4.1.3;4.1.2;4.1.2;4.1.2;4.1.2;4.1.3;4.1.2;4.1.3;4.1.1;4.1.3,4.1.2,4.1.2
R12290,2.4.1.360,2.4.1,2.4.1;2.4.2;3.2.2;3.6.1,2.4.1.360;2.4.1.185;2.4.1.111;2.4.1.91;2.4.1.17;2.4.1.271;2.4.1.63;2.4.1.369;2.4.1.14;3.6.1.45;2.4.1.126;2.4.1.286;2.4.1.309;2.4.1.-|2.4.1.293,2.4.1,2.4.1;2.7.7;5.5.1;6.2.1;2.4.2,2.4.1.172;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R11417,2.4.1.-,2.1.1,2.4.1;2.4.2;3.2.1;5.1.3,2.4.1.-|2.4.1.289;2.4.1.277;2.4.1.278;2.4.2.27;2.4.1.331;5.1.3.2;2.4.1.317;2.4.1.325;2.4.99.18,2.4.1,2.4.1;2.7.7;2.4.2;5.1.3;2.7.1,2.4.1.17;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;4.2.3;2.4.1;2.7.8,2.4.1,2.4.1
R13432,2.3.1.327,2.3.1,2.3.1;3.1.2;2.8.3;6.2.1,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;3.1.2.14|3.1.2.21;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41,3.5.1,1.13.12;2.3.1;3.4.11;2.3.2;3.4.13,2.3.1.36;2.3.2.30;2.3.3.17;6.3.4.10;2.1.2.5;6.2.1.11;6.3.1.20;2.1.3.2;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.-;3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;1.2.1;2.3.1,2.3.1,2.3.1
R02452,2.3.1.71,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1,2.3.1.71;2.3.1.144;2.3.1.196;2.3.1.180,2.3.1,2.3.1;3.1.2;3.1.1;6.3.2;2.8.3,2.3.1.71;6.2.1.1;2.3.2.30;2.3.3.9;2.1.3.2;6.3.4.10;2.1.2.2;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;3.1.2;2.3.1;3.1.2;6.2.1,2.3.1,2.3.1
R08733,6.2.1.7,6.2.1,1.1.1;1.3.1;2.3.1;2.7.1,6.2.1.7;6.2.1.42;6.2.1.3|6.2.1.42;6.2.1.2;2.3.1.300;2.3.1.168;6.2.1.1,2.3.1,6.2.1;2.3.1;3.1.2;2.1.1;5.1.99,6.2.1.7;3.1.2.27;2.3.1.85;4.2.1.155,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;6.2.1;6.2.1;6.2.1;2.3.1;2.3.1,6.2.1,6.2.1
R11266,1.1.1.-,1.1.1,1.1.1;1.3.1;1.8.1;2.3.1,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;1.-.-;1.8.1;1.6.5;1.14.13,1.1.1.355;1.2.1.89;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.18;1.1.3.45;5.4.99.3;4.1.1.5;1.1.5.4;1.4.3.5;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;1.6.1;1.6.3;6.4.1;5.4.99;1.11.1;4.1.1,5.1.3;1.1.3;5.1.3;1.3.3;1.1.1;5.1.3;5.1.3;5.1.3;4.2.1;1.1.1;4.2.1;1.1.1;5.1.3;5.1.3;5.1.3;4.2.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;4.2.2;4.2.1;5.3.99;1.1.1;1.1.1;1.1.5;5.1.3;4.3.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.3;1.1.1;1.1.1,1.1.1,1.1.1
R12606,2.6.1.-,2.6.1,2.6.1;1.4.99;2.3.1;2.7.2,4.3.1.15;2.6.1.57;6.3.5.9;2.6.1.94;4.1.1.95;1.1.1.286|1.1.1.41|1.1.1.42|1.1.1.87;2.6.1.-|2.6.1.11,2.6.1,2.6.1;1.1.1;2.3.1;2.5.1;1.4.1,2.6.1.52;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.7;1.4.9;1.4.99;1.4.2;1.14.11;2.-.-;4.1.1;1.13.12;2.4.2;4.3.1,2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;4.3.1;2.6.1;2.6.1;1.17.1;2.6.1;2.6.1,2.6.1,2.6.1
R01587,3.5.1.36,3.5.1,3.4.19;3.5.1;3.4.13;3.4.16,3.5.1.3;3.1.2.6,3.5.1,3.5.1;4.2.1;3.5.3;1.5.1;3.5.4,3.5.1.36;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.5.4;3.4.19.13;3.5.2.11;3.4.14.13;3.4.17.21;3.4.13.22;3.4.11.1;3.1.1.1;3.13.1.6;1.2.7.12;3.5.4.1;3.5.3.9;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,3.5.1;3.5.1,3.5.1,3.5.1
R02014,1.17.4.2,1.17.4,6.2.1;2.8.1;1.17.4;2.7.7,1.17.4.1;1.17.4.2,3.2.1,1.17.4;1.8.4;1.11.1;1.8.1;5.3.4,1.17.4.2;1.17.1.1;1.17.7.3;1.17.3.2,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;1.5.4;2.8.4,1.11.1;1.8.4,1.17.4,1.17.4
R02789,2.4.1.149,2.4.1,2.4.1;2.4.2;3.2.1;5.1.3,2.4.1.149;2.4.1.87;2.4.1.-|2.4.1.285;2.4.1.250;2.4.1.-|2.4.1.283;2.4.1.306;2.7.1.69;2.4.1.-|2.4.1.290;2.4.1.-|2.4.1.301;2.4.99.1;2.4.1.212;3.2.1.74;2.4.1.22;3.2.1.4,2.4.1,2.4.1;2.7.7;2.4.2;2.7.1;3.2.1,2.3.1.191;6.2.1.51;1.2.1.95;2.1.2.3;2.3.2.19;2.1.3.12;6.3.4.10;6.1.2.2;6.3.1.20;2.3.3.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R02084,2.8.3.13,2.8.3,2.8.3;3.1.2;2.1.3;2.3.1,2.8.3.13;2.8.3.5;2.8.3.6;1.3.8.1;2.8.3.9;2.3.1.22;4.2.1.-|4.2.1.134;4.2.1.17,2.8.3,2.8.3;2.3.1;6.2.1;2.4.1;5.4.99,2.8.3.13;2.3.1.187;2.8.2.11,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;2.8.3;6.2.1;2.8.3;2.8.3;3.1.2;6.2.1;6.2.1;3.1.2;2.8.3;2.8.3;2.8.3;2.8.3;6.2.1;6.2.1,2.8.3,2.8.3
R07324,5.5.1.4,5.5.1,5.4.99;5.5.1;5.4.2;4.2.3,5.3.1.6,5.5.1,5.5.1;3.7.1;1.1.3;5.3.1;3.1.3,2.7.1.142;2.7.8.20;2.7.7.40;2.7.2.11;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.26;2.7.14.1,5.5.1;5.3.3,5.5.1,5.5.1,5.5.1
