reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R08744,2.3.1.65,2.3.1,2.3.1.65;2.3.1.207;2.3.1.301;2.3.1.41;2.3.1.300;6.2.1.3|6.2.1.7;6.2.1.7;3.1.2.2|3.1.2.27,2.3.1,2.3.1;3.1.2;6.2.1;3.1.1;6.3.2,2.3.1.69;2.3.3.17;2.3.2.19;6.2.1.11;2.1.3.12;6.1.2.2;6.3.1.20;1.2.1.95;6.3.4.10;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;6.2.1;6.2.1;6.2.1;6.2.1;2.3.1,2.3.1,2.3.1
R11281,3.1.3.-,3.1.3,5.4.2.2;2.7.1.1;2.7.1.1|2.7.1.55;2.7.1.60,3.1.3,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3,3.1.4.50;3.1.3.88;4.6.1.13;3.2.1.42;2.4.1.17;3.6.1.20;3.1.6.9;5.1.3.14;3.1.1.17;3.1.5.1;3.1.7.2;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3,3.1.3,3.1.3
R02734,3.5.1.18,3.5.1,6.3.2.57|6.3.2.af;2.3.2.2;6.3.2.2|6.3.2.3,3.5.1;3.4.19,3.5.1;3.4.11;3.4.13;3.4.17;2.3.2,3.5.1.18;3.4.13.4;3.4.17.21;3.4.14.13;2.3.2.2;3.5.2.11;4.2.1.48;3.4.11.1;3.5.5.4;3.4.19.13;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.1.1.1;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;3.8.1.8;2.1.2.3,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,3.5.1;2.3.1;3.5.1;3.5.1;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;2.3.1;3.5.1;3.5.1;2.3.1;2.3.2;2.3.1;3.5.1;2.3.1;2.3.2;2.3.2;6.3.2;3.4.15;2.3.2;2.3.2;3.5.1;3.5.1;3.4.13;3.4.13;3.4.13;2.1.3,3.5.1,3.5.1
R12401,1.1.1.270,1.1.1,1.1.1.-|1.1.1.270;1.1.1.418;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.-|1.1.1.146|1.1.1.209|1.1.1.213|1.1.1.392|1.1.1.50;1.1.1.393;1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;1.14.-;1.3.1;1.14.13;1.-.-,1.1.1.270;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;4.2.1.155;1.1.5.4,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.1;1.6.3;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;1.1.3;1.1.1;1.1.1;1.1.1;1.14.13;1.14.13;1.1.1;1.3.99;1.14.99;1.14.99;1.14.-;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.3;1.1.1;1.14.11;2.1.3,1.1.1,1.1.1
R09684,4.2.3.36,4.2.3,4.2.3.36;3.1.7.12;4.2.3.192;4.2.3.140;4.2.3.15;4.2.3.189;4.2.3.47;4.2.3.141;4.2.3.190;5.5.1.28;4.2.3.188;4.2.3.50;5.5.1.29;5.5.1.15;4.2.3.27;4.2.3.28;4.2.3.99;4.2.3.193;4.2.3.123;2.7.7.91;4.2.3.52;4.2.3.51;4.2.3.77;4.2.3.56;4.2.3.67;3.6.1.10;2.7.7.50,4.2.3,4.2.3;3.1.7;5.5.1;5.3.3;2.5.1,2.5.1.62;1.3.1.96;2.4.1.350;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R04137,4.2.1.17,4.2.1,4.2.1.-|4.2.1.134;4.2.1.17,4.2.1,4.2.1;5.4.4;1.-.-;5.5.1;4.3.-,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.2.5;3.1.6.9;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.8;4.2.1;4.2.1;1.3.1;4.2.1;1.3.8;1.3.1;4.2.1;1.3.99;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;1.3.8;4.2.1;4.2.1;2.3.1;1.3.99;1.3.1;1.3.8;4.2.1;4.2.1;1.3.1,4.2.1,4.2.1
R04512,3.2.1.56,3.2.1,2.4.1.321;3.2.1.31;2.4.1.31;2.4.1.279;3.2.1.76;2.4.1.8;2.4.1.20;2.4.1.320;2.4.1.281;3.2.1.74;4.2.2.13;3.2.1.15|3.2.1.67,3.2.1,3.2.1;3.1.4;2.4.1;3.2.2;3.7.1,3.2.1.56;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;4.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1,3.2.1,3.2.1
R07072,3.3.2.9,3.3.2,3.3.2.9;2.5.1.18,3.3.2;3.8.1,3.3.2;1.14.14;3.4.11;5.4.4;1.14.13,3.3.2.9;3.1.1.2;3.7.1.8;1.14.14.1;3.2.1.86;4.2.1.139;3.1.2.16;2.3.1.85;2.1.1.246;2.5.1.18;3.3.1.1;3.2.2.1,3.3.2;1.14.14,3.3.2;3.3.2;3.3.2;3.3.2;2.5.1;2.5.1;3.8.1;3.8.1;4.2.1;1.14.13;1.14.13;1.14.11;1.14.11,3.3.2,3.3.2
R13063,3.2.1.40,3.2.1,3.2.1.40;2.4.1.159;3.2.1.51;2.4.1.236;3.2.1.70;3.2.1.111;3.2.1.174;3.2.1.20|3.2.1.70;2.4.1.247;3.2.1.24,3.2.1,3.2.1;2.4.1;2.4.2;3.1.3;2.3.1,3.2.1.66;3.1.1.93;4.3.3.5;3.2.2.11,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;4.2.1;3.2.1;2.4.1,3.2.1,3.2.1
R10956,2.1.1.305,2.1.1,2.1.1.305;2.1.1.306;2.1.1.307;2.1.1.102;2.1.1.238;2.1.1.164;2.1.1.129;2.1.1.101;2.1.1.237;2.1.1.267;2.1.1.112;2.3.1.231;2.1.1.231;2.1.1.35,2.1.1,2.1.1;2.3.1;2.5.1;2.6.1;3.13.1,2.1.1.305;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R00411,3.5.1.96,3.5.1,3.1.2.6,3.5.1,3.5.1;3.4.11;3.4.13;2.3.2;3.4.17,3.5.1.96;3.4.17.21;2.3.2.2;3.4.13.4;4.2.1.48;3.4.14.13;3.5.2.11;3.4.11.1;3.5.5.4;3.4.19.13;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.1.1.1;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;3.8.1.8;2.1.2.3,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,3.5.1;3.5.1;2.3.1;2.3.1;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;3.5.1;3.5.1;3.5.1;2.3.1;6.3.2;3.4.19;3.5.1;6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;3.5.1;2.3.2;2.3.1;2.3.1;3.5.1;2.1.3;3.4.15;3.4.11,3.5.1,3.5.1
R00420,5.1.3.14,5.1.3,3.2.1.183|5.1.3.14|5.1.3.7;2.4.1.175;2.4.1.255;2.4.1.198;2.4.1.149;2.4.1.224;2.4.1.313;2.4.1.143;2.4.1.223;2.4.1.92;2.4.1.88;2.4.1.312;2.4.1.147;2.4.1.145;2.4.1.150;2.4.1.155;2.4.1.144;2.4.1.165;2.4.1.201,5.1.3,5.1.3;2.7.8;2.3.1;2.7.7;5.4.99,2.3.1.191;1.2.1.95;6.2.1.51;2.1.2.3;2.1.3.12;2.3.2.19;6.3.4.10;6.1.2.2;2.3.3.14;6.3.1.20,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;3.2.1,5.1.3,5.1.3
R10580,3.2.1.188,3.2.1,3.2.1.188;3.2.1.70;3.2.1.20|3.2.1.70;2.4.1.25;3.2.1.195;3.2.1.186;3.2.1.74;3.2.1.193;3.2.1.113;1.1.1.47,3.2.1;2.4.1,3.2.1;3.7.1;2.3.1;4.2.1;5.1.3,3.2.1.128;3.1.1.93;3.2.2.30;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R11765,1.5.1.3|1.5.1.33,1.5.1,1.5.1.3|1.5.1.33;1.5.1.34;1.6.5.4;1.11.1.1|1.11.1.2,1.3.1;1.5.1;1.1.1,1.5.1;1.19.1;1.14.13;1.6.99;1.1.1,1.7.1.10;1.7.99.1;1.7.3.3,1.5.1;1.5.99;4.3.2;1.14.15;1.5.-;1.4.3;1.4.1;1.12.98;1.3.1;1.14.11;3.5.3;1.5.7;1.5.3;1.14.13,1.5.1;1.5.1;4.1.2;4.2.3;1.5.1;1.1.4;4.2.1;2.1.1;1.1.4;1.12.98;1.1.4,1.5.1,1.5.1
R09631,2.3.1.195,2.3.1,2.3.1.195;2.3.1.180,2.3.1,2.3.1;1.2.1;3.1.1;3.1.2;2.5.1,2.3.1.195;2.3.3.9;6.2.1.1;2.3.2.30;1.2.1.95;6.3.1.20;2.1.3.7;6.3.4.10;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R06968,3.5.4.45|3.8.1.8,3.5.4,3.8.1.8;3.5.4.45|3.5.99.-;3.4.17.11;4.2.1.160;3.5.1.102;3.6.1.19;3.5.4.5;3.6.1.15,3.5.4,3.5.4;3.8.1;3.5.1;4.3.1;3.1.1,3.5.4.45;3.8.1.8;3.5.3.16;3.5.1.84;3.5.2.2;3.5.5.1;1.2.7.12;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.13.1.6;2.1.2.3;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;4.3.2.4;3.5.99.8,3.5.4;3.5.99;6.3.4;6.3.5,3.5.99;3.5.99;3.5.99;3.8.1;3.5.4;3.5.4;3.5.4;3.5.99,3.5.4,3.5.4
R07295,2.8.3.25,2.3.1,2.3.1.26;4.2.1.17;4.2.1.-|4.2.1.134,3.8.1,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8,2.8.3.25;2.8.2.34;2.3.1.187,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,3.1.2;3.1.2;6.2.1;6.2.1;3.5.1;6.2.1;6.2.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1,2.3.1,2.3.1
R03642,3.2.1.119,3.2.1,3.2.1.119;2.4.1.354;2.4.1.85;3.2.1.118|3.2.1.21,3.2.1,3.2.1;2.4.1;3.1.1;3.1.4;5.1.3,3.2.1.185;3.1.1.93;3.2.2.3;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;6.1.1;5.1.3;6.5.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;4.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R01240,2.4.1.35,2.4.1,2.4.1.35;4.2.2.13;3.2.1.21;3.2.1.20,2.4.1,2.4.1;3.2.1;2.7.7;5.1.3;2.4.2,2.4.1.35;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00357,1.4.3.2|1.4.3.16,1.4.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.14.18.1,2.6.1,1.4.3;1.4.1;1.4.9;1.4.11;4.3.1,1.4.3.1;1.1.5.4;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.99.9;1.4.4.2;1.4.1.21;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.3;1.4.3;2.6.1;2.6.1;2.6.1;1.4.99;1.4.1;2.6.1;1.4.1;2.6.1;4.4.1;4.4.1;4.4.1;1.4.3;1.4.3;4.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.1;1.4.1;2.6.1;1.4.1,1.4.3,1.4.3
R06982,4.4.1.22,4.4.1,1.1.1.284|4.4.1.22;2.5.1.18,3.5.1;2.5.1,4.4.1;1.1.1;1.1.99;5.3.3;2.3.1,4.1.1.30;1.1.1.381;4.1.3.43;4.1.2.18;2.1.2.11;4.2.1.155;4.1.99.2;1.3.8.6;4.2.99.21;3.1.1.82,4.4.1;2.5.1;4.2.1;1.8.3;3.3.1;2.1.2;1.1.1;1.8.1;4.5.1;2.3.1;4.1.99,4.4.1;2.5.1;2.5.1;2.5.1;2.5.1;3.1.2;2.5.1;2.5.1;3.1.2;2.5.1,4.4.1,4.4.1
R00890,2.4.1.-,2.4.1,2.7.7.69;2.7.4.6,2.4.1,2.4.1;2.7.7;2.4.2;2.3.1;6.2.1,2.4.1.118;2.4.2.22;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01648,2.6.1.19,2.6.1,4.3.1.15;2.6.1.57;4.1.1.95;2.6.1.22;1.5.5.2;2.6.1.94;3.5.1.132;2.6.1.-|2.6.1.11,2.6.1,2.6.1;1.4.1;1.4.3;4.1.1;1.4.11,2.6.1.19;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R12496,2.3.1.26,2.3.1,2.3.1.43;2.3.1.207;3.1.1.13;2.3.1.168;2.3.1.26;2.3.1.180,2.3.1,2.3.1;3.1.1;2.3.3;1.2.7;6.2.1,2.3.1.73;2.3.3.17;6.2.1.11;2.1.3.12;2.3.2.19;6.1.2.2;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;3.1.2;1.1.1;2.3.1;2.3.1;2.3.1;6.2.1;1.2.7;1.2.7;3.1.2;2.3.1;1.2.7;2.3.1;6.2.1;1.2.1;2.3.1;1.2.4;6.2.1;1.2.1;1.2.1;2.3.1;2.3.1;6.2.1;6.2.1;1.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1;6.2.1,2.3.1,2.3.1
R05783,3.5.1.86,3.5.1,3.5.1.13;3.5.1.4;2.4.99.6;2.3.1.118|2.3.1.5;2.3.1.68;2.7.8.24;1.1.1.1,3.5.1,3.5.1;3.5.3;3.5.5;3.2.1;3.4.11,3.5.1.86;3.5.5.1;3.5.2.20;3.5.99.8;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.4.13.22;3.4.11.1;3.4.19.13;3.4.14.13;3.4.17.21;3.5.4.1;3.13.1.6;3.5.3.21;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;6.3.5;6.3.1;6.3.4;1.4.1;4.3.3;2.6.1;1.4.7;2.3.1;2.4.2;4.1.3;3.5.5;6.3.2;2.1.2;2.3.2;3.4.13;3.5.4;2.1.3;3.4.11;1.2.99,3.5.1;3.5.1;3.1.2;1.14.13,3.5.1,3.5.1
R01181,5.4.99.13,5.4.99,1.3.8.1;2.3.1.199;2.3.1.16,5.4.99,5.4.99;2.3.1;1.3.99;5.4.1;2.8.3,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2,4.2.3;4.1.1;3.1.7;4.1.99;4.3.3,2.3.1;4.1.3;5.4.99;2.1.3;5.1.99;4.1.3;5.1.99;4.1.3;1.14.14;2.1.2,5.4.99,5.4.99
