reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R05169,3.5.3.21,3.5.1,3.2.2;3.5.3;3.5.2;3.5.1,3.5.1.6;3.5.1.54;1.14.11.30;1.14.11.73;1.14.11.47;4.1.1.90;1.14.11.16;2.3.1.180;2.3.1.179|2.3.1.41,3.5.1,3.5.1;3.5.3;1.4.3;3.5.5;3.5.4,3.5.3.9;3.5.1.84;3.5.2.1;3.5.4.1;1.2.7.12;3.4.13.22;3.4.11.1;3.5.5.1;4.2.1.48;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.1.1.1;3.4.19.13;3.8.1.8;3.4.17.8;3.4.14.13;2.1.2.3;4.3.2.4;3.5.99.8,3.5.3;2.1.4;1.14.13;3.5.1;6.3.4;2.1.2,3.5.3;3.5.3,3.5.1,3.5.1
R04596,2.4.3.6,2.4.99,3.2.1;4.2.2;5.4.2;5.4.1,2.4.1.149;2.4.1.150;2.4.1.152;2.4.99.3;2.7.8.41;3.6.1.26;2.4.1.87;5.4.2.2,2.4.1,2.4.1;2.4.99;3.1.3;3.2.1;2.3.1,1.13.99.1;1.14.13.239;1.13.11.48;1.13.12.2,2.4.99;3.2.1;2.4.1;3.1.4,2.4.99;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.3;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1,2.4.1,2.4.1
R01057,5.4.2.2|5.4.2.7,5.4.2,5.4.2;5.4.1;5.4.99;3.1.4,5.4.2.2;5.4.2|5.4.2.2|5.4.2.7,5.4.2,5.4.2;2.7.1;2.3.1;1.1.1;5.1.3,2.5.1.54;2.4.1.230;2.1.3.12;2.4.2.25;4.4.1.20;1.3.1.96,5.4.2,2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.6;2.7.8;2.7.1;2.4.1;2.7.7;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.6.1;2.7.7;2.7.1;3.1.7;3.1.5;2.7.7;2.7.7;2.7.7;2.7.6;2.7.1;2.7.1;2.7.7;2.7.1;2.7.1,5.4.2,5.4.2
R04104,5.1.3.19,5.1.3,5.1.3;5.3.1;3.2.1;5.4.2,5.1.3.19;2.8.2.17;2.8.2.5;2.8.2.35;2.8.2.33;5.1.3.17;2.4.1.69;2.4.1.308;3.2.1.111;2.4.99.2;2.4.99.4;2.4.1.122;2.4.1.86;2.4.1.102;2.4.1.65;2.4.1.175;2.4.1.226;2.4.99.3;2.4.1.147;2.4.1.224,5.1.3,5.1.3;1.1.1;5.3.3;1.1.99;4.2.1,1.13.99.1;1.13.12.2;1.13.11.56;1.14.13.239,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;4.2.2;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.3.99;1.1.1;1.5.1;1.1.5;1.1.1;5.1.3;5.1.1;1.1.1;1.1.1;1.4.3;1.1.1;4.1.1;1.1.1;4.2.1;4.2.1;1.3.3;5.1.3;4.2.1,5.1.3,5.1.3
R04051,2.6.1.-,2.6.1,2.7.2;2.6.1;2.3.1;3.5.1,2.6.1.1;2.6.1.57;2.6.1.15;2.6.1.52,2.6.1,2.6.1;1.4.11;1.4.1;2.3.1;2.1.1,2.6.1.2;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R00277,1.4.3.5,1.4.3,1.4.3;1.5.3;1.2.3;1.17.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.4,1.4.3,1.4.3;3.5.4;3.5.99;1.4.9;1.5.99,1.4.3.5;1.1.99.9;1.1.3.12;1.5.3.21;1.4.9.2;1.4.1.7;1.5.99.6;1.1.5.4;1.4.4.2;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;4.3.1;2.4.2,1.4.3;1.4.3,1.4.3,1.4.3
R02889,2.4.1.12,2.4.1,2.4.1;3.2.1;5.1.3;2.4.2,2.4.1.1;3.2.1.33;3.2.1.3;2.4.1.25;2.7.4.6,2.4.1,2.7.7;2.4.1;5.4.99;5.1.3;2.7.8,2.4.2.9;2.4.1.71;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R03230,2.3.1.107,2.3.1,2.3.1;3.1.1;3.5.1;2.8.3,2.3.1.107;2.3.1.180,2.3.1,2.3.1;1.14.14;3.1.2;3.1.1;6.2.1,2.3.1.107;2.3.2.19;6.2.1.11;2.1.2.3;2.1.3.12;1.2.1.95;2.3.3.17;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R09036,2.3.1.-,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1,2.3.1.23;2.3.1.51;2.3.1.62;2.3.1.22;2.3.1.20,2.3.1,2.3.1;3.1.1;3.1.2;1.2.7;6.2.1,2.3.1.23;6.2.1.1;2.3.3.9;2.1.3.2;6.1.2.2;1.2.1.95;6.3.1.20;2.1.2.13;2.1.1.324;6.3.4.10;2.3.2.30;2.8.4.4,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R04659,2.4.1.149,2.4.1,2.4.1;2.7.8;2.4.2;2.5.1,3.2.1.18,2.4.1,2.4.1;3.2.1;2.7.1;2.7.7;3.1.3,2.1.2.13;2.1.1.307;2.1.3.2;2.3.1.32;2.8.4.4,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R04634,3.2.1.18,3.2.1,4.2.1;4.4.1;1.1.1;2.3.1,3.2.1.18,2.4.1,3.2.1;2.4.1;3.5.1;3.1.3;5.1.3,3.2.1.18;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;2.4.99;4.2.2;4.2.1;2.5.1;5.1.3;3.1.4,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;4.2.2;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2,3.2.1,3.2.1
R02336,3.8.1.3,3.8.1,3.8.1;4.5.1;3.5.3;4.2.2,1.14.15.3;1.14.14.177|1.14.14.80;1.1.1.421;5.3.1.5;5.3.1.15,3.8.1,3.1.1;4.2.1;3.2.1;1.14.99;2.3.1,1.11.1.21,3.8.1;1.14.13;4.5.1;3.5.99,3.8.1,3.8.1,3.8.1
R10344,3.1.4.56,3.1.4,3.1.4;3.6.1;3.1.3;5.4.2,5.1.99.7|5.1.99.8;3.1.4.56;3.5.4.16,3.1.4,3.1.4;4.6.1;3.1.3;3.6.1;3.1.27,1.14.16.7;1.14.18.5;1.14.11.41;1.14.99.46;1.14.13.10;1.14.15.16;1.10.3.4;1.14.12.10;1.14.14.1;1.2.3.9;1.14.21.11;1.14.19.17,3.1.4;6.5.1;4.6.1,3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;3.1.4;3.1.4;4.6.1;4.6.1;2.7.7;4.7.1;2.7.7;2.7.7;2.7.7,3.1.4,3.1.4
R07339,2.4.1.239,2.4.1,2.4.1;2.4.2;3.6.1;3.2.1,2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.236;2.4.1.159;2.4.1.254;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.87;2.4.1.-|2.4.1.284;2.4.1.-|2.4.1.301;2.4.2.51;2.4.1.338;2.4.2.50;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.2;2.4.1,2.4.1;2.4.2;2.3.1;3.2.1;2.7.7,2.4.1.239;2.4.2.35;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01160,2.3.1.33,2.3.1,2.3.1;3.1.1;3.1.2;1.1.1,2.3.1.180,2.3.1,2.3.1;2.6.1;1.2.7;1.2.1;6.3.2,2.3.1.33;2.3.2.30;2.3.3.9;6.2.1.1;2.1.3.2;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R09781,2.4.2.43,2.4.2,4.2.2;4.6.1;3.2.2;2.4.2,2.4.2.43;2.7.4.29;2.4.1.54;2.4.2.53|2.7.8.30;2.7.1.66;2.7.8.31;2.7.8.6;2.7.8.33;2.7.8.40;3.6.1.27,2.4.1,2.4.2;2.4.1;5.1.3;2.7.7;5.4.2,2.4.99.12;2.4.1.92;2.4.2.34,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.2,2.4.2,2.4.2
R09589,6.2.1.37,6.2.1,2.7.7;6.2.1;2.4.2;2.7.1,6.2.1.37;6.2.1.33;6.2.1.2;6.2.1.27;3.1.2|3.1.2.-|3.1.2.20|3.1.2.23;6.2.1.7;6.2.1.65|6.2.1.ak;6.2.1.12;6.2.1.30,6.2.1;2.3.1,6.2.1;2.8.3;2.3.1;2.7.2;3.1.2,6.2.1.37;3.1.2.28;4.2.1.155;2.3.1.85,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;3.1.2;6.2.1;6.2.1;6.2.1;2.3.1;2.3.1;3.1.2;6.2.1,6.2.1,6.2.1
R13139,1.4.3.27,1.4.3,1.4.3;1.1.3;1.5.3;1.2.3,1.4.3.13;1.1.3.20;1.8.3.5;1.7.3.1;1.1.3.30;1.1.3.41;1.1.3.18;1.4.3.21;1.1.3.13;1.1.3.7;1.4.3.21|1.4.3.4;1.3.3.6,1.4.3;1.5.3,1.4.3;1.5.3;3.5.4;1.5.99;1.4.9,1.4.3.4;1.5.3.15;1.5.99.6;1.4.9.2;1.1.3.17;1.1.5.4;1.4.4.2;1.1.99.9;1.4.1.18;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,1.4.3;1.4.3;1.4.3;2.6.1;1.4.3;1.4.3;2.6.1;1.5.3;2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;1.5.3;2.6.1;1.5.3;2.6.1;1.5.1,1.4.3,1.4.3
R06498,2.4.1.-,2.4.1,3.2.1;5.1.3;3.1.2;3.1.1,2.4.1.327;2.7.4.6,2.4.1,2.4.1;2.4.2;2.7.7;2.3.1;3.2.1,2.4.1.176;2.4.2.34;2.4.99.12,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1,2.4.1,2.4.1
R10988,2.4.1.330,2.4.1,2.4.1;2.3.1;2.7.8;2.4.2,2.4.1.-|2.4.1.330;2.4.1.271;2.4.1.241;2.4.1.159;2.4.1.236;3.2.1.20|3.2.1.70;2.4.1.46;2.4.1|2.4.1.85;2.4.1.203;2.4.1.215;2.4.1.276;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.87;2.4.1.185;2.4.1.182,2.4.1,2.7.7;2.4.1;2.3.1;5.4.1;5.1.3,2.4.1.330;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R13125,2.4.1.392,2.4.1,2.4.1;2.4.2;3.2.1;4.2.2,2.4.1.31;2.4.1.279;2.4.1.282;2.4.1.20;2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.321;2.4.1.230;5.4.2.2;2.4.1.1;3.1.3.93;2.4.1.329;2.7.7.91;2.4.1.339;2.4.1.7;2.4.1.231;2.4.1.64;2.7.7.69,2.4.1,2.4.1;2.4.2;2.3.1;2.7.1;4.2.2,2.4.1.31;2.5.1.7;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.97,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.2;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,2.4.1,2.4.1
R07310,3.8.1.11,1.17.4,1.4.3;1.13.12;3.A.1;3.6.3,3.1.2.6,5.4.99,2.1.1;1.-.-;1.13.11;4.1.1;6.3.2,1.11.1.21,3.8.1;1.14.13;4.5.1,3.8.1;1.14.14;1.14.14,3.8.1,1.17.4|2.1.1|3.1.2|5.4.99
R12729,6.2.1.68,6.2.1,2.3.1;3.1.1;1.1.1;3.1.2,2.3.1.244;2.3.1.161;2.3.1.111;2.3.1.252;2.3.1.221;2.3.1.-|2.3.1.235;2.3.1.40;2.3.1.51;2.3.1.179|2.3.1.41,3.1.4,2.3.1;2.1.1;6.2.1;1.14.99;1.2.1,6.2.1.1;1.2.1.95;2.3.1.19;6.3.1.20;6.3.4.10;2.3.2.14;6.1.2.2;2.3.3.14;2.1.3.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;6.2.1;6.2.1;2.7.7;6.3.4;2.3.1,2.3.1,2.3.1
R02985,3.2.1.21|3.2.1.117,3.2.1,3.2.1;3.1.2;4.3.3;5.1.3,3.2.1.117;3.2.1.70;3.2.1.117|3.2.1.21,3.2.1,3.2.1;2.3.1;5.4.1;3.1.1;3.1.4,3.2.1.118;3.1.1.93;3.2.2.3;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1,3.2.1,3.2.1
R07258,2.4.1.143,2.4.1,2.4.1;3.2.1;2.4.2;3.6.1,2.4.1.143;2.4.1.155;3.2.1.183|5.1.3.14|5.1.3.7;2.7.7.99;2.4.1.15;2.7.7.37|2.7.7.64;3.6.1.17,2.4.1,2.4.1;4.2.2;2.4.-;3.2.1;2.-.-,2.4.1.143;2.4.2.35;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R04405,2.1.1.14,2.1.1,2.1.1;2.5.1;4.4.1;4.99.1,6.3.2.17;4.2.1.22;2.1.1.-|2.1.1.246|2.1.1.90;2.6.1.57;3.5.1.114;2.5.1.48;3.5.1.114|3.5.1.14;2.6.1.88;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-,2.1.1,2.1.1;2.5.1;5.1.3;3.3.1;1.8.3,2.1.2.5;2.1.1.86;2.3.1.101;2.8.4.4;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;4.2.1,2.1.1,2.1.1
R01214,2.6.1.6|2.6.1.42,2.6.1,2.6.1;1.4.1;2.7.2;1.5.1,2.6.1.42|2.6.1.6;2.6.1.66;1.1.1.85|2.6.1.42|4.2.1.33,2.6.1,2.6.1;5.1.1;2.3.1;1.4.1;1.4.7,2.6.1.42;2.7.8.29;2.6.99.2,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;1.4.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R04266,5.1.3.10,5.1.3,5.1.3;5.3.1;3.2.1;2.4.1,5.1.3.10;2.7.8.1;2.4.1.60;1.1.1.-|1.1.1.341|4.2.1.-;1.-.-.-|1.1.1.342;2.7.8.2;2.7.7.14|2.7.7.an;2.7.8.41;2.7.8.5;3.6.1.26;2.7.8.8;2.7.8.24;2.7.8.11,5.1.3,5.1.3;2.3.1;2.5.1;2.8.1;5.1.99,2.4.1.71;2.4.2.2;2.4.99.18,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;4.2.1;4.2.1;4.2.1;4.3.1;2.1.1;1.1.1;5.1.3;4.2.1;1.1.1;1.1.1;5.1.3;5.3.1;1.1.1;1.1.5;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.99;1.1.1;4.2.1;5.1.3;5.1.3;1.1.1,5.1.3,5.1.3
