reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
31788,2.5.1.153,4.2.3,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;2.5.1.74;2.5.1.136;2.5.1.75,4.2.3,4.2.3;2.5.1;3.1.7;4.2.1;3.6.1,4.2.3,4.2.3
31792,2.5.1.153,4.2.3,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;2.5.1.74;2.5.1.136;2.5.1.75,4.2.3,4.2.3;2.5.1;3.1.7;4.2.1;3.6.1,4.2.3,4.2.3
31800,3.5.99.2,3.5.4,1.4.3.5,5.3.99,4.2.1;1.4.3;3.5.99;3.5.1;4.3.1,1.4.3,1.4.3
31804,3.6.1.57,3.2.1,3.2.1.184;2.4.1.141;2.4.1.180;2.4.1.159;2.4.1.187;2.4.1.126;2.4.1.91;2.4.1.203;2.4.1.96;2.4.1.17,3.2.1;2.4.1,3.2.1;2.4.1;3.6.1;3.1.4;2.7.1,3.2.1,3.2.1
31808,4.2.3.87,4.2.3,4.2.3.-|4.2.3.129;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.37;4.2.3.204;4.2.3.68;4.2.3.198|4.2.3.66;4.2.3.73;4.2.3.136;4.2.3.96;4.2.3.172;4.2.3.93;2.5.1.86;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.197;4.2.3.78;4.2.3.7;4.2.3.67;4.2.3.181;4.2.3.74;4.2.3.160;4.2.3.165;4.2.3.-|4.2.3.128;4.2.3.-|4.2.3.127;4.2.3.133;4.2.3.21;4.2.3.61;4.2.3.9;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.6,4.2.3,4.2.3;2.5.1;5.3.3;5.5.1;5.1.1,4.2.3,4.2.3
31836,5.3.2.3,5.1.3,5.1.3.13;5.1.3.27;5.1.3.25;2.6.1.33;2.4.1.325;5.1.3.2;2.6.1.90;4.2.1.-|4.2.1.159;1.1.1.339|1.1.1.344;1.1.1.133;1.1.1.266;1.1.1.364;4.2.1.46,4.1.1;4.2.1,5.1.3;2.6.1;1.1.1;4.2.1;5.3.99,5.1.3,5.1.3
31840,5.3.2.4,5.1.3,5.1.3.13;5.1.3.27;5.1.3.25;2.6.1.33;2.4.1.325;5.1.3.2;2.6.1.90;4.2.1.-|4.2.1.159;1.1.1.339|1.1.1.344;1.1.1.133;1.1.1.266;1.1.1.364;4.2.1.46,4.1.1;4.2.1,5.3.99;4.2.1;5.1.3;2.6.1;1.1.1,5.1.3,5.1.3
31844,5.3.3.18,5.3.99,5.3.3.18;1.3.1.95;4.2.1.-|4.2.1.134|4.2.1.17|4.2.1.74,4.2.1,3.3.2;5.4.99;4.1.3;4.1.2;2.8.3,4.2.1,4.2.1
31888,5.4.99.56,5.4.99,5.4.99.33;5.4.99.52;5.4.99.39;5.4.99.47;5.4.99.40;5.4.99.7;5.4.99.32;5.4.99.49;5.4.99.8;5.4.99.34;5.4.99.41;5.4.99.57;5.4.99.36;5.4.99.50;5.4.99.46;4.2.1.125;5.4.99.51;5.4.99.48;4.2.1.124;5.4.99.31;5.4.99.53;5.4.99.17;1.14.14.17;4.2.1.123;5.4.99.65;5.4.99.37;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.5.1;4.2.1;4.2.3;4.1.3,5.4.99,5.4.99
31912,2.2.1.11,4.1.3,2.2.1.11;4.1.2.13,5.3.1,5.3.1;4.2.1;2.7.1;1.1.1;2.5.1,5.3.1,5.3.1
32076,3.1.7.10,4.2.3,3.1.7.10;3.1.7.7|4.2.3.194;3.1.7.4;4.2.3.146;4.2.3.158;4.2.3.159;4.2.3.17;4.2.3.42;4.2.3.195;2.5.1.41;4.2.3.67;4.2.3.180;4.2.3.8;5.5.1.30;4.2.3.191;4.2.3.80;4.2.3.145;4.2.3.178;4.2.3.160;2.5.1.62;2.5.1.31;2.5.1.89;4.2.3.69;4.2.3.79;4.2.3.77,4.2.3,4.2.3;5.5.1;4.2.1;3.1.7;5.1.1,4.2.3,4.2.3
32116,1.14.11.59,1.14.11,1.14.11.59;1.14.11.67;1.14.11.54;1.14.11.53;1.14.11.33;1.14.11.51;1.14.11.27|1.14.11.65;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;1.13|1.13.12.19;1.14.11.60;1.14.11.-|1.14.11.62;1.14.11.-|1.14.11.61;1.14.11.15,1.14.11,1.14.11;1.14.20;1.13.11;1.13.12;4.1.1,1.14.11,1.14.11
32120,2.5.1.135,2.4.1,2.5.1.135;6.3.2.34;2.4.1.308;2.4.1.251;2.4.1.142;2.4.1.132;2.4.1.131;3.2.1|3.2.1.-|3.2.1.184;2.4.1.36;2.4.1.246;2.4.1.217;2.4.1.-|2.4.1.266;2.4.1.-|2.4.1.285;2.4.1.69;2.4.1.13,2.4.1,2.7.1;2.7.7;2.7.4;2.4.1;2.4.99,2.4.1,2.4.1
32160,1.17.99.6,3.5.4,1.17.99.6;1.12.1.5;2.4.99.-|2.4.99.17,,1.3.99;1.17.99;4.2.1;1.14.99;1.1.99,1.17.99,1.17.99
32176,2.4.1.69,2.4.1,2.4.1.69;2.4.1|2.4.1.344;2.4.1.361;2.4.1.273;2.4.1.308;2.4.1|2.4.1.-|2.4.1.236;2.4.1.142;2.4.1.252;2.4.1.270;2.4.1.353;2.4.1.132;2.4.1.65;2.4.1.152;2.4.1.32;2.4.1.214;2.4.1.13,2.4.1,2.4.1;2.4.2;3.6.1;2.7.8;3.2.1,2.4.1,2.4.1
32188,5.3.3.1,5.3.3,5.3.3.1;1.1.3.6;1.1.1.145|5.3.3.1;1.1.1.51;2.5.1.18|5.3.3.1,5.3.3;1.14.19,5.3.3;1.3.1;2.3.1;4.2.1;1.3.99,5.3.3,5.3.3
32240,5.5.1.19,5.5.1,5.2.1.-|5.2.1.14;5.5.1.-|5.5.1.19;2.5.1|2.5.1.32|5.5.1.19;5.5.1.18;1.3.99.39;1.3.99.40;2.4.1.8|3.2.1.20|4.2.1.131;1.14.13.129,5.5.1,5.3.3;4.2.1;5.5.1;4.2.3;2.7.4,5.5.1,5.5.1
32260,2.2.1.11,4.1.3,2.2.1.11;4.1.2.13,5.3.1,5.3.1;4.2.1;2.7.1;1.1.1;2.5.1,5.3.1,5.3.1
32340,1.1.1.323,1.1.1,1.1.1.71;1.11.1.1|1.11.1.2;1.1.1.146;1.6.5.4;1.1.1.413;1.1.1.417;1.1.1.1,1.1.1,1.1.1;1.3.1;1.5.1;1.2.1;1.4.1,1.1.1,1.1.1
32344,1.1.1.323,1.1.1,1.1.1.71;1.6.5.4;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.3.1;1.5.1;1.2.1;1.4.1,1.1.1,1.1.1
32364,1.1.3.8,1.13.11,1.3.3.12;1.1.3.10;1.1.3.9;1.1.3.41;1.1.3.15;1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,,1.1.3;1.2.3;1.11.1;1.17.3;1.13.11,1.1.3,1.1.3
32368,1.3.2.3,1.3.7,1.3.2.3;1.16.3.1;7.2.1.3;5.5.1.27;1.3.3.12;1.1.3.8;1.1.1.209|1.1.1.50|1.3.1.20,1.1.99,1.1.2;1.1.99;1.8.5;5.4.1;1.12.2,1.1.99,1.1.99
32500,1.14.13.153,1.14.13,1.14.13.105;1.14.14.1,1.1.1,1.14.13;4.1.99;1.14.19;1.3.1;1.2.1,1.14.13,1.14.13
32560,4.2.3.114,4.2.3,4.2.3.115;4.2.3.51;2.5.1.10;2.5.1.20;4.2.3.105;4.2.3.117;4.2.3.120;4.2.3.52;4.2.3.110;4.2.3.109;4.2.3.108|4.2.3.111,4.2.3,4.2.3;2.5.1;5.5.1;5.3.3;3.1.7,4.2.3,4.2.3
32648,2.1.1.254,2.1.1,2.1.1.49;2.1.1.347;2.1.1.210;2.1.1.238;2.1.1.237;2.1.1.239;2.1.1.112;2.1.1.29;2.1.1.34;2.1.1.228|2.1.1.31;2.1.1.187|2.1.1.188|2.1.1.51,2.1.1,2.1.1;2.8.4;2.3.1;2.5.1;3.13.2,2.1.1,2.1.1
32652,2.1.1.254,2.1.1,2.1.1.49;2.1.1.347;2.1.1.210;2.1.1.238;2.1.1.237;2.1.1.239;2.1.1.112;2.1.1.29;2.1.1.34;2.1.1.228|2.1.1.31;2.1.1.187|2.1.1.188|2.1.1.51,2.1.1,2.1.1;2.8.4;2.3.1;2.5.1;3.13.2,2.1.1,2.1.1
32692,4.2.3.106,4.2.3,2.5.1.10;2.5.1.20;4.2.3.51;4.2.3.115;4.2.3.117;4.2.3.105;4.2.3.120;4.2.3.121;4.2.3.119;4.2.3.107;4.2.3.52,4.2.3,4.2.3;2.5.1;5.3.3;3.1.7;5.5.1,4.2.3,4.2.3
32904,1.14.14.24,1.14.14,1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.24;1.14.14.108;1.14.14.30;1.14.99.46;1.14.15.22;1.13.12.16,1.14.14,1.14.14;1.14.19;1.14.99;1.5.1;3.5.99,1.14.14,1.14.14
33124,4.2.3.130,4.2.3,2.5.1.11;4.2.3.145;2.5.1.74;4.2.3.178;4.2.3.8;2.5.1.39,4.2.3;2.5.1,4.2.3;2.5.1;3.1.7;5.3.3;5.1.1,4.2.3,4.2.3
33160,3.1.4.54,3.1.1,3.1.4.54;3.1.4.46;3.1.1.32;3.1.1.4,,3.1.4;3.6.1;2.7.8;3.1.7;2.4.3,3.1.4,3.1.4
33236,1.14.13.81,1.14.13,1.6.3.5;1.14.13.225|1.6.3.1;1.14.13.81;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.3.1,1.14.13;1.14.19;4.1.99;3.1.1;1.2.1,1.14.13,1.14.13
33508,4.1.2.27,4.1.2,4.1.2.27;3.5.1.23;3.1.3.-|3.1.3.4;3.1.4.12;3.1.4.41;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298,,4.1.3;2.3.1;4.3.1;4.1.2;4.2.1,4.1.2,4.1.2
33584,2.6.1.98,2.6.1,2.6.1.92;2.6.1.34|2.6.1.91;2.6.1.102;2.6.1.-|2.6.1.33|2.6.1.59;2.6.1.59;2.6.1.90;2.6.1.87|2.6.1.92;2.6.1.-|2.6.1.106;2.6.1.-|2.6.1.110;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,2.6.1,2.6.1;1.14.11;1.1.1;5.1.1;5.3.1,2.6.1,2.6.1
33688,2.3.1.321,2.3.1,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,2.3.1;3.1.2;6.2.1;1.2.1;2.3.3,2.3.1,2.3.1
33984,4.2.3.131,4.2.3,4.2.3|4.2.3.32;4.2.3.31;4.2.3.18;4.2.3.28;4.2.3.34;4.2.3.196|4.2.3.fr;4.2.3.185;4.2.3.103;4.2.3.42;4.2.3.35;4.2.3.44;4.2.3.19;4.2.3.45;4.2.3.183;4.2.3.193;4.2.3.99;4.2.3.147;4.2.3.30;4.2.3.18|4.2.3.29;4.2.3.192;4.2.3.115;4.2.3.204;4.2.3.186;4.2.3.37;4.2.3.191;4.2.3.17;4.2.3.205;4.2.3.136;4.2.3.158;4.2.3.189;4.2.3.-|4.2.3.129;4.2.3.78;4.2.3.181;4.2.3.80;4.2.3.73;4.2.3.68;4.2.3.51;4.2.3.197;4.2.3.6;4.2.3.172;4.2.3.79;4.2.3.56|4.2.3.58;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.61;4.2.3.9;4.2.3.55;4.2.3.165;4.2.3.105;4.2.3.22;4.2.3.117;4.2.3.74;4.2.3.64;4.2.3.24,4.2.3,4.2.3;5.3.3;5.5.1;2.5.1;5.1.1,4.2.3,4.2.3
33992,4.2.3.133,4.2.3,4.2.3.133;4.2.3.-|4.2.3.127;4.2.3.80;4.2.3.98;4.2.3.173;4.2.3.-|4.2.3.125;4.2.3.-|4.2.3.162;4.2.3.64;4.2.3.160;4.2.3.-|4.2.3.128;4.2.3.175;4.2.3.170;4.2.3.54;4.2.3.81;4.2.3.67;4.2.3.204;3.1.7.7|4.2.3.194;4.2.3.96;4.2.3.13;4.2.3.-|4.2.3.126;4.2.3.97;4.2.3.92;4.2.3.82;4.2.3.163;4.2.3.72;4.2.3.7;4.2.3.169;4.2.3.85;4.2.3.166;4.2.3.143;4.2.3.88;4.2.3|4.2.3.-|4.2.3.56;4.2.3.198;4.2.3.86;4.2.3.90;4.2.3.9;4.2.3.61;4.2.3.21;4.2.3.38;4.2.3.138;4.2.3.136;4.2.3.73;4.2.3.164|4.2.3.ek;4.2.3.79;4.2.3.199;4.2.3.24;4.2.3.37;4.2.3.70;4.2.3.65;4.2.3.142;4.2.3.179;4.2.3.135;4.2.3.74;4.2.3.22;4.2.3.161;4.2.3.100;4.2.3.56|4.2.3.58;4.2.3.57,4.2.3,4.2.3;5.5.1;5.3.3;2.5.1;5.4.99,4.2.3,4.2.3
34092,4.2.3.134,3.5.4,1.18.6.1;1.18.6.2;2.5.1.48,5.3.1,3.1.3;4.2.1;2.5.1;4.1.99;1.4.3,1.18.6,1.18.6
34136,1.21.3.7,1.10.3,1.21.3.8;1.3.3.6;1.8.3.5;1.4.3.13;1.14.18.1;1.1.3.20;1.1.3.15;1.3.3.16,,1.21.3;5.5.1;4.2.3;1.3.3;1.14.99,1.21.3,1.21.3
34144,1.21.3.7,1.10.3,1.21.3.8;1.3.3.6;1.8.3.5;1.4.3.13;1.14.18.1;1.1.3.20;1.1.3.15;1.3.3.16,,5.5.1;1.21.3;1.3.3;4.2.1;1.13.11,1.21.3,1.21.3
34216,1.2.1.83,1.2.1,1.2.1.26|1.2.1.3;1.11.1.21;1.11.1.1|1.11.1.2,1.1.1;1.14.13,1.2.1;4.1.99;1.5.1;1.3.1;1.4.1,1.2.1,1.2.1
34240,5.4.3.9,5.1.1,5.1.1.3,2.6.1,2.6.1;5.1.1;6.3.2;5.4.99;2.1.2,5.1.1,5.1.1
34256,4.2.1.137,4.2.1,4.2.1.-|4.2.1.137;5.4.99.17;4.2.1.123;5.4.99.50;5.4.99.34;5.4.99.39;5.4.99.52;5.4.99.41;5.4.99.40;5.4.99.49;5.4.99.37;5.4.99.36;3.1.7.4;5.4.99.46;5.4.99.32;4.2.3.178;4.2.3.145;5.4.99.8;5.4.99.48;4.2.1.133;4.2.1.173;5.4.99.57;5.4.99.51;4.2.3.158;5.4.99.33;4.2.1.125;4.2.1.124;4.2.3.42;4.2.3.146;2.7.8.13,5.4.99,4.2.1;5.5.1;5.4.99;1.17.99;4.2.3,4.2.1,4.2.1
34308,1.14.13.166,1.14.12,1.14.13.166;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.14.14.91;1.14.14.43|1.14.14.45;1.14.13.8;1.14.14.1,1.14.13;1.6.5,1.14.12;1.7.1;1.14.13;1.7.3;1.6.5,1.14.13,1.14.13
34312,1.14.13.166,1.14.12,1.14.13.166;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.13.246;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.14.12;1.1.1,1.14.12;1.7.1;1.14.13;1.7.3;1.6.5,1.14.12,1.14.12
34328,1.14.13.167,1.14.12,1.14.13.167;1.6.3.5;1.14.13.225|1.6.3.1;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.6.5;1.14.13,1.14.12;1.7.1;1.14.13;1.7.3;1.14.99,1.14.13,1.14.13
34420,1.23.1.1,1.5.1,1.23.1.1|1.3.1.-;1.23.1.3|1.3.1.-;1.11.1.1|1.11.1.2;1.7.1.2|1.7.1.3;1.7.1.14;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77,1.23.1;1.1.1,1.23.1;1.1.1;1.17.1;1.14.13;1.3.1,1.23.1,1.23.1
34468,4.2.3.139,4.2.3,4.2.3.93;4.2.3.96;4.2.3.-|4.2.3.129;4.2.3.204;4.2.3.7;4.2.3.-|4.2.3.162;4.2.3.74;4.2.3.37;4.2.3.72;4.2.3.160;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.136;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.21;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.67;4.2.3.172;4.2.3.68;4.2.3.182;4.2.3.64;4.2.3.197;4.2.3.90;4.2.3.22;4.2.3.198|4.2.3.66;4.2.3.82;4.2.3.163;4.2.3.69;4.2.3.165;4.2.3.73;4.2.3.98;4.2.3.6,4.2.3,4.2.3;2.5.1;5.5.1;5.3.3;5.1.1,4.2.3,4.2.3
34484,2.3.1.212,2.3.1,2.3.1.-|2.3.1.218;2.3.1.95;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.156|2.3.1.74,2.3.1,2.3.1;3.1.2;2.3.3;1.2.1;4.1.1,2.3.1,2.3.1
34520,2.4.1.292,2.4.1,2.4.1.-|2.4.1.292;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.290;2.4.1.187;2.4.1.306;2.4.1.-|2.4.1.293;2.4.1.227,2.4.2;2.4.99,2.4.1;2.7.8;3.6.1;2.7.7;2.4.2,2.4.1,2.4.1
34524,2.4.1.293,2.4.1,2.4.1.-|2.4.1.293;2.4.1.-|2.4.1.292;2.4.1.122|2.4.1.307;2.4.1.309;2.4.1.304;2.4.1.303;2.4.1.305;2.4.1.343;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.290;2.4.1.187;2.4.1.264;2.4.1.306;2.4.1.287;2.4.1.227,2.4.1,2.4.1;2.4.2;3.2.1;2.7.8;3.6.1,2.4.1,2.4.1
34812,1.3.1.n3,1.1.1,1.11.1.1|1.11.1.2;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77;1.1.1.2|1.1.1.n11,1.5.1,1.3.1;1.1.1;1.23.1;1.14.12;1.5.1,1.1.1,1.1.1
34816,1.3.1.n3,1.1.1,1.11.1.1|1.11.1.2;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77;1.1.1.2|1.1.1.n11,1.5.1,1.3.1;1.14.12;1.23.1;1.1.1;4.1.99,1.1.1,1.1.1
34820,1.3.1.n3,1.1.1,1.11.1.1|1.11.1.2;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77;1.5.1.40;1.1.1.2|1.1.1.n11,1.5.1,1.3.1;1.1.1;1.23.1;1.14.13;1.14.12,1.1.1,1.1.1
35028,7.3.2.6,7.4.2,6.3.4.16|6.3.5.5,7.4.2;3.6.4,3.6.1;3.6.5;5.6.2;3.6.4;6.3.5,3.6.4,7.4.2
35092,6.3.2.40,6.3.2,6.3.2.40;6.3.1.14;6.1.1.20,6.4.1;6.3.2,2.1.1;2.5.1;6.3.2;2.7.7;2.8.4,6.3.2,6.3.2
35096,4.3.99.4,4.1.2,3.1.1.8;3.1.4.41;3.1.4.39;3.1.4.4;2.3.1.91;1.14.13.239;1.1.99.1;1.1.3.17,,1.1.99;4.1.2;4.2.1;4.4.1;4.1.3,4.1.2,4.1.2
35108,1.4.3.21,1.4.3,1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.3;1.4.3.2;1.4.3.13;1.4.3.21,1.21.99,1.4.3;1.5.3;1.2.3;1.1.3;3.5.99,1.4.3,1.4.3
35144,2.3.1.220,2.3.1,2.3.1.177;2.3.1|2.3.1.-|2.3.1.74;2.3.1.159;2.3.1.156|2.3.1.74;2.3.1.146,2.3.1,2.3.1;3.1.2;6.2.1;2.3.3;1.13.11,2.3.1,2.3.1
35404,1.1.1.348,1.3.1,1.1.1.348;1.11.1.1|1.11.1.2;1.14.13.53|1.14.13.89;1.1.1.318;1.1.1.219;1.3.1.77;1.6.5.2,1.1.1,1.1.1;1.3.1;1.23.1;1.17.1;1.2.1,1.1.1,1.1.1
35584,4.1.2.51,4.1.3,4.1.2.51|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.21|4.1.2.55;4.1.2.23|4.1.2.52;4.1.2.20;4.1.2|4.1.3.39,5.3.1,4.1.3;1.1.1;4.1.2;2.3.1;1.1.99,4.1.2,4.1.2
35592,1.12.98.4,1.8.2,1.12.98.1;1.8.1.2|1.8.2.2,,2.8.1;1.8.2;1.12.2;1.8.98;2.4.99,1.8.2,1.8.2
35692,1.1.1.353,1.1.1,1.11.1.1|1.11.1.2;1.3.1.77;1.6.5.4;1.1.1|1.8.1.9;1.8.1.15|1.8.1.9;1.5.1.40;1.1.1.2|1.1.1.n11,1.23.1;1.1.1,1.1.1;1.3.1;1.17.1;5.1.3;1.5.1,1.1.1,1.1.1
35696,1.1.1.353,1.1.1,1.11.1.1|1.11.1.2;1.3.1.77;1.6.5.4;1.1.1|1.8.1.9;1.5.1.40;1.8.1.15|1.8.1.9;1.1.1.2|1.1.1.n11,1.14.13;1.23.1;1.1.1,1.1.1;1.3.1;1.17.1;5.1.3;1.5.1,1.1.1,1.1.1
35700,1.1.1.353,1.1.1,1.11.1.1|1.11.1.2;1.6.5.4;1.8.1.15|1.8.1.9;1.3.1.77;1.1.1.2|1.1.1.n11,1.23.1;1.1.1,1.1.1;1.3.1;1.5.1;1.17.1;1.2.1,1.1.1,1.1.1
35716,3.1.1.94,3.1.1,3.1.1.94;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,3.1.1,3.1.1;4.1.1;3.7.1;3.1.7;2.5.1,3.1.1,3.1.1
35784,2.4.1.301,2.4.1,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.283;2.4.1.22;2.4.1.87;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.13;2.4.1.245;2.4.1.236;2.4.1.122|2.4.1.307;2.4.1.15,2.4.1,2.4.1;2.4.2;2.7.8;3.6.1;2.7.7,2.4.1,2.4.1
35788,2.4.1.301,2.4.1,2.4.1.-|2.4.1.301;2.4.1.123;2.4.1.239;2.4.1.365;2.4.1.272;2.4.1.159;2.4.1.13|2.4.1.14;2.4.1.304;2.4.1.305;2.4.1.343;2.4.1.303;2.4.1.271;2.4.1.309;2.4.1.212;2.4.1.-|2.4.1.293;2.4.1.287;2.4.1.356;2.4.1.264;2.4.1|2.4.1.58;2.4.1|2.4.1.44;2.4.1.276;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.292;2.4.1.288;2.4.1.227,2.4.1,2.4.1;2.4.2;2.7.8;3.6.1;2.7.7,2.4.1,2.4.1
35792,2.4.1.301,2.4.1,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.87;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.-|2.4.1.283;2.4.1.-|2.4.1.285;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.245;2.4.1.13;2.4.1.236;2.4.1.15,2.4.1,2.4.1;2.4.2;2.7.8;2.7.7;2.7.4,2.4.1,2.4.1
35796,2.4.1.301,2.4.1,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.87;2.4.1.22;2.4.1.-|2.4.1.283;2.4.1.-|2.4.1.285;2.4.1.338;2.4.1.38|2.4.1.90;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.245;2.4.1.13;2.4.1.15,2.4.1,2.4.1;2.4.2;2.7.8;2.7.7;2.7.4,2.4.1,2.4.1
35800,3.1.4.56,3.1.4,2.7.8.26,3.1.4,3.1.4;4.6.1;3.6.1;3.1.7;6.5.1,3.1.4,3.1.4
35804,3.1.4.56,3.1.4,2.7.8.26,3.1.4,3.1.4;3.1.5;3.1.7;6.5.1;4.6.1,3.1.4,3.1.4
35828,3.5.3.24,3.5.1,3.5.3.1;3.5.3.7;3.5.3.22;2.1.3.6;2.3.1.57|2.6.1.29;3.5.1.48;6.3.1.8|6.3.1.9;2.3.1.249;2.3.1.248;3.5.1.5,,3.5.3;3.5.1;4.3.2;2.1.3;2.1.4,3.5.3,3.5.3
36060,1.3.99.33,1.3.99,1.3.99.33;4.2.1.49;4.3.1.3,1.3.99,1.3.99;1.21.99;1.12.99;1.1.99;1.17.99,1.3.99,1.3.99
36072,4.2.99.22,3.1.1,4.2.99.23;2.3.1.79;5.1.3.44;5.1.3.3;3.2.1.147;3.2.1.33;3.2.1.22;2.4.1.25,3.2.1,2.7.1;3.1.1;2.3.1;1.1.1;2.7.8,3.1.1,3.1.1
36148,2.3.1.224,2.3.1,2.3.1.196;2.3.1.180,2.3.1,2.3.1;2.3.3;3.1.2;1.2.1;6.2.1,2.3.1,2.3.1
36152,2.3.1.224,2.3.1,2.3.1.-|2.3.1.224;2.3.1.180,2.3.1,2.3.1;2.3.3;2.3.2;3.1.2;3.1.1,2.3.1,2.3.1
36204,3.1.4.39,3.1.1,3.1.4.2|3.1.4.46;3.1.4.39;2.7.8.29;2.7.7.39;6.1.2.2;2.3.1.121;4.1.2.40,3.1.6,3.1.4;2.7.8;3.6.1;2.4.3;3.1.5,3.1.4,3.1.4
36220,3.1.4.4,3.1.1,3.1.4.2|3.1.4.46;2.7.8.29;3.1.4.4;3.1.4.3;6.1.2.2;1.14.99.19;1.14.19.77;2.3.1.121;3.1.1.4,3.1.6,3.1.4;2.7.8;3.6.1;3.1.7;2.4.3,3.1.4,3.1.4
36608,1.14.11.41,1.14.11,1.14.20.7;1.14.11.21;1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.28;1.14.11.33;1.14.11.-|1.14.11.55;1.14.11.51;1.14.11.53;1.14.11.40;1.14.11.47;1.13|1.13.12.19;1.14.11.-|1.14.11.35,1.14.11,1.14.11;1.13.12;1.14.20;2.6.1;4.2.1,1.14.11,1.14.11
36652,2.1.1.284,2.1.1,2.1.1.201,2.1.1,2.1.1;2.3.1;2.8.4;2.5.1;3.13.2,2.1.1,2.1.1
36696,2.4.1.302,2.4.1,2.4.1.331;2.4.1.302;2.4.1.325;2.4.1.317;2.4.1.-|2.4.1.289;2.4.1.277;2.4.1.278;2.4.1.111;2.4.1.170;2.4.1.126;2.4.1.17;2.4.1.128;2.4.1.114|2.4.1.35;2.4.1|2.4.1.-|2.4.1.298;2.4.1.220;2.4.1.249;2.4.1.238;2.4.1.-|2.4.1.326;2.4.1.-|2.4.1.327;2.4.1.311,2.4.1,2.4.1;2.4.2;2.7.8;2.7.4;2.7.1,2.4.1,2.4.1
36792,3.5.3.25,3.5.1,2.1.3.3|6.3.4.16,3.5.3,3.5.3;3.5.1;2.1.4;2.3.2;6.3.4,3.5.3,3.5.3
36828,3.2.1.189,3.2.1,3.2.1.74;3.2.1.194;3.2.1.20|3.2.1.70;2.4.1.25;3.2.1.58,3.2.1,3.2.1;2.4.1;2.3.1;5.4.99;4.2.1,3.2.1,3.2.1
36832,7.1.1.4,1.14.19,1.10.3.13;1.3.5.1;1.14.13.72;1.14.13.246;1.14.13.70;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9,,1.10.3;1.14.99;1.13.11;1.14.13;1.14.18,1.14.13,1.10.3
